,raw_ractions,transformed_reactions,automap
125,S(=O)(=O)(O)O.c1(O)cc(C)ccc1\C(\C)=C\C(=O)O>>c12c(ccc(C)c1)C(C)=CC(=O)O2,S(O)(O)(=O)=O.c1(c(/C(=C/C(O)=O)/C)ccc(C)c1)O>>c12OC(=O)C=C(C)c1ccc(c2)C,S(O)(O)(=O)=O.[c:6]1([c:13](/[C:14](=[CH:16]/[C:17]([OH:19])=[O:18])/[CH3:15])[cH:12][cH:11][c:9]([CH3:10])[cH:8]1)O>>[c:6]12[O:19][C:17](=[O:18])[CH:16]=[C:14]([CH3:15])[c:13]1[cH:12][cH:11][c:9]([cH:8]2)[CH3:10]
126,S(=O)(Cl)Cl.C(O)(COc1ccccc1)(C(=O)O)CC(=O)O>>C1(O)(COc2ccccc2)CC(=O)OC1=O,S(Cl)(Cl)=O.C(CC(O)=O)(C(O)=O)(COc1ccccc1)O>>C1(C(=O)OC(=O)C1)(COc1ccccc1)O,S(Cl)(Cl)=O.[C:5]([CH2:18][C:19]([OH:21])=[O:20])([C:15](O)=[O:16])([CH2:7][O:8][c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[OH:6]>>[C:5]1([C:15](=[O:16])[O:21][C:19](=[O:20])[CH2:18]1)([CH2:7][O:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[OH:6]
127,S(=O)(=O)(O)O.c1(\C(\C)=C\C(=O)O)cc(C(=O)CC)c(O)cc1O>>c12c(cc(C(=O)CC)c(O)c1)C(C)=CC(=O)O2,S(O)(O)(=O)=O.c1(c(O)cc(O)c(C(CC)=O)c1)/C(=C/C(O)=O)/C>>c12OC(=O)C=C(C)c1cc(c(c2)O)C(CC)=O,S(O)(O)(=O)=O.[c:6]1([c:22]([OH:23])[cH:21][c:19]([OH:20])[c:14]([C:15]([CH2:17][CH3:18])=[O:16])[cH:13]1)/[C:7](=[CH:9]/[C:10](O)=[O:11])/[CH3:8]>>[c:22]12[O:23][C:10](=[O:11])[CH:9]=[C:7]([CH3:8])[c:6]1[cH:13][c:14]([c:19]([cH:21]2)[OH:20])[C:15]([CH2:17][CH3:18])=[O:16]
128,c12c(ccc(CC(=O)O)c1O)C(=O)c(cccc3)c3C2=O.c1(ccccc1)N(=O)=O>>c12c(ccc(CC(=O)O3)c13)C(=O)c(cccc4)c4C2=O,c12C(=O)c3ccccc3C(=O)c1ccc(c2O)CC(O)=O.c1(N(=O)=O)ccccc1>>c12C(=O)c3ccccc3C(=O)c1ccc1c2OC(=O)C1,[c:1]12[C:20](=[O:21])[c:19]3[cH:18][cH:17][cH:16][cH:15][c:14]3[C:12](=[O:13])[c:2]1[cH:3][cH:4][c:5]([c:10]2O)[CH2:6][C:7]([OH:9])=[O:8].c1(N(=O)=O)ccccc1>>[c:1]12[C:20](=[O:21])[c:19]3[cH:18][cH:17][cH:16][cH:15][c:14]3[C:12](=[O:13])[c:2]1[cH:3][cH:4][c:5]1[c:10]2[O:9][C:7](=[O:8])[CH2:6]1
129,c1(C(=O)Cl)cc(Br)cc(Br)c1O.C(C)(=O)O>>c1(OC(C)=O)c(Br)cc(Br)cc1C(=O)O,c1(c(O)c(Br)cc(Br)c1)C(Cl)=O.C(O)(=O)C>>c1(c(C(O)=O)cc(Br)cc1Br)OC(=O)C,[c:1]1([c:11]([OH:12])[c:9]([Br:10])[cH:8][c:6]([Br:7])[cH:5]1)[C:2](Cl)=[O:3].[C:13](O)(=[O:15])[CH3:14]>>[c:11]1([c:1]([C:2](O)=[O:3])[cH:5][c:6]([Br:7])[cH:8][c:9]1[Br:10])[O:12][C:13](=[O:15])[CH3:14]
130,Cl[H].C(C)O.[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCC(=O)O)[C@@]3([H])[C@@]([H])([C@]4(C)[C@@]([H])(CC(=O)CC4)CC3=O)CC2=O>>[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCC(=O)OCC)[C@@]3([H])[C@@]([H])([C@]4(C)[C@@]([H])(CCCC4)CC3=O)CC2=O,Cl[H].C(O)C.[C@@]12(C(=O)C[C@@]3([C@]4(CCC(=O)C[C@]4(CC(=O)[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCC(O)=O)(C)[H])[H])[H])[H])C)[H])C>>[C@@]12(C(=O)C[C@@]3([C@]4(CCCC[C@]4(CC(=O)[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCC(OCC)=O)(C)[H])[H])[H])[H])C)[H])C,Cl[H].[CH2:3](O)[CH3:4].[C@@:6]12([C:39](=[O:40])[CH2:38][C@@:24]3([C@:26]4([CH2:34][CH2:33][C:31](=O)[CH2:30][C@:28]4([CH2:35][C:36](=[O:37])[C@@:22]3([H])[C@@:8]1([CH2:10][CH2:11][C@@:12]2([C@@:14]([CH2:17][CH2:18][C:19]([OH:21])=[O:20])([CH3:16])[H])[H])[H])[H])[CH3:27])[H])[CH3:7]>>[C@@:6]12([C:39](=[O:40])[CH2:38][C@@:24]3([C@:26]4([CH2:34][CH2:33][CH2:31][CH2:30][C@:28]4([CH2:35][C:36](=[O:37])[C@@:22]3([H])[C@@:8]1([CH2:10][CH2:11][C@@:12]2([C@@:14]([CH2:17][CH2:18][C:19]([O:21][CH2:3][CH3:4])=[O:20])([CH3:16])[H])[H])[H])[H])[CH3:27])[H])[CH3:7]
131,C(C)O.c1(ccccc1)\C=C\C=C\C(=O)C(=O)O>>C(=N\O)(/C=C/C=C/c1ccccc1)\C(=O)OCC,C(O)C.c1(/C=C/C=C/C(C(O)=O)=O)ccccc1>>C(/C(OCC)=O)(\C=C\C=C\c1ccccc1)=N/O,[CH2:1](O)[CH3:2].[c:4]1(/[CH:10]=[CH:11]/[CH:12]=[CH:13]/[C:14]([C:16]([OH:18])=[O:17])=O)[cH:9][cH:8][cH:7][cH:6][cH:5]1>>[C:14](/[C:16]([O:18][CH2:1][CH3:2])=[O:17])(\[CH:13]=[CH:12]\[CH:11]=[CH:10]\[c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)=N/O
132,C(C(=O)O)(C(O)C(=O)O)c1ccccc1>>C1(=CC(=O)OC1=O)c2ccccc2.O([H])[H],C(c1ccccc1)(C(C(O)=O)O)C(O)=O>>C1(c2ccccc2)C(=O)OC(=O)C=1.O([H])[H],[CH:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)(C(C(O)=O)O)[C:2]([OH:4])=[O:3]>>[C:1]1([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C:2](=[O:3])[O:4]C(=O)C=1.[O:3]([H])[H]
133,S(=O)(=O)(O)O.C(/CC(=O)O)(=C\c1ccccc1)\C(=O)O>>C(/CC(=O)O1)(=C/c2ccccc2)\C1=O,S(O)(O)(=O)=O.C(/C(O)=O)(=C/c1ccccc1)\CC(O)=O>>C1(/C(=O)OC(=O)C/1)=C\c1ccccc1,S(O)(O)(=O)=O.[C:6](/[C:18]([OH:20])=[O:19])(=[CH:11]/[c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)\[CH2:7][C:8](O)=[O:9]>>[C:6]1(/[C:18](=[O:19])[O:20][C:8](=[O:9])[CH2:7]/1)=[CH:11]\[c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1
134,[C@@]12(C)C(=C(C)C(=O)C=C1)[C@@H](O)[C@]([H])([C@]([H])(C)C(=O)O)CC2>>O([H])[H].[C@@]12(C)C(=C(C)C(=O)C=C1)[C@]3([H])[C@]([H])([C@H](C)C(=O)O3)CC2,[C@]12(CC[C@]([C@@](C(O)=O)(C)[H])([H])[C@H](O)C1=C(C(C=C2)=O)C)C>>O([H])[H].[C@]12(CC[C@]3([C@@H](C(O[C@]3([H])C1=C(C(C=C2)=O)C)=O)C)[H])C,[C@:1]12([CH2:21][CH2:20][C@:12]([C@@:14]([C:17]([OH:19])=[O:18])([CH3:16])[H])([H])[C@H:10](O)[C:3]1=[C:4]([C:6]([CH:8]=[CH:9]2)=[O:7])[CH3:5])[CH3:2]>>[O:7]([H])[H].[C@:1]12([CH2:21][CH2:20][C@:12]3([C@@H:14]([C:17]([O:19][C@:10]3([H])[C:3]1=[C:4]([C:6]([CH:8]=[CH:9]2)=[O:7])[CH3:5])=[O:18])[CH3:16])[H])[CH3:2]
135,C([H])(=O)O.[C@]12(C)[C@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)(C[C@@H](O)C3)CC4)[C@@]14[H])C[C@@H](NC5)O[C@H]25.[C@]12(C)[C@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)(C[C@@H](O)C3)CC4)[C@@]14[H])C[C@@H](NC5)O[C@H]25.C([H])(=O)O.C([H])(=O)O>>[C@]12(C)[C@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)(C[C@@H](OC=O)C3)CC4)[C@@]14[H])C[C@@H](NC5)O[C@H]25.[C@]12(C)[C@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)(C[C@@H](OC=O)C3)CC4)[C@@]14[H])C[C@@H](N(C=O)C5)O[C@H]25,C(O)(=O)[H].[C@@]12([C@@H]3CN[C@@H](O3)C[C@]1(CC[C@@]1([C@]2([H])CC[C@@]2(C[C@H](C[C@@]12[H])O)C)[H])[H])C.[C@@]12([C@@H]3CN[C@@H](O3)C[C@]1(CC[C@@]1([C@]2([H])CC[C@@]2(C[C@H](C[C@@]12[H])O)C)[H])[H])C.C(O)(=O)[H].C(O)(=O)[H]>>[C@@]12([C@@H]3CN[C@@H](O3)C[C@]1(CC[C@@]1([C@]2([H])CC[C@@]2(C[C@H](C[C@@]12[H])OC=O)C)[H])[H])C.[C@@]12([C@@H]3CN(C=O)[C@@H](O3)C[C@]1(CC[C@@]1([C@]2([H])CC[C@@]2(C[C@H](C[C@@]12[H])OC=O)C)[H])[H])C,[C:1]([OH:4])(=[O:3])[H].[C@@:5]12([C@@H:30]3[CH2:28][NH:27][C@@H:26]([O:29]3)[CH2:25][C@:7]1([CH2:9][CH2:10][C@@:11]1([C@:23]2([H])[CH2:22][CH2:21][C@@:15]2([CH2:17][C@H:18]([CH2:20][C@@:13]12[H])O)[CH3:16])[H])[H])[CH3:6].[C@@:31]12([C@@H:56]3[CH2:54][NH:53][C@@H:52]([O:55]3)[CH2:51][C@:33]1([CH2:35][CH2:36][C@@:37]1([C@:49]2([H])[CH2:48][CH2:47][C@@:41]2([CH2:43][C@H:44]([CH2:46][C@@:39]12[H])[OH:45])[CH3:42])[H])[H])[CH3:32].[C:57](O)(=[O:59])[H].[C:61](O)(=[O:63])[H]>>[C@@:5]12([C@@H:30]3[CH2:28][NH:27][C@@H:26]([O:29]3)[CH2:25][C@:7]1([CH2:9][CH2:10][C@@:11]1([C@:23]2([H])[CH2:22][CH2:21][C@@:15]2([CH2:17][C@H:18]([CH2:20][C@@:13]12[H])[O:4][CH:1]=[O:3])[CH3:16])[H])[H])[CH3:6].[C@@:31]12([C@@H:56]3[CH2:54][N:53]([CH:57]=[O:59])[C@@H:52]([O:55]3)[CH2:51][C@:33]1([CH2:35][CH2:36][C@@:37]1([C@:49]2([H])[CH2:48][CH2:47][C@@:41]2([CH2:43][C@H:44]([CH2:46][C@@:39]12[H])[O:45][CH:61]=[O:63])[CH3:42])[H])[H])[CH3:32]
136,N(=[C])C.C(C)(=O)O.C(C)(=O)O>>N(C)C=O.C(C)(=O)OC(C)=O,N(C)=[C].C(O)(=O)C.C(O)(=O)C>>N(C=O)C.C(OC(=O)C)(=O)C |^3:2|,[N:1]([CH3:3])=[C].[C:4]([OH:7])(=[O:6])[CH3:5].[C:8](O)(=[O:10])[CH3:9]>>[NH:1]([CH:4]=[O:6])[CH3:3].[C:4]([O:7][C:8](=[O:10])[CH3:9])(=[O:6])[CH3:5] |^3:2|
137,N(=[C])CC.C(C)(=O)O.C(C)(=O)O>>N(C=O)CC.C(C)(=O)OC(C)=O,N(CC)=[C].C(O)(=O)C.C(O)(=O)C>>N(CC)C=O.C(OC(=O)C)(=O)C |^3:3|,[N:1]([CH2:3][CH3:4])=[C].[C:5]([OH:8])(=[O:7])[CH3:6].[C:9](O)(=[O:11])[CH3:10]>>[NH:1]([CH2:3][CH3:4])[CH:5]=[O:7].[C:5]([O:8][C:9](=[O:11])[CH3:10])(=[O:7])[CH3:6] |^3:3|
138,C(=O)(CC(=O)O)C(=O)O.C(C)(=O)O.C(C)(=O)Cl>>C1(OC(C)=O)=CC(=O)OC1=O,C(C(O)=O)(CC(O)=O)=O.C(O)(=O)C.C(Cl)(=O)C>>C1(C(=O)OC(=O)C=1)OC(=O)C,[C:1]([C:7]([OH:9])=[O:8])([CH2:1][C:7]([OH:9])=[O:8])=O.[C:10]([OH:13])(=[O:12])[CH3:11].[C:14](Cl)(=[O:16])[CH3:15]>>[C:1]1([C:7](=[O:8])[O:9][C:14](=[O:16])[CH:15]=1)[O:13][C:10](=[O:12])[CH3:11]
139,[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCC(=O)O)[C@@]3([H])[C@@]([H])([C@]4(C)[C@@]([H])(C[C@H](O)CC4)CC3)C[C@@H]2O.C(C)(=O)O.C(C)(=O)Cl>>[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCC(=O)O)[C@@]3([H])[C@@]([H])([C@]4(C)[C@@]([H])(C[C@H](OC(C)=O)CC4)CC3)C[C@@H]2O,[C@@]12([C@@H](O)C[C@@]3([C@]4(CC[C@@H](O)C[C@]4(CC[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCC(O)=O)(C)[H])[H])[H])[H])C)[H])C.C(O)(=O)C.C(Cl)(=O)C>>[C@@]12([C@@H](O)C[C@@]3([C@]4(CC[C@@H](OC(=O)C)C[C@]4(CC[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCC(O)=O)(C)[H])[H])[H])[H])C)[H])C,[C@@:1]12([C@@H:33]([OH:34])[CH2:32][C@@:19]3([C@:21]4([CH2:29][CH2:28][C@@H:26]([OH:27])[CH2:25][C@:23]4([CH2:30][CH2:31][C@@:17]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C@@:9]([CH2:12][CH2:13][C:14]([OH:16])=[O:15])([CH3:11])[H])[H])[H])[H])[CH3:22])[H])[CH3:2].[C:35](O)(=[O:37])[CH3:36].C(Cl)(=O)C>>[C@@:1]12([C@@H:33]([OH:34])[CH2:32][C@@:19]3([C@:21]4([CH2:29][CH2:28][C@@H:26]([O:27][C:35](=[O:37])[CH3:36])[CH2:25][C@:23]4([CH2:30][CH2:31][C@@:17]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C@@:9]([CH2:12][CH2:13][C:14]([OH:16])=[O:15])([CH3:11])[H])[H])[H])[H])[CH3:22])[H])[CH3:2]
140,C(=C(/C=C(OC)C1=O)\C=C1OC)(/c2cc(OC)c(O)c(OC)c2)\c3cc(OC)c(O)c(OC)c3.C(C)(=O)O.C(C)(=O)Cl.C(C)(=O)O>>c12c(cc(OC)c(OC(C)=O)c1OC)C(c3cc(OC)c(OC(C)=O)c(OC)c3)c(cc(OC)c(OC(C)=O)c4OC)c24,C(/c1cc(OC)c(O)c(OC)c1)(\c1cc(OC)c(O)c(OC)c1)=C1/C=C(OC)C(=O)C(OC)=C/1.C(O)(=O)C.C(Cl)(=O)C.C(O)(=O)C>>c12-c3c(OC)c(OC(=O)C)c(OC)cc3C(c3cc(OC)c(OC(=O)C)c(OC)c3)c1cc(c(c2OC)OC(=O)C)OC,[C:1](/[c:24]1[cH:34][c:31]([O:32][CH3:33])[c:29]([OH:30])[c:26]([O:27][CH3:28])[cH:25]1)(\[c:13]1[cH:23][c:20]([O:21][CH3:22])[c:18]([OH:19])[c:15]([O:16][CH3:17])[cH:14]1)=C1/C=C(OC)C(=O)C(OC)=C/1.[C:35]([OH:38])(=[O:37])[CH3:36].[C:39](Cl)(=[O:41])[CH3:40].[C:43](O)(=[O:45])[CH3:44]>>[c:23]12-[c:14]3[c:15]([O:16][CH3:17])[c:18]([O:19][C:43](=[O:45])[CH3:44])[c:20]([O:21][CH3:22])[cH:23][c:13]3[CH:1]([c:24]3[cH:34][c:31]([O:32][CH3:33])[c:29]([O:30][C:39](=[O:41])[CH3:40])[c:26]([O:27][CH3:28])[cH:25]3)[c:13]1[cH:14][c:15]([c:18]([c:20]2[O:21][CH3:22])[O:38][C:35](=[O:37])[CH3:36])[O:16][CH3:17]
141,c1(cccc(N=C=O)c1)N(=O)=O.C(C)(=O)O.c1ccccc1.c1(cccc(N=C=O)c1)N(=O)=O.C(C)(=O)O>>c1(NC(C)=O)cccc(N(=O)=O)c1.c1(cccc(N(=O)=O)c1)NC(=O)Nc2cccc(N(=O)=O)c2.C(C)(=O)OC(C)=O,c1(N(=O)=O)cc(N=C=O)ccc1.C(O)(=O)C.c1ccccc1.c1(N(=O)=O)cc(N=C=O)ccc1.C(O)(=O)C>>c1(cc(N(=O)=O)ccc1)NC(=O)C.c1(NC(Nc2cc(N(=O)=O)ccc2)=O)cc(N(=O)=O)ccc1.C(OC(=O)C)(=O)C,[c:1]1([N:10](=[O:12])=[O:11])[cH:9][c:5]([N:6]=C=O)[cH:4][cH:3][cH:2]1.[C:13]([OH:16])(=[O:15])[CH3:14].c1ccccc1.[c:23]1([N:32](=[O:34])=[O:33])[cH:31][c:27]([N:28]=C=O)[cH:26][cH:25][cH:24]1.[C:35](O)(=[O:37])[CH3:36]>>[c:5]1([cH:9][c:1]([N:10](=[O:11])=[O:12])[cH:2][cH:3][cH:4]1)[NH:6][C:13](=[O:15])[CH3:14].[c:27]1([NH:28][C:35]([NH:6][c:5]2[cH:9][c:1]([N:10](=[O:11])=[O:12])[cH:2][cH:3][cH:4]2)=[O:37])[cH:31][c:23]([N:32](=[O:33])=[O:34])[cH:24][cH:25][cH:26]1.[C:13]([O:16][C:35](=[O:37])[CH3:36])(=[O:15])[CH3:14]
142,C(=O)(CN)NCC(=O)O.C(=O)(CN)NCC(=O)O.Cl[H].C(O)(CO)CO>>C(COC(C)=O)(COC(=O)CNC(=O)CNC(C)=O)OC(C)=O,C(NCC(O)=O)(CN)=O.C(NCC(O)=O)(CN)=O.Cl[H].C(CO)(CO)O>>C(OC(=O)C)(COC(CNC(CNC(=O)C)=O)=O)COC(=O)C,[C:1]([NH:5][CH2:6][C:7]([OH:9])=[O:8])([CH2:3][NH2:4])=[O:2].C(N[CH2:15][C:16]([OH:18])=[O:17])(CN)=O.Cl[H].[CH:21]([CH2:25][OH:26])([CH2:23]O)O>>[CH:21]([O:18][C:16](=[O:17])[CH3:15])([CH2:23][O:9][C:7]([CH2:6][NH:5][C:1]([CH2:3][NH:4][C:7](=[O:8])[CH3:6])=[O:2])=[O:8])[CH2:25][O:26][C:1](=[O:2])[CH3:3]
143,C(C)O.C(#N)N.c1(ccccc1O)C(=O)O>>C(N)(N)=O.c1(ccccc1O)C(=O)OCC,C(O)C.C(N)#N.c1(C(O)=O)c(O)cccc1>>C(=O)(N)N.c1(C(OCC)=O)c(O)cccc1,[CH2:1](O)[CH3:2].[C:4]([NH2:6])#N.[c:7]1([C:14]([OH:16])=[O:15])[c:12]([OH:13])[cH:11][cH:10][cH:9][cH:8]1>>[C:4](=O)([NH2:6])N.[c:7]1([C:14]([O:16][CH2:1][CH3:2])=[O:15])[c:12]([OH:13])[cH:11][cH:10][cH:9][cH:8]1
144,C(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C.C1(CCCCC1)N=C=NC2CCCCC2.C(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C.C(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C.C1(CCCCC1)N=C=NC2CCCCC2.C(C(=O)O)(C(C)C)NC(=O)OC(C)(C)C>>C(C(C)C)(NC(=O)OC(C)(C)C)C(=O)OC(=O)C(C(C)C)NC(=O)OC(C)(C)C.N(C(=O)NC1CCCCC1)(C2CCCCC2)C(=O)C(C(C)C)NC(=O)OC(C)(C)C.C1(CCCCC1)NC(=O)NC2CCCCC2.C1(C(C)C)C(=O)OC(OC(C)(C)C)=N1,C(NC(OC(C)(C)C)=O)(C(C)C)C(O)=O.C1(N=C=NC2CCCCC2)CCCCC1.C(NC(OC(C)(C)C)=O)(C(C)C)C(O)=O.C(NC(OC(C)(C)C)=O)(C(C)C)C(O)=O.C1(N=C=NC2CCCCC2)CCCCC1.C(NC(OC(C)(C)C)=O)(C(C)C)C(O)=O>>C(C(OC(C(NC(OC(C)(C)C)=O)C(C)C)=O)=O)(NC(OC(C)(C)C)=O)C(C)C.N(C(C(NC(OC(C)(C)C)=O)C(C)C)=O)(C1CCCCC1)C(NC1CCCCC1)=O.C1(NC(NC2CCCCC2)=O)CCCCC1.C1(N=C(OC(C)(C)C)OC1=O)C(C)C,[CH:1]([NH:8][C:9]([O:11][C:12]([CH3:15])([CH3:14])[CH3:13])=[O:10])([CH:5]([CH3:7])[CH3:6])[C:2]([OH:4])=[O:3].[CH:16]1(N=C=[N:24][CH:25]2[CH2:30][CH2:29][CH2:28][CH2:27][CH2:26]2)CCCC[CH2:17]1.[CH:31]([NH:38][C:39]([O:41][C:42]([CH3:45])([CH3:44])[CH3:43])=[O:40])([CH:35]([CH3:37])[CH3:36])[C:32]([OH:34])=[O:33].[CH:46]([NH:53][C:54]([O:56][C:57]([CH3:60])([CH3:59])[CH3:58])=[O:55])([CH:50]([CH3:52])[CH3:51])[C:47](O)=[O:48].[CH:61]1([N:67]=C=[N:69][CH:70]2[CH2:75][CH2:74][CH2:73][CH2:72][CH2:71]2)[CH2:66][CH2:65][CH2:64][CH2:63][CH2:62]1.[CH:76]([NH:83][C:84]([O:86][C:87]([CH3:90])([CH3:89])[CH3:88])=[O:85])([CH:80]([CH3:82])C)[C:77](O)=[O:78]>>[CH:1]([C:2]([O:4][C:32]([CH:31]([NH:38][C:39]([O:41][C:42]([CH3:44])([CH3:43])[CH3:45])=[O:40])[CH:35]([CH3:37])[CH3:36])=[O:33])=[O:3])([NH:8][C:9]([O:11][C:12]([CH3:13])([CH3:15])[CH3:14])=[O:10])[CH:5]([CH3:7])[CH3:6].[N:24]([C:47]([CH:46]([NH:53][C:54]([O:56][C:57]([CH3:60])([CH3:59])[CH3:58])=[O:55])[CH:50]([CH3:52])[CH3:51])=[O:48])([CH:25]1[CH2:26][CH2:27][CH2:28][CH2:29][CH2:30]1)[C:77]([NH:67][CH:61]1[CH2:62][CH2:63][CH2:64][CH2:65][CH2:66]1)=[O:78].[CH:76]1([NH:83][C:84]([NH:69][CH:70]2[CH2:71][CH2:72][CH2:73][CH2:74][CH2:75]2)=[O:85])[CH2:77][CH2:17][CH2:16][CH2:82][CH2:80]1.[CH:31]1([N:38]=[C:84]([O:86][C:87]([CH3:90])([CH3:89])[CH3:88])[O:34][C:32]1=[O:33])[CH:35]([CH3:36])[CH3:37]
145,OC.C1(=COC(=O)C=C1)C(=O)O.S(=O)(=O)(O)O>>C1(=COC(=O)C=C1)C(=O)OC,OC.C1(C(O)=O)C=CC(=O)OC=1.S(O)(O)(=O)=O>>C1(C(OC)=O)C=CC(=O)OC=1,O[CH3:2].[C:3]1([C:10]([OH:12])=[O:11])[CH:9]=[CH:8][C:6](=[O:7])[O:5][CH:4]=1.S(O)(O)(=O)=O>>[C:3]1([C:10]([O:12][CH3:2])=[O:11])[CH:9]=[CH:8][C:6](=[O:7])[O:5][CH:4]=1
146,OC.N([H])([H])[H].c12c3[nH]c(cc4nc(cc(c(C=C)c5C)[nH]c5cc([C@@H](C)[C@@H]6CCC(=O)O)nc16)c(C=O)c4CC)C(C)=C3C(=O)C2>>c1([nH]c(cc2nc(cc(c(CC)c3C)[nH]c3cc([C@@H](C)[C@@H]4CCC(=O)OC)nc45)c(CO)c2CC)C(C)=C1C(=O)C6)c56,OC.N([H])([H])[H].c12CC(=O)C3c1[nH]c(C=3C)cc1c(CC)c(C=O)c(cc3[nH]c(cc4nc2[C@@H](CCC(O)=O)[C@@H]4C)c(C)c3C=C)n1>>c12c3CC(=O)C1=C(C)c(cc1c(CC)c(CO)c(cc4[nH]c(cc5nc3[C@@H](CCC(OC)=O)[C@@H]5C)c(C)c4CC)n1)[nH]2,OC.N([H])([H])[H].[c:7]12[CH2:47][C:45](=[O:46])[C:44]3[c:8]1[nH:9][c:10]([C:42]=3[CH3:43])[cH:11][c:12]1[c:39]([CH2:40][CH3:41])[c:36]([CH:37]=O)[c:14]([cH:15][c:16]3[nH:22][c:23]([cH:24][c:25]4[n:34][c:35]2[C@@H:28]([CH2:29][CH2:30][C:31]([OH:33])=[O:32])[C@@H:26]4[CH3:27])[c:20]([CH3:21])[c:17]3[CH:18]=C)[n:13]1>>[c:8]12[c:7]3[CH2:47][C:45](=[O:46])[C:44]1=[C:42]([CH3:43])[c:10]([cH:11][c:12]1[c:39]([CH2:40][CH3:41])[c:36]([CH2:37]O)[c:14]([cH:15][c:16]4[nH:22][c:23]([cH:24][c:25]5[n:34][c:35]3[C@@H:28]([CH2:29][CH2:30][C:31]([O:33]C)=[O:32])[C@@H:26]5[CH3:27])[c:20]([CH3:21])[c:17]4[CH2:18]C)[n:13]1)[nH:9]2
147,OC.S(=O)(=O)(O)O.c1(ccccc1)C(O)C(=O)O>>c1(ccccc1)C(O)C(=O)OC,OC.S(O)(O)(=O)=O.c1(C(C(O)=O)O)ccccc1>>c1(C(C(OC)=O)O)ccccc1,O[CH3:2].S(O)(O)(=O)=O.[c:8]1([CH:14]([C:16]([OH:18])=[O:17])[OH:15])[cH:13][cH:12][cH:11][cH:10][cH:9]1>>[c:8]1([CH:14]([C:16]([O:18][CH3:2])=[O:17])[OH:15])[cH:13][cH:12][cH:11][cH:10][cH:9]1
148,c1(C)ccccc1.c1(ccccc1O)C(=O)O.c1c(O)cccc1O.P(=O)(Cl)(Cl)Cl.c1(ccccc1O)C(=O)O.P(=O)(Cl)(Cl)Cl.c1c(O)cccc1O>>C(=O)(Oc1cccc(O)c1)c2ccccc2O.C(=O)(Oc1cccc(OC(=O)c2ccccc2O)c1)c3ccccc3O,c1(ccccc1)C.c1(C(O)=O)c(O)cccc1.c1c(O)cccc1O.P(Cl)(Cl)(Cl)=O.c1(C(O)=O)c(O)cccc1.P(Cl)(Cl)(Cl)=O.c1c(O)cccc1O>>C(c1c(O)cccc1)(Oc1cc(O)ccc1)=O.C(c1c(O)cccc1)(Oc1cc(OC(c2c(O)cccc2)=O)ccc1)=O,c1(ccccc1)C.[c:8]1([C:15]([OH:17])=[O:16])[c:13]([OH:14])[cH:12][cH:11][cH:10][cH:9]1.[cH:18]1[c:24](O)[cH:23][cH:22][cH:21][c:19]1[OH:20].P(Cl)(Cl)(Cl)=O.[c:31]1([C:38](O)=[O:39])[c:36]([OH:37])[cH:35][cH:34][cH:33][cH:32]1.P(Cl)(Cl)(Cl)=O.[cH:46]1[c:52]([OH:53])[cH:51][cH:50][cH:49][c:47]1[OH:48]>>[C:15]([c:8]1[c:13]([OH:14])[cH:12][cH:11][cH:10][cH:9]1)([O:17][c:22]1[cH:21][c:19]([OH:20])[cH:18][cH:24][cH:23]1)=[O:16].[C:38]([c:31]1[c:36]([OH:37])[cH:35][cH:34][cH:33][cH:32]1)([O:48][c:47]1[cH:46][c:52]([O:53][C:15]([c:8]2[c:13]([OH:14])[cH:12][cH:11][cH:10][cH:9]2)=[O:16])[cH:51][cH:50][cH:49]1)=[O:39]
