,raw_ractions,transformed_reactions,automap
752,c(c(ccc1)ncn2)(c1C(=O)c(c(N)ccc3)c34)c24.c(c(ccc1)c(Nc2ccc(NC(=O)c3ccccc3)c(C(=O)c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Br)cc7)c78)c68>>c(c(ccc1)c(Nc2ccc(NC(=O)c3ccccc3)c(C(=O)c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Nc7cccc(c8c(c(ccc9)ncn8)c9C%10=O)c7%10)cc%11)c%11%12)c6%12,c12c3-c4cccc(N)c4C(=O)c1cccc2ncn3.c12c3c4ccc(Br)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3C(=O)c2c(NC(c2ccccc2)=O)cc1>>c12c3c4ccc(Nc5c6C(=O)c7cccc8ncnc(c87)-c6ccc5)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3C(=O)c2c(NC(c2ccccc2)=O)cc1,[c:1]12[c:19]3-[c:18]4[cH:17][cH:16][cH:15][c:13]([NH2:14])[c:12]4[C:10](=[O:11])[c:9]1[cH:5][cH:4][cH:3][c:2]2[n:6][cH:7][n:8]3.[c:20]12[c:62]3[c:61]4[cH:60][cH:59][c:57](Br)[cH:56][c:55]4[c:54]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:52][cH:53]3)[NH:26][c:27]1[c:51]2[C:49](=[O:50])[c:48]3[cH:47][cH:46][cH:45][cH:44][c:43]3[C:41](=[O:42])[c:40]2[c:30]([NH:31][C:32]([c:34]2[cH:39][cH:38][cH:37][cH:36][cH:35]2)=[O:33])[cH:29][cH:28]1>>[c:20]12[c:62]3[c:61]4[cH:60][cH:59][c:57]([NH:14][c:13]5[c:12]6[C:10](=[O:11])[c:9]7[cH:5][cH:4][cH:3][c:2]8[n:6][cH:7][n:8][c:19]([c:1]87)-[c:18]6[cH:17][cH:16][cH:15]5)[cH:56][c:55]4[c:54]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:52][cH:53]3)[NH:26][c:27]1[c:51]2[C:49](=[O:50])[c:48]3[cH:47][cH:46][cH:45][cH:44][c:43]3[C:41](=[O:42])[c:40]2[c:30]([NH:31][C:32]([c:34]2[cH:39][cH:38][cH:37][cH:36][cH:35]2)=[O:33])[cH:29][cH:28]1
753,c(c(ncn1)ccc2N)(c1c3c(cccc3)C4=O)c24.c(c(ccc1)c(Br)cc2)(c2c(ccc(Br)c3)c34)c14.c(c(ncn1)ccc2N)(c1c3c(cccc3)C4=O)c24>>c(c(ccc1)c(Nc2ccc(ncn3)c(c3c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Nc7ccc(ncn8)c(c8c(cccc9)c9C%10=O)c7%10)cc%11)c%11%12)c6%12,c12c3C(=O)c4ccccc4-c1ncnc2ccc3N.c12c3c4cc(Br)ccc4c1ccc(Br)c2ccc3.c12c3C(=O)c4ccccc4-c1ncnc2ccc3N>>c12c3c4ccc(Nc5c6C(=O)c7ccccc7-c7ncnc(c76)cc5)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3-c3ncnc(c32)cc1,[c:1]12[c:19]3[C:17](=[O:18])[c:12]4[cH:13][cH:14][cH:15][cH:16][c:11]4-[c:10]1[n:5][cH:4][n:3][c:2]2[cH:6][cH:7][c:8]3[NH2:9].[c:20]12[c:37]3[c:36]4[cH:35][c:33](Br)[cH:32][cH:31][c:30]4[c:29]1[cH:28][cH:27][c:25](Br)[c:21]2[cH:22][cH:23][cH:24]3.[c:38]12[c:56]3[C:54](=[O:55])[c:49]4[cH:50][cH:51][cH:52][cH:53][c:48]4-[c:47]1[n:42][cH:41][n:40][c:39]2[cH:43][cH:44][c:45]3[NH2:46]>>[c:20]12[c:29]3[c:30]4[cH:31][cH:32][c:33]([NH:46][c:45]5[c:56]6[C:54](=[O:55])[c:49]7[cH:50][cH:51][cH:52][cH:53][c:48]7-[c:47]7[n:42][cH:41][n:40][c:39]([c:38]76)[cH:43][cH:44]5)[cH:35][c:36]4[c:37]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:27][cH:28]3)[NH:9][c:8]1[c:19]2[C:17](=[O:18])[c:12]3[cH:13][cH:14][cH:15][cH:16][c:11]3-[c:10]3[n:5][cH:4][n:3][c:2]([c:1]32)[cH:6][cH:7]1
754,c(c(ncn1)ccc2N)(c1c3c(cccc3)C4=O)c24.c(c(ccc1)c(Br)cc2)(c2c(ccc(Nc3ccc(NC(=O)c4ccccc4)c(C(=O)c(cccc5)c5C6=O)c36)c7)c78)c18>>c(c(ccc1)c(Nc2ccc(ncn3)c(c3c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Nc7ccc(NC(=O)c8ccccc8)c(C(=O)c(cccc9)c9C%10=O)c7%10)cc%11)c%11%12)c6%12,c12c3C(=O)c4ccccc4-c1ncnc2ccc3N.c12c3c4cc(Nc5c6C(=O)c7ccccc7C(=O)c6c(NC(c6ccccc6)=O)cc5)ccc4c1ccc(Br)c2ccc3>>c12c3c4ccc(Nc5c6C(=O)c7ccccc7C(=O)c6c(NC(c6ccccc6)=O)cc5)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3-c3ncnc(c32)cc1,[c:1]12[c:19]3[C:17](=[O:18])[c:12]4[cH:13][cH:14][cH:15][cH:16][c:11]4-[c:10]1[n:5][cH:4][n:3][c:2]2[cH:6][cH:7][c:8]3[NH2:9].[c:20]12[c:62]3[c:61]4[cH:60][c:33]([NH:34][c:35]5[c:59]6[C:57](=[O:58])[c:56]7[cH:55][cH:54][cH:53][cH:52][c:51]7[C:49](=[O:50])[c:48]6[c:38]([NH:39][C:40]([c:42]6[cH:47][cH:46][cH:45][cH:44][cH:43]6)=[O:41])[cH:37][cH:36]5)[cH:32][cH:31][c:30]4[c:29]1[cH:28][cH:27][c:25](Br)[c:21]2[cH:22][cH:23][cH:24]3>>[c:20]12[c:29]3[c:30]4[cH:31][cH:32][c:33]([NH:34][c:35]5[c:59]6[C:57](=[O:58])[c:56]7[cH:55][cH:54][cH:53][cH:52][c:51]7[C:49](=[O:50])[c:48]6[c:38]([NH:39][C:40]([c:42]6[cH:47][cH:46][cH:45][cH:44][cH:43]6)=[O:41])[cH:37][cH:36]5)[cH:60][c:61]4[c:62]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:27][cH:28]3)[NH:9][c:8]1[c:19]2[C:17](=[O:18])[c:12]3[cH:13][cH:14][cH:15][cH:16][c:11]3-[c:10]3[n:5][cH:4][n:3][c:2]([c:1]32)[cH:6][cH:7]1
755,c(c(ncn1)ccc2N)(c1c3c(cccc3)C4=O)c24.c(c(ccc1)c(Nc2ccc(NC(=O)c3ccccc3)c(C(=O)c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Br)cc7)c78)c68>>c(c(ccc1)c(Nc2ccc(NC(=O)c3ccccc3)c(C(=O)c(cccc4)c4C5=O)c25)cc6)(c1c(cc(Nc7ccc(ncn8)c(c8c(cccc9)c9C%10=O)c7%10)cc%11)c%11%12)c6%12,c12c3C(=O)c4ccccc4-c1ncnc2ccc3N.c12c3c4ccc(Br)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3C(=O)c2c(NC(c2ccccc2)=O)cc1>>c12c3c4ccc(Nc5c6C(=O)c7ccccc7-c7ncnc(c76)cc5)cc4c1cccc2c(cc3)Nc1c2C(=O)c3ccccc3C(=O)c2c(NC(c2ccccc2)=O)cc1,[c:1]12[c:19]3[C:17](=[O:18])[c:12]4[cH:13][cH:14][cH:15][cH:16][c:11]4-[c:10]1[n:5][cH:4][n:3][c:2]2[cH:6][cH:7][c:8]3[NH2:9].[c:20]12[c:62]3[c:61]4[cH:60][cH:59][c:57](Br)[cH:56][c:55]4[c:54]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:52][cH:53]3)[NH:26][c:27]1[c:51]2[C:49](=[O:50])[c:48]3[cH:47][cH:46][cH:45][cH:44][c:43]3[C:41](=[O:42])[c:40]2[c:30]([NH:31][C:32]([c:34]2[cH:39][cH:38][cH:37][cH:36][cH:35]2)=[O:33])[cH:29][cH:28]1>>[c:20]12[c:62]3[c:61]4[cH:60][cH:59][c:57]([NH:9][c:8]5[c:19]6[C:17](=[O:18])[c:12]7[cH:13][cH:14][cH:15][cH:16][c:11]7-[c:10]7[n:5][cH:4][n:3][c:2]([c:1]76)[cH:6][cH:7]5)[cH:56][c:55]4[c:54]1[cH:24][cH:23][cH:22][c:21]2[c:25]([cH:52][cH:53]3)[NH:26][c:27]1[c:51]2[C:49](=[O:50])[c:48]3[cH:47][cH:46][cH:45][cH:44][c:43]3[C:41](=[O:42])[c:40]2[c:30]([NH:31][C:32]([c:34]2[cH:39][cH:38][cH:37][cH:36][cH:35]2)=[O:33])[cH:29][cH:28]1
756,c12c(ccc(Br)c1)cc(Br)c(cccc3)c23.c12c(cccc1NC(=O)c3ccccc3)C(=O)c(c(N)ccc4)c4C2=O>>c12c(cccc1Nc3ccc(cc(Br)c(cccc4)c45)c5c3)C(=O)c(c(ccc6)NC(=O)c7ccccc7)c6C2=O,c12c3ccccc3c(Br)cc1ccc(c2)Br.c12C(=O)c3cccc(N)c3C(=O)c1cccc2NC(c1ccccc1)=O>>c12C(=O)c3cccc(NC(c4ccccc4)=O)c3C(=O)c1cccc2Nc1cc2c3ccccc3c(Br)cc2cc1,[c:1]12[c:16]3[cH:15][cH:14][cH:13][cH:12][c:11]3[c:9]([Br:10])[cH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)Br.[c:17]12[C:41](=[O:42])[c:40]3[cH:39][cH:38][cH:37][c:35]([NH2:36])[c:34]3[C:32](=[O:33])[c:18]1[cH:19][cH:20][cH:21][c:22]2[NH:23][C:24]([c:26]1[cH:31][cH:30][cH:29][cH:28][cH:27]1)=[O:25]>>[c:34]12[C:32](=[O:33])[c:18]3[cH:19][cH:20][cH:21][c:22]([NH:23][C:24]([c:26]4[cH:27][cH:28][cH:29][cH:30][cH:31]4)=[O:25])[c:17]3[C:41](=[O:42])[c:40]1[cH:39][cH:38][cH:37][c:35]2[NH:36][c:5]1[cH:7][c:1]2[c:16]3[cH:15][cH:14][cH:13][cH:12][c:11]3[c:9]([Br:10])[cH:8][c:2]2[cH:3][cH:4]1
757,c12c(c(NC)ccc1Br)C(=O)c(cccc3)c3C2=O.c1(N)ccc(C)cc1>>c12c(c(NC)ccc1Nc3ccc(C)cc3)C(=O)c(cccc4)c4C2=O,c12C(=O)c3ccccc3C(=O)c1c(ccc2Br)NC.c1(ccc(C)cc1)N>>c12C(=O)c3ccccc3C(=O)c1c(ccc2Nc1ccc(C)cc1)NC,[c:1]12[C:18](=[O:19])[c:17]3[cH:16][cH:15][cH:14][cH:13][c:12]3[C:10](=[O:11])[c:2]1[c:3]([cH:6][cH:7][c:8]2Br)[NH:4][CH3:5].[c:20]1([cH:27][cH:26][c:24]([CH3:25])[cH:23][cH:22]1)[NH2:21]>>[c:1]12[C:18](=[O:19])[c:17]3[cH:16][cH:15][cH:14][cH:13][c:12]3[C:10](=[O:11])[c:2]1[c:3]([cH:6][cH:7][c:8]2[NH:21][c:20]1[cH:27][cH:26][c:24]([CH3:25])[cH:23][cH:22]1)[NH:4][CH3:5]
758,c12c(c(Br)cc(Br)c1Nc3ccc(C)cc3)C(=O)c(cccc4)c4C2=O.c1(N)ccc(C)cc1>>c12c(C(=O)c(cccc3)c3C1=O)c(Nc4ccc(C)cc4)c(Br)cc2Nc5ccc(C)cc5,c12C(=O)c3ccccc3C(=O)c1c(cc(c2Nc1ccc(C)cc1)Br)Br.c1(ccc(C)cc1)N>>c12c(Nc3ccc(C)cc3)cc(Br)c(Nc3ccc(C)cc3)c1C(c1c(C2=O)cccc1)=O,[c:1]12[C:25](=[O:26])[c:24]3[cH:23][cH:22][cH:21][cH:20][c:19]3[C:17](=[O:18])[c:2]1[c:3]([cH:5][c:6]([c:8]2[NH:9][c:10]1[cH:16][cH:15][c:13]([CH3:14])[cH:12][cH:11]1)[Br:7])Br.[c:27]1([cH:34][cH:33][c:31]([CH3:32])[cH:30][cH:29]1)[NH2:28]>>[c:2]12[c:3]([NH:28][c:27]3[cH:34][cH:33][c:31]([CH3:32])[cH:30][cH:29]3)[cH:5][c:6]([Br:7])[c:8]([NH:9][c:10]3[cH:16][cH:15][c:13]([CH3:14])[cH:12][cH:11]3)[c:1]1[C:25]([c:24]1[c:19]([C:17]2=[O:18])[cH:20][cH:21][cH:22][cH:23]1)=[O:26]
759,c1(N(=O)=O)cc(Br)cc(N(=O)=O)c1Br.c1(N)ccccc1>>c1(Nc2ccccc2)c(cc(Br)cc1N(=O)=O)N(=O)=O,c1(c(Br)c(N(=O)=O)cc(Br)c1)N(=O)=O.c1(ccccc1)N>>c1(c(N(=O)=O)cc(Br)cc1N(=O)=O)Nc1ccccc1,[c:1]1([c:13](Br)[c:9]([N:10](=[O:12])=[O:11])[cH:8][c:6]([Br:7])[cH:5]1)[N:2](=[O:4])=[O:3].[c:15]1([cH:21][cH:20][cH:19][cH:18][cH:17]1)[NH2:16]>>[c:13]1([c:1]([N:2](=[O:4])=[O:3])[cH:5][c:6]([Br:7])[cH:8][c:9]1[N:10](=[O:12])=[O:11])[NH:16][c:15]1[cH:21][cH:20][cH:19][cH:18][cH:17]1
760,c1(OC)c(N(=O)=O)c(Br)cc(Br)c1N(=O)=O.c1(N)ccccc1.c1(N)ccccc1>>c1(N(=O)=O)c(Nc2ccccc2)cc(OC)c(N(=O)=O)c1Nc3ccccc3,c1(c(N(=O)=O)c(Br)cc(Br)c1N(=O)=O)OC.c1(ccccc1)N.c1(ccccc1)N>>c1(c(Nc2ccccc2)c(N(=O)=O)c(OC)cc1Nc1ccccc1)N(=O)=O,[c:1]1([c:13]([N:14](=[O:16])=[O:15])[c:11](Br)[cH:10][c:8](Br)[c:4]1[N:5](=[O:7])=[O:6])OC.[c:17]1([cH:23][cH:22][cH:21][cH:20][cH:19]1)[NH2:18].[c:24]1([cH:30][cH:29][cH:28][cH:27][cH:26]1)[NH2:25]>>[c:4]1([c:1]([NH:25][c:24]2[cH:30][cH:29][cH:28][cH:27][cH:26]2)[c:13]([N:14](=[O:15])=[O:16])[c:11](OC)[cH:10][c:8]1[NH:18][c:17]1[cH:23][cH:22][cH:21][cH:20][cH:19]1)[N:5](=[O:6])=[O:7]
761,c12c(c(Br)cc(Br)c1Nc3ccc(C)cc3)C(=O)c(cccc4)c4C2=O.c1(N)ccccc1>>c12c(c(Nc3ccccc3)cc(Br)c1Nc4ccc(C)cc4)C(=O)c(cccc5)c5C2=O,c12C(=O)c3ccccc3C(=O)c1c(cc(c2Nc1ccc(C)cc1)Br)Br.c1(ccccc1)N>>c12C(=O)c3ccccc3C(=O)c1c(cc(c2Nc1ccc(C)cc1)Br)Nc1ccccc1,[c:1]12[C:25](=[O:26])[c:24]3[cH:23][cH:22][cH:21][cH:20][c:19]3[C:17](=[O:18])[c:2]1[c:3]([cH:5][c:6]([c:8]2[NH:9][c:10]1[cH:16][cH:15][c:13]([CH3:14])[cH:12][cH:11]1)[Br:7])Br.[c:27]1([cH:33][cH:32][cH:31][cH:30][cH:29]1)[NH2:28]>>[c:1]12[C:25](=[O:26])[c:24]3[cH:23][cH:22][cH:21][cH:20][c:19]3[C:17](=[O:18])[c:2]1[c:3]([cH:5][c:6]([c:8]2[NH:9][c:10]1[cH:16][cH:15][c:13]([CH3:14])[cH:12][cH:11]1)[Br:7])[NH:28][c:27]1[cH:33][cH:32][cH:31][cH:30][cH:29]1
762,c12c(c(Br)cc(S(=O)(=O)O)c1N)C(=O)c(cccc3)c3C2=O.C(CN)OC>>c12c(c(N)c(C#N)c(C#N)c1NCCOC)C(=O)c(cccc3)c3C2=O,c12C(=O)c3ccccc3C(=O)c1c(cc(c2N)S(O)(=O)=O)Br.C(OC)CN>>c12C(=O)c3ccccc3C(=O)c1c(c(c(c2NCCOC)C#N)C#N)N,[c:1]12[C:21](=[O:22])[c:20]3[cH:19][cH:18][cH:17][cH:16][c:15]3[C:13](=[O:14])[c:2]1[c:3]([cH:5][c:6]([c:11]2[NH2:12])S(O)(=O)=O)Br.[CH2:23]([O:26][CH3:27])[CH2:24][NH2:25]>>[c:2]12[C:13](=[O:14])[c:15]3[cH:16][cH:17][cH:18][cH:19][c:20]3[C:21](=[O:22])[c:1]1[c:11]([c:6]([c:5]([c:3]2[NH:25][CH2:24][CH2:23][O:26][CH3:27])C#N)C#N)[NH2:12]
763,c12c(cc(N)c(Sc3ccc(Cl)cc3Br)c1)OC(C)(C)O2>>c12c(OC(C)(C)O1)cc(Sc(ccc(Cl)c3)c3N4)c4c2,c12OC(C)(C)Oc1cc(c(c2)Sc1c(Br)cc(Cl)cc1)N>>c12cc3Nc4cc(Cl)ccc4Sc3cc1OC(O2)(C)C,[c:1]12[O:21][C:18]([CH3:20])([CH3:19])[O:17][c:2]1[cH:3][c:4]([c:6]([cH:16]2)[S:7][c:8]1[c:14](Br)[cH:13][c:11]([Cl:12])[cH:10][cH:9]1)[NH2:5]>>[c:2]12[cH:3][c:4]3[NH:5][c:14]4[cH:13][c:11]([Cl:12])[cH:10][cH:9][c:8]4[S:7][c:6]3[cH:16][c:1]1[O:21][C:18]([O:17]2)([CH3:20])[CH3:19]
764,c1(Sc2ccc(Cl)cc2Br)cc3c(OCO3)cc1N>>c12c(cc(OCO3)c3c1)Sc(ccc(Cl)c4)c4N2,c1(c(N)cc2OCOc2c1)Sc1c(Br)cc(Cl)cc1>>c12Nc3cc(Cl)ccc3Sc1cc1c(c2)OCO1,[c:1]1([c:18]([NH2:19])[cH:17][c:13]2[O:14][CH2:15][O:16][c:12]2[cH:11]1)[S:2][c:3]1[c:9](Br)[cH:8][c:6]([Cl:7])[cH:5][cH:4]1>>[c:18]12[NH:19][c:9]3[cH:8][c:6]([Cl:7])[cH:5][cH:4][c:3]3[S:2][c:1]1[cH:11][c:12]1[c:13]([cH:17]2)[O:14][CH2:15][O:16]1
765,c1(cccc(C)c1Br)CSc2ccccc2N>>c12c(cccc1C)CSc(cccc3)c3N2,c1(CSc2c(N)cccc2)c(Br)c(C)ccc1>>c12Nc3ccccc3SCc1cccc2C,[c:1]1([CH2:9][S:10][c:11]2[c:16]([NH2:17])[cH:15][cH:14][cH:13][cH:12]2)[c:7](Br)[c:5]([CH3:6])[cH:4][cH:3][cH:2]1>>[c:7]12[NH:17][c:16]3[cH:15][cH:14][cH:13][cH:12][c:11]3[S:10][CH2:9][c:1]1[cH:2][cH:3][cH:4][c:5]2[CH3:6]
766,c1(ccc(OC)cc1N)Sc2ccc(Cl)cc2Br>>c12c(cc(OC)cc1)Nc(cc(Cl)cc3)c3S2,c1(Sc2c(Br)cc(Cl)cc2)c(N)cc(OC)cc1>>c12Sc3ccc(Cl)cc3Nc1cc(cc2)OC,[c:1]1([S:10][c:11]2[c:17](Br)[cH:16][c:14]([Cl:15])[cH:13][cH:12]2)[c:8]([NH2:9])[cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:1]12[S:10][c:11]3[cH:17][cH:16][c:14]([Cl:15])[cH:13][c:12]3[NH:9][c:8]1[cH:7][c:4]([cH:3][cH:2]2)[O:5][CH3:6]
767,c1(ccc(OC(C)C)cc1N)Sc2ccc(Cl)cc2Br>>c12c(cc(OC(C)C)cc1)Nc(cc(Cl)cc3)c3S2,c1(Sc2c(Br)cc(Cl)cc2)c(N)cc(OC(C)C)cc1>>c12Sc3ccc(Cl)cc3Nc1cc(cc2)OC(C)C,[c:1]1([S:12][c:13]2[c:19](Br)[cH:18][c:16]([Cl:17])[cH:15][cH:14]2)[c:10]([NH2:11])[cH:9][c:4]([O:5][CH:6]([CH3:8])[CH3:7])[cH:3][cH:2]1>>[c:1]12[S:12][c:13]3[cH:19][cH:18][c:16]([Cl:17])[cH:15][c:14]3[NH:11][c:10]1[cH:9][c:4]([cH:3][cH:2]2)[O:5][CH:6]([CH3:8])[CH3:7]
768,c1(cccc(OC(C)C)c1N)Sc2ccc(Cl)cc2Br>>c12c(cccc1OC(C)C)Sc(ccc(Cl)c3)c3N2,c1(Sc2c(Br)cc(Cl)cc2)c(N)c(OC(C)C)ccc1>>c12Nc3cc(Cl)ccc3Sc1cccc2OC(C)C,[c:1]1([S:12][c:13]2[c:19](Br)[cH:18][c:16]([Cl:17])[cH:15][cH:14]2)[c:10]([NH2:11])[c:5]([O:6][CH:7]([CH3:9])[CH3:8])[cH:4][cH:3][cH:2]1>>[c:10]12[NH:11][c:19]3[cH:18][c:16]([Cl:17])[cH:15][cH:14][c:13]3[S:12][c:1]1[cH:2][cH:3][cH:4][c:5]2[O:6][CH:7]([CH3:9])[CH3:8]
769,c1(Br)cc(C)ccc1N(=O)=O.c1(ccccc1N)C(=O)O>>c1(cc(C)ccc1N(=O)=O)Nc2ccccc2C(=O)O,c1(c(N(=O)=O)ccc(C)c1)Br.c1(C(O)=O)c(N)cccc1>>c1(Nc2c(C(O)=O)cccc2)c(N(=O)=O)ccc(C)c1,[c:1]1([c:8]([N:9](=[O:11])=[O:10])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1)Br.[c:12]1([C:19]([OH:21])=[O:20])[c:17]([NH2:18])[cH:16][cH:15][cH:14][cH:13]1>>[c:1]1([NH:18][c:17]2[c:12]([C:19]([OH:21])=[O:20])[cH:13][cH:14][cH:15][cH:16]2)[c:8]([N:9](=[O:11])=[O:10])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1
770,c(c(ccc1)c(Br)cc2)(c1C(=O)N(C)C3=O)c23.C(N)CN>>c(c(ccc1)c(NCCN)cc2)(c1C(=O)N(C)C3=O)c23,c12c3C(=O)N(C)C(=O)c1cccc2c(cc3)Br.C(CN)N>>c12c3C(=O)N(C)C(=O)c1cccc2c(cc3)NCCN,[c:1]12[c:17]3[C:15](=[O:16])[N:13]([CH3:14])[C:11](=[O:12])[c:10]1[cH:5][cH:4][cH:3][c:2]2[c:6]([cH:8][cH:9]3)Br.[CH2:18]([CH2:20][NH2:21])[NH2:19]>>[c:1]12[c:17]3[C:15](=[O:16])[N:13]([CH3:14])[C:11](=[O:12])[c:10]1[cH:5][cH:4][cH:3][c:2]2[c:6]([cH:8][cH:9]3)[NH:19][CH2:18][CH2:20][NH2:21]
771,c1(cc(O)cc(Br)c1)C(=O)OC.c1(N)cccnc1.c1(N)ccccc1>>c1(cc(O)cc(Nc2ccccc2)c1)C(=O)Nc3cccnc3,c1(C(OC)=O)cc(Br)cc(O)c1.c1(cnccc1)N.c1(ccccc1)N>>c1(C(Nc2cnccc2)=O)cc(Nc2ccccc2)cc(O)c1,[c:1]1([C:9](OC)=[O:10])[cH:8][c:6](Br)[cH:5][c:3]([OH:4])[cH:2]1.[c:13]1([cH:19][n:18][cH:17][cH:16][cH:15]1)[NH2:14].[c:20]1([cH:26][cH:25][cH:24][cH:23][cH:22]1)[NH2:21]>>[c:1]1([C:9]([NH:14][c:13]2[cH:19][n:18][cH:17][cH:16][cH:15]2)=[O:10])[cH:8][c:6]([NH:21][c:20]2[cH:26][cH:25][cH:24][cH:23][cH:22]2)[cH:5][c:3]([OH:4])[cH:2]1
772,c1(ccc(N(=O)=O)cc1)c2ccc(Br)cc2.c1(N)ccccc1>>c1(ccc(N(=O)=O)cc1)c2ccc(Nc3ccccc3)cc2,c1(-c2ccc(Br)cc2)ccc(N(=O)=O)cc1.c1(ccccc1)N>>c1(-c2ccc(Nc3ccccc3)cc2)ccc(N(=O)=O)cc1,[c:1]1(-[c:10]2[cH:16][cH:15][c:13](Br)[cH:12][cH:11]2)[cH:9][cH:8][c:4]([N:5](=[O:7])=[O:6])[cH:3][cH:2]1.[c:17]1([cH:23][cH:22][cH:21][cH:20][cH:19]1)[NH2:18]>>[c:1]1(-[c:10]2[cH:16][cH:15][c:13]([NH:18][c:17]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[cH:12][cH:11]2)[cH:9][cH:8][c:4]([N:5](=[O:7])=[O:6])[cH:3][cH:2]1
773,c1(ccc(Br)nc1)N(=O)=O.c1(N)ccc(C)cc1>>c1(ccc(N(=O)=O)cn1)Nc2ccc(C)cc2,c1(N(=O)=O)cnc(Br)cc1.c1(ccc(C)cc1)N>>c1(Nc2ccc(C)cc2)ncc(N(=O)=O)cc1,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([cH:18][cH:17][c:15]([CH3:16])[cH:14][cH:13]1)[NH2:12]>>[c:4]1([NH:12][c:11]2[cH:18][cH:17][c:15]([CH3:16])[cH:14][cH:13]2)[n:6][cH:7][c:1]([N:8](=[O:10])=[O:9])[cH:2][cH:3]1
774,c1(ccc(Br)nc1)N(=O)=O.c1(Cl)ccc(N)cc1>>c1(ccc(N(=O)=O)cn1)Nc2ccc(Cl)cc2,c1(N(=O)=O)cnc(Br)cc1.c1(ccc(N)cc1)Cl>>c1(Nc2ccc(Cl)cc2)ncc(N(=O)=O)cc1,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([cH:18][cH:17][c:15]([NH2:16])[cH:14][cH:13]1)[Cl:12]>>[c:4]1([NH:16][c:15]2[cH:17][cH:18][c:11]([Cl:12])[cH:13][cH:14]2)[n:6][cH:7][c:1]([N:8](=[O:10])=[O:9])[cH:2][cH:3]1
775,c1(ccc(Br)nc1)N(=O)=O.c1(ccc(N)cc1)N(=O)=O>>c1(N(=O)=O)ccc(Nc2ccc(N(=O)=O)cc2)nc1,c1(N(=O)=O)cnc(Br)cc1.c1(N(=O)=O)ccc(N)cc1>>c1(cnc(Nc2ccc(N(=O)=O)cc2)cc1)N(=O)=O,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([N:18](=[O:20])=[O:19])[cH:17][cH:16][c:14]([NH2:15])[cH:13][cH:12]1>>[c:1]1([cH:7][n:6][c:4]([NH:15][c:14]2[cH:16][cH:17][c:11]([N:18](=[O:20])=[O:19])[cH:12][cH:13]2)[cH:3][cH:2]1)[N:8](=[O:10])=[O:9]
776,c1(ccc(Br)nc1)N(=O)=O.c1(CC)ccc(N)cc1>>c1(ccc(N(=O)=O)cn1)Nc2ccc(CC)cc2,c1(N(=O)=O)cnc(Br)cc1.c1(ccc(N)cc1)CC>>c1(Nc2ccc(CC)cc2)ncc(N(=O)=O)cc1,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[c:11]1([cH:19][cH:18][c:16]([NH2:17])[cH:15][cH:14]1)[CH2:12][CH3:13]>>[c:4]1([NH:17][c:16]2[cH:18][cH:19][c:11]([CH2:12][CH3:13])[cH:14][cH:15]2)[n:6][cH:7][c:1]([N:8](=[O:10])=[O:9])[cH:2][cH:3]1
777,C(N)CC.c1(N(=O)=O)cc(Br)ccc1Br>>c1(cc(Br)ccc1NCCC)N(=O)=O,C(CC)N.c1(c(Br)ccc(Br)c1)N(=O)=O>>c1(N(=O)=O)c(NCCC)ccc(Br)c1,[CH2:1]([CH2:3][CH3:4])[NH2:2].[c:5]1([c:14](Br)[cH:13][cH:12][c:10]([Br:11])[cH:9]1)[N:6](=[O:8])=[O:7]>>[c:5]1([N:6](=[O:8])=[O:7])[c:14]([NH:2][CH2:1][CH2:3][CH3:4])[cH:13][cH:12][c:10]([Br:11])[cH:9]1
