,raw_ractions,transformed_reactions,automap
3599,c1(Br)ccc(Br)cc1.c1(cccc(N)c1)B(O)O>>c1(ccc(Br)cc1)c2cccc(N)c2,c1(ccc(Br)cc1)Br.c1(B(O)O)cc(N)ccc1>>c1(-c2cc(N)ccc2)ccc(Br)cc1,[c:1]1([cH:8][cH:7][c:5]([Br:6])[cH:4][cH:3]1)Br.[c:9]1(B(O)O)[cH:15][c:13]([NH2:14])[cH:12][cH:11][cH:10]1>>[c:1]1(-[c:9]2[cH:15][c:13]([NH2:14])[cH:12][cH:11][cH:10]2)[cH:8][cH:7][c:5]([Br:6])[cH:4][cH:3]1
3600,C1(N=C(N)N(C)C1=O)(c2ccccc2)c3cccc(Br)c3.C1(C)(C)OB(c2cc(OC)cc(N=S(C)(C)=O)c2)OC1(C)C>>C1(N=C(N)N(C)C1=O)(c2ccccc2)c3cccc(c4cc(OC)cc(N=S(C)(C)=O)c4)c3.Cl,C1(c2cc(Br)ccc2)(c2ccccc2)C(=O)N(C)C(N)=N1.C1(C(C)(C)OB(c2cc(N=S(=O)(C)C)cc(OC)c2)O1)(C)C>>C1(c2cc(-c3cc(N=S(=O)(C)C)cc(OC)c3)ccc2)(c2ccccc2)C(=O)N(C)C(N)=N1.Cl,[C:1]1([c:15]2[cH:21][c:19](Br)[cH:18][cH:17][cH:16]2)([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C:7](=[O:8])[N:5]([CH3:6])[C:3]([NH2:4])=[N:2]1.C1(C(C)(C)OB([c:27]2[cH:39][c:33]([N:34]=[S:35](=[O:38])([CH3:37])[CH3:36])[cH:32][c:29]([O:30][CH3:31])[cH:28]2)O1)(C)C>>[C:1]1([c:15]2[cH:21][c:19](-[c:27]3[cH:39][c:33]([N:34]=[S:35](=[O:38])([CH3:36])[CH3:37])[cH:32][c:29]([O:30][CH3:31])[cH:28]3)[cH:18][cH:17][cH:16]2)([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C:7](=[O:8])[N:5]([CH3:6])[C:3]([NH2:4])=[N:2]1.Cl
3601,C(CC)(CC)(c1ccc(CCC(O)(C(F)(F)F)C(F)(F)F)c(C)c1)c2ccc(B3OC(C)(C)C(C)(C)O3)c(C)c2.c1(CC(=O)OC)ccc(Br)cc1>>C(O)(CCc1ccc(C(CC)(CC)c2ccc(c3ccc(CC(=O)OC)cc3)c(C)c2)cc1C)(C(F)(F)F)C(F)(F)F,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(CCC(C(F)(F)F)(C(F)(F)F)O)cc1)(CC)CC.c1(ccc(Br)cc1)CC(OC)=O>>C(C(F)(F)F)(C(F)(F)F)(CCc1c(C)cc(C(c2cc(C)c(-c3ccc(CC(OC)=O)cc3)cc2)(CC)CC)cc1)O,[C:1]([c:25]1[cH:40][c:38]([CH3:39])[c:28](B2OC(C)(C)C(C)(C)O2)[cH:27][cH:26]1)([c:6]1[cH:24][c:22]([CH3:23])[c:9]([CH2:10][CH2:11][C:12]([C:18]([F:21])([F:20])[F:19])([C:14]([F:17])([F:16])[F:15])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:41]1([cH:52][cH:51][c:49](Br)[cH:48][cH:47]1)[CH2:42][C:43]([O:45][CH3:46])=[O:44]>>[C:12]([C:14]([F:15])([F:16])[F:17])([C:18]([F:21])([F:20])[F:19])([CH2:11][CH2:10][c:9]1[c:22]([CH3:23])[cH:24][c:6]([C:1]([c:25]2[cH:40][c:38]([CH3:39])[c:28](-[c:49]3[cH:51][cH:52][c:41]([CH2:42][C:43]([O:45][CH3:46])=[O:44])[cH:47][cH:48]3)[cH:27][cH:26]2)([CH2:2][CH3:3])[CH2:4][CH3:5])[cH:7][cH:8]1)[OH:13]
3602,C(CC)(CC)(c1ccc(C#CC2(CCCC2)O[Si](C)(C)C)c(C)c1)c3ccc(B4OC(C)(C)C(C)(C)O4)c(C)c3.c1(CC(=O)OC)ccc(Br)cc1>>C(CC)(CC)(c1ccc(C#CC2(CCCC2)O[Si](C)(C)C)c(C)c1)c3ccc(c4ccc(CC(=O)OC)cc4)c(C)c3,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(C#CC2(O[Si](C)(C)C)CCCC2)cc1)(CC)CC.c1(ccc(Br)cc1)CC(OC)=O>>C(c1cc(C)c(-c2ccc(CC(OC)=O)cc2)cc1)(c1cc(C)c(C#CC2(O[Si](C)(C)C)CCCC2)cc1)(CC)CC,[C:1]([c:25]1[cH:40][c:38]([CH3:39])[c:28](B2OC(C)(C)C(C)(C)O2)[cH:27][cH:26]1)([c:6]1[cH:24][c:22]([CH3:23])[c:9]([C:10]#[C:11][C:12]2([O:17][Si:18]([CH3:21])([CH3:20])[CH3:19])[CH2:16][CH2:15][CH2:14][CH2:13]2)[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:41]1([cH:52][cH:51][c:49](Br)[cH:48][cH:47]1)[CH2:42][C:43]([O:45][CH3:46])=[O:44]>>[C:1]([c:25]1[cH:40][c:38]([CH3:39])[c:28](-[c:49]2[cH:51][cH:52][c:41]([CH2:42][C:43]([O:45][CH3:46])=[O:44])[cH:47][cH:48]2)[cH:27][cH:26]1)([c:6]1[cH:24][c:22]([CH3:23])[c:9]([C:10]#[C:11][C:12]2([O:17][Si:18]([CH3:20])([CH3:19])[CH3:21])[CH2:16][CH2:15][CH2:14][CH2:13]2)[cH:8][cH:7]1)([CH2:2][CH3:3])[CH2:4][CH3:5]
3603,C(CC)(CC)(c1ccc(CCC2(O)CCCC2)c(C)c1)c3ccc(B4OC(C)(C)C(C)(C)O4)c(C)c3.c1(CC(=O)OC)ccc(Br)cc1>>C(CC)(CC)(c1ccc(CCC2(O)CCCC2)c(C)c1)c3ccc(c4ccc(CC(=O)OC)cc4)c(C)c3,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(CCC2(CCCC2)O)cc1)(CC)CC.c1(ccc(Br)cc1)CC(OC)=O>>C(c1cc(C)c(-c2ccc(CC(OC)=O)cc2)cc1)(c1cc(C)c(CCC2(CCCC2)O)cc1)(CC)CC,[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](B2OC(C)(C)C(C)(C)O2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9]([CH2:10][CH2:11][C:12]2([CH2:17][CH2:16][CH2:15][CH2:14]2)[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:37]1([cH:48][cH:47][c:45](Br)[cH:44][cH:43]1)[CH2:38][C:39]([O:41][CH3:42])=[O:40]>>[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](-[c:45]2[cH:47][cH:48][c:37]([CH2:38][C:39]([O:41][CH3:42])=[O:40])[cH:43][cH:44]2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9]([CH2:10][CH2:11][C:12]2([CH2:17][CH2:16][CH2:15][CH2:14]2)[OH:13])[cH:8][cH:7]1)([CH2:2][CH3:3])[CH2:4][CH3:5]
3604,C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2cc(C)c(B3OC(C)(C)C(C)(C)O3)c(C)c2.c1(CC(=O)OC)ccc(Br)cc1>>C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2cc(C)c(c3ccc(CC(=O)OC)cc3)c(C)c2,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)c(C)c1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC.c1(ccc(Br)cc1)CC(OC)=O>>C(c1cc(C)c(-c2ccc(CC(OC)=O)cc2)c(C)c1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC,[C:1]([c:21]1[cH:37][c:35]([CH3:36])[c:25](B2OC(C)(C)C(C)(C)O2)[c:23]([CH3:24])[cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9](/[CH:10]=[CH:11]/[C:12]([CH2:16][CH3:17])([CH2:14][CH3:15])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:38]1([cH:49][cH:48][c:46](Br)[cH:45][cH:44]1)[CH2:39][C:40]([O:42][CH3:43])=[O:41]>>[C:1]([c:21]1[cH:22][c:23]([CH3:24])[c:25](-[c:46]2[cH:48][cH:49][c:38]([CH2:39][C:40]([O:42][CH3:43])=[O:41])[cH:44][cH:45]2)[c:35]([CH3:36])[cH:37]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9](/[CH:10]=[CH:11]/[C:12]([CH2:14][CH3:15])([CH2:16][CH3:17])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3]
3605,C(CC)(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c2ccc(B3OC(C)(C)C(C)(C)O3)c(C)c2.c1(cncc(Br)c1)CC(=O)OC>>C(CC)(CC)(c1ccc(OCC(O)C(C)(C)C)c(C)c1)c2ccc(c3cncc(CC(=O)OC)c3)c(C)c2,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(OCC(C(C)(C)C)O)cc1)(CC)CC.c1(CC(OC)=O)cc(Br)cnc1>>C(c1cc(C)c(-c2cc(CC(OC)=O)cnc2)cc1)(c1cc(C)c(OCC(C(C)(C)C)O)cc1)(CC)CC,[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](B2OC(C)(C)C(C)(C)O2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9]([O:10][CH2:11][CH:12]([C:14]([CH3:17])([CH3:16])[CH3:15])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:37]1([CH2:44][C:45]([O:47][CH3:48])=[O:46])[cH:43][c:41](Br)[cH:40][n:39][cH:38]1>>[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](-[c:41]2[cH:43][c:37]([CH2:44][C:45]([O:47][CH3:48])=[O:46])[cH:38][n:39][cH:40]2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9]([O:10][CH2:11][CH:12]([C:14]([CH3:16])([CH3:15])[CH3:17])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3]
3606,C(CC)(CC)(c1ccc(C#CC2(CCCCC2)O[Si](C)(C)C)c(C)c1)c3ccc(B4OC(C)(C)C(C)(C)O4)c(C)c3.c1(cncc(Br)c1)CC(=O)OC>>C(CC)(CC)(c1ccc(C#CC2(CCCCC2)O[Si](C)(C)C)c(C)c1)c3ccc(c4cncc(CC(=O)OC)c4)c(C)c3,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(C#CC2(O[Si](C)(C)C)CCCCC2)cc1)(CC)CC.c1(CC(OC)=O)cc(Br)cnc1>>C(c1cc(C)c(-c2cc(CC(OC)=O)cnc2)cc1)(c1cc(C)c(C#CC2(O[Si](C)(C)C)CCCCC2)cc1)(CC)CC,[C:1]([c:26]1[cH:41][c:39]([CH3:40])[c:29](B2OC(C)(C)C(C)(C)O2)[cH:28][cH:27]1)([c:6]1[cH:25][c:23]([CH3:24])[c:9]([C:10]#[C:11][C:12]2([O:18][Si:19]([CH3:22])([CH3:21])[CH3:20])[CH2:17][CH2:16][CH2:15][CH2:14][CH2:13]2)[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:42]1([CH2:49][C:50]([O:52][CH3:53])=[O:51])[cH:48][c:46](Br)[cH:45][n:44][cH:43]1>>[C:1]([c:26]1[cH:41][c:39]([CH3:40])[c:29](-[c:46]2[cH:48][c:42]([CH2:49][C:50]([O:52][CH3:53])=[O:51])[cH:43][n:44][cH:45]2)[cH:28][cH:27]1)([c:6]1[cH:25][c:23]([CH3:24])[c:9]([C:10]#[C:11][C:12]2([O:18][Si:19]([CH3:21])([CH3:20])[CH3:22])[CH2:17][CH2:16][CH2:15][CH2:14][CH2:13]2)[cH:8][cH:7]1)([CH2:2][CH3:3])[CH2:4][CH3:5]
3607,c1(ccc(Br)nc1)CC(=O)OCC.C(OCOC)(C#Cc1ccc(C(CC)(CC)c2ccc(B3OC(C)(C)C(C)(C)O3)c(C)c2)cc1C)(C(F)(F)F)C(F)(F)F>>C(OCOC)(C#Cc1ccc(C(CC)(CC)c2ccc(c3ccc(CC(=O)OCC)cn3)c(C)c2)cc1C)(C(F)(F)F)C(F)(F)F,c1(CC(OCC)=O)cnc(Br)cc1.C(C(F)(F)F)(C(F)(F)F)(C#Cc1c(C)cc(C(c2cc(C)c(B3OC(C)(C)C(C)(C)O3)cc2)(CC)CC)cc1)OCOC>>C(C(F)(F)F)(C(F)(F)F)(C#Cc1c(C)cc(C(c2cc(C)c(-c3ncc(CC(OCC)=O)cc3)cc2)(CC)CC)cc1)OCOC,[c:1]1([CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[C:14]([C:53]([F:56])([F:55])[F:54])([C:49]([F:52])([F:51])[F:50])([C:19]#[C:20][c:21]1[c:47]([CH3:48])[cH:46][c:24]([C:25]([c:30]2[cH:45][c:43]([CH3:44])[c:33](B3OC(C)(C)C(C)(C)O3)[cH:32][cH:31]2)([CH2:28][CH3:29])[CH2:26][CH3:27])[cH:23][cH:22]1)[O:15][CH2:16][O:17][CH3:18]>>[C:14]([C:49]([F:50])([F:51])[F:52])([C:53]([F:56])([F:55])[F:54])([C:19]#[C:20][c:21]1[c:47]([CH3:48])[cH:46][c:24]([C:25]([c:30]2[cH:45][c:43]([CH3:44])[c:33](-[c:4]3[n:6][cH:7][c:1]([CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[cH:2][cH:3]3)[cH:32][cH:31]2)([CH2:26][CH3:27])[CH2:28][CH3:29])[cH:23][cH:22]1)[O:15][CH2:16][O:17][CH3:18]
3608,c1(ccc(Br)nc1)CC(=O)OCC.C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2ccc(B3OC(C)(C)C(C)(C)O3)c(C)c2>>C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2ccc(c3ccc(CC(=O)OCC)cn3)c(C)c2,c1(CC(OCC)=O)cnc(Br)cc1.C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC>>C(c1cc(C)c(-c2ncc(CC(OCC)=O)cc2)cc1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC,[c:1]1([CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[cH:7][n:6][c:4](Br)[cH:3][cH:2]1.[C:14]([c:34]1[cH:49][c:47]([CH3:48])[c:37](B2OC(C)(C)C(C)(C)O2)[cH:36][cH:35]1)([c:19]1[cH:33][c:31]([CH3:32])[c:22](/[CH:23]=[CH:24]/[C:25]([CH2:29][CH3:30])([CH2:27][CH3:28])[OH:26])[cH:21][cH:20]1)([CH2:17][CH3:18])[CH2:15][CH3:16]>>[C:14]([c:34]1[cH:49][c:47]([CH3:48])[c:37](-[c:4]2[n:6][cH:7][c:1]([CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[cH:2][cH:3]2)[cH:36][cH:35]1)([c:19]1[cH:33][c:31]([CH3:32])[c:22](/[CH:23]=[CH:24]/[C:25]([CH2:29][CH3:30])([CH2:27][CH3:28])[OH:26])[cH:21][cH:20]1)([CH2:17][CH3:18])[CH2:15][CH3:16]
3609,c12c(ncnc1N3CCN(C(=O)[C@H](NC(=O)OC(C)(C)C)Cc4ccc(Cl)cc4)CC3)ccc(Br)c2.c1(ccccc1)B(O)O>>c12c(ncnc1N3CCN(C(=O)[C@H](NC(=O)OC(C)(C)C)Cc4ccc(Cl)cc4)CC3)ccc(c5ccccc5)c2,c12cc(Br)ccc1ncnc2N1CCN(C([C@@H](Cc2ccc(Cl)cc2)NC(OC(C)(C)C)=O)=O)CC1.c1(B(O)O)ccccc1>>c12cc(-c3ccccc3)ccc1ncnc2N1CCN(C([C@@H](Cc2ccc(Cl)cc2)NC(OC(C)(C)C)=O)=O)CC1,[c:1]12[cH:36][c:34](Br)[cH:33][cH:32][c:2]1[n:3][cH:4][n:5][c:6]2[N:7]1[CH2:31][CH2:30][N:10]([C:11]([C@@H:13]([CH2:22][c:23]2[cH:29][cH:28][c:26]([Cl:27])[cH:25][cH:24]2)[NH:14][C:15]([O:17][C:18]([CH3:21])([CH3:20])[CH3:19])=[O:16])=[O:12])[CH2:9][CH2:8]1.[c:37]1(B(O)O)[cH:42][cH:41][cH:40][cH:39][cH:38]1>>[c:1]12[cH:36][c:34](-[c:37]3[cH:42][cH:41][cH:40][cH:39][cH:38]3)[cH:33][cH:32][c:2]1[n:3][cH:4][n:5][c:6]2[N:7]1[CH2:31][CH2:30][N:10]([C:11]([C@@H:13]([CH2:22][c:23]2[cH:29][cH:28][c:26]([Cl:27])[cH:25][cH:24]2)[NH:14][C:15]([O:17][C:18]([CH3:21])([CH3:20])[CH3:19])=[O:16])=[O:12])[CH2:9][CH2:8]1
3610,c1(C(=O)O)c(C)c(c2ccc(Br)cc2)nc(ccc(F)c3)c13.c1(ccccc1B(O)O)c2ccccc2>>c1(C(=O)O)c(C)c(c2ccc(c3ccccc3c4ccccc4)cc2)nc(ccc(F)c5)c15,c1(c2cc(F)ccc2nc(-c2ccc(Br)cc2)c1C)C(O)=O.c1(-c2ccccc2)c(B(O)O)cccc1>>c1(c2cc(F)ccc2nc(-c2ccc(-c3c(-c4ccccc4)cccc3)cc2)c1C)C(O)=O,[c:1]1([c:22]2[cH:21][c:19]([F:20])[cH:18][cH:17][c:16]2[n:15][c:7](-[c:8]2[cH:14][cH:13][c:11](Br)[cH:10][cH:9]2)[c:5]1[CH3:6])[C:2]([OH:4])=[O:3].[c:23]1(-[c:32]2[cH:37][cH:36][cH:35][cH:34][cH:33]2)[c:28](B(O)O)[cH:27][cH:26][cH:25][cH:24]1>>[c:1]1([c:22]2[cH:21][c:19]([F:20])[cH:18][cH:17][c:16]2[n:15][c:7](-[c:8]2[cH:14][cH:13][c:11](-[c:37]3[c:32](-[c:23]4[cH:24][cH:25][cH:26][cH:27][cH:28]4)[cH:33][cH:34][cH:35][cH:36]3)[cH:10][cH:9]2)[c:5]1[CH3:6])[C:2]([OH:4])=[O:3]
3611,c1(ccccc1F)B(O)O.c1(Cl)ncc(Br)cn1>>c1(ccccc1F)c2cnc(Cl)nc2,c1(B(O)O)c(F)cccc1.c1(ncc(Br)cn1)Cl>>c1(-c2cnc(Cl)nc2)c(F)cccc1,[c:1]1(B(O)O)[c:6]([F:7])[cH:5][cH:4][cH:3][cH:2]1.[c:11]1([n:18][cH:17][c:15](Br)[cH:14][n:13]1)[Cl:12]>>[c:1]1(-[c:15]2[cH:17][n:18][c:11]([Cl:12])[n:13][cH:14]2)[c:6]([F:7])[cH:5][cH:4][cH:3][cH:2]1
3612,c1(CN)ccc(Br)cc1.c1(B(O)O)ccc(Cl)c(Cl)c1>>c1(ccc(Cl)c(Cl)c1)c2ccc(CN)cc2,c1(ccc(Br)cc1)CN.c1(cc(Cl)c(Cl)cc1)B(O)O>>c1(-c2ccc(CN)cc2)cc(Cl)c(Cl)cc1,[c:1]1([cH:9][cH:8][c:6](Br)[cH:5][cH:4]1)[CH2:2][NH2:3].[c:10]1([cH:20][c:18]([Cl:19])[c:16]([Cl:17])[cH:15][cH:14]1)B(O)O>>[c:10]1(-[c:6]2[cH:8][cH:9][c:1]([CH2:2][NH2:3])[cH:4][cH:5]2)[cH:20][c:18]([Cl:19])[c:16]([Cl:17])[cH:15][cH:14]1
3613,c1(C(=O)O)cc(Br)ccc1O.C(F)(F)(F)c1ccc(B(O)O)cc1.C(=N#N)[Si](C)(C)C>>c1(ccc(c2ccc(O)c(C(=O)O)c2)cc1)C(F)(F)F,c1(c(O)ccc(Br)c1)C(O)=O.C(c1ccc(B(O)O)cc1)(F)(F)F.C([Si](C)(C)C)=N#N>>c1(C(F)(F)F)ccc(-c2cc(C(O)=O)c(O)cc2)cc1,[c:1]1([c:10]([OH:11])[cH:9][cH:8][c:6](Br)[cH:5]1)[C:2]([OH:4])=[O:3].[C:12]([c:16]1[cH:24][cH:23][c:19](B(O)O)[cH:18][cH:17]1)([F:15])([F:14])[F:13].C([Si](C)(C)C)=N#N>>[c:16]1([C:12]([F:15])([F:14])[F:13])[cH:24][cH:23][c:19](-[c:6]2[cH:5][c:1]([C:2]([OH:4])=[O:3])[c:10]([OH:11])[cH:9][cH:8]2)[cH:18][cH:17]1
3614,c1(nc(c2ccnc(Cl)c2)c(Br)c(cncc3)c13)N4CCN(C(=O)OC(C)(C)C)CC4.c1(ccccc1)B(O)O>>c1(c2ccccc2)c3c(ccnc3)c(N4CCN(C(=O)OC(C)(C)C)CC4)nc1c5ccnc(Cl)c5,c1(N2CCN(C(OC(C)(C)C)=O)CC2)c2ccncc2c(Br)c(-c2cc(Cl)ncc2)n1.c1(B(O)O)ccccc1>>c1(c(-c2cc(Cl)ncc2)nc(N2CCN(C(OC(C)(C)C)=O)CC2)c2ccncc12)-c1ccccc1,[c:1]1([N:19]2[CH2:31][CH2:30][N:22]([C:23]([O:25][C:26]([CH3:29])([CH3:28])[CH3:27])=[O:24])[CH2:21][CH2:20]2)[c:18]2[cH:17][cH:16][n:15][cH:14][c:13]2[c:11](Br)[c:3](-[c:4]2[cH:10][c:8]([Cl:9])[n:7][cH:6][cH:5]2)[n:2]1.[c:32]1(B(O)O)[cH:37][cH:36][cH:35][cH:34][cH:33]1>>[c:11]1([c:3](-[c:4]2[cH:10][c:8]([Cl:9])[n:7][cH:6][cH:5]2)[n:2][c:1]([N:19]2[CH2:20][CH2:21][N:22]([C:23]([O:25][C:26]([CH3:29])([CH3:27])[CH3:28])=[O:24])[CH2:30][CH2:31]2)[c:18]2[cH:17][cH:16][n:15][cH:14][c:13]12)-[c:32]1[cH:37][cH:36][cH:35][cH:34][cH:33]1
3615,c(c(c(C(=O)N(c1c(cccc1C(C)C)C(C)C)C2=O)cc3Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c2cc5Oc6ccc(C(C)(C)CC(C)(C)C)cc6)(c3c7c(c(c(c8c(c(ccc8Oc9ccc(C(C)(C)CC(C)(C)C)cc9)c(Br)cc%10Oc%11ccc(C(C)(C)CC(C)(C)C)cc%11)c%10%12)cc7)c%12cc%13)c%13%14)c5%14.C1(C)(C)OB(c2ccc(N(c3ccc(C(C)(C)CC(C)(C)C)cc3)c4ccc(C(C)(C)CC(C)(C)C)cc4)cc2)OC1(C)C>>c(c(c(C(=O)N(c1c(cccc1C(C)C)C(C)C)C2=O)cc3Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c2cc5Oc6ccc(C(C)(C)CC(C)(C)C)cc6)(c3c7c(c(c(c8c(c(ccc8Oc9ccc(C(C)(C)CC(C)(C)C)cc9)c(c%10ccc(N(c%11ccc(C(C)(C)CC(C)(C)C)cc%11)c%12ccc(C(C)(C)CC(C)(C)C)cc%12)cc%10)cc%13Oc%14ccc(C(C)(C)CC(C)(C)C)cc%14)c%13%15)cc7)c%15cc%16)c%16%17)c5%17,c12c3c4ccc5c6c(Oc7ccc(C(CC(C)(C)C)(C)C)cc7)cc(Br)c7ccc(Oc8ccc(C(CC(C)(C)C)(C)C)cc8)c(c76)c6ccc(c4c65)c1c(Oc1ccc(C(CC(C)(C)C)(C)C)cc1)cc1C(N(C(c(cc3Oc3ccc(C(CC(C)(C)C)(C)C)cc3)c21)=O)c1c(C(C)C)cccc1C(C)C)=O.C1(C(C)(C)OB(c2ccc(N(c3ccc(C(CC(C)(C)C)(C)C)cc3)c3ccc(C(CC(C)(C)C)(C)C)cc3)cc2)O1)(C)C>>c12c3c4ccc5c6c(Oc7ccc(C(CC(C)(C)C)(C)C)cc7)cc(-c7ccc(N(c8ccc(C(CC(C)(C)C)(C)C)cc8)c8ccc(C(CC(C)(C)C)(C)C)cc8)cc7)c7ccc(Oc8ccc(C(CC(C)(C)C)(C)C)cc8)c(c76)c6ccc(c4c65)c1c(Oc1ccc(C(CC(C)(C)C)(C)C)cc1)cc1C(N(C(c(cc3Oc3ccc(C(CC(C)(C)C)(C)C)cc3)c21)=O)c1c(C(C)C)cccc1C(C)C)=O,[c:1]12[c:108]3[c:107]4[cH:106][cH:105][c:104]5[c:101]6[c:85]([O:86][c:87]7[cH:100][cH:99][c:90](C(CC(C)(C)C)(C)C)[cH:89][cH:88]7)[cH:84][c:82](Br)[c:63]7[cH:64][cH:65][c:66]([O:67][c:68]8[cH:81][cH:80][c:71]([C:72]([CH2:75][C:76]([CH3:79])(C)[CH3:77])([CH3:74])[CH3:73])[cH:70][cH:69]8)[c:61]([c:62]76)[c:60]6[cH:102][cH:103][c:57]([c:58]4[c:59]65)[c:56]1[c:22]([O:23][c:24]1[cH:37][cH:36][c:27]([C:28]([CH2:31][C:32]([CH3:35])([CH3:34])[CH3:33])([CH3:30])[CH3:29])[cH:26][cH:25]1)[cH:21][c:3]1[C:4]([N:6]([C:19]([c:38]([cH:39][c:40]3[O:41][c:42]3[cH:55][cH:54][c:45]([C:46]([CH2:49][C:50]([CH3:53])([CH3:52])[CH3:51])([CH3:48])[CH3:47])[cH:44][cH:43]3)[c:2]21)=[O:20])c1c(C(C)C)cccc1C(C)C)=[O:5].C1(C(C)(C)OB([c:114]2[cH:148][cH:147][c:117]([N:118]([c:133]3[cH:146][cH:145][c:136](C(CC(C)(C)C)(C)C)[cH:135][cH:134]3)[c:119]3[cH:132][cH:131][c:122](C(CC(C)(C)C)(C)C)[cH:121][cH:120]3)[cH:116][cH:115]2)O1)(C)C>>[c:1]12[c:56]3[c:57]4[cH:103][cH:102][c:60]5[c:61]6[c:66]([O:67][c:68]7[cH:69][cH:70][c:71]([C:72]([CH2:75][C:76]([CH3:79])(C)[CH3:77])([CH3:73])[CH3:74])[cH:80][cH:81]7)[cH:65][c:64](-[c:136]7[cH:145][cH:146][c:133]([N:118]([c:117]8[cH:147][cH:148][c:114]([C:76]([CH2:75][C:72]([CH3:74])([CH3:73])[CH3:71])([CH3:79])[CH3:77])[cH:115][cH:116]8)[c:119]8[cH:132][cH:131][c:122]([C:32]([CH2:31][C:28]([CH3:27])([CH3:29])[CH3:30])([CH3:33])[CH3:34])[cH:121][cH:120]8)[cH:134][cH:135]7)[c:63]7[cH:82][cH:84][c:85]([O:86][c:87]8[cH:100][cH:99][c:90]([C:50]([CH2:49][C:46]([CH3:48])([CH3:47])[CH3:45])([CH3:51])[CH3:52])[cH:89][cH:88]8)[c:101]([c:62]76)[c:104]6[cH:105][cH:106][c:107]([c:58]4[c:59]65)[c:108]1[c:22]([O:23][c:24]1[cH:25][cH:26][c:27]([C:28]([CH2:31][C:32]([CH3:35])([CH3:33])[CH3:34])([CH3:30])[CH3:29])[cH:36][cH:37]1)[cH:21][c:3]1[C:4]([N:6]([C:19]([c:38]([cH:39][c:40]3[O:41][c:42]3[cH:43][cH:44][c:45]([C:46]([CH2:49][C:50]([CH3:53])([CH3:52])[CH3:51])([CH3:47])[CH3:48])[cH:54][cH:55]3)[c:2]21)=[O:20])[c:1]1[c:2]([CH:38]([CH3:19])[CH3:39])[cH:3][cH:21][cH:22][c:56]1[CH:57]([CH3:58])[CH3:103])=[O:5]
