,raw_ractions,transformed_reactions,automap
2634,c1(cc(O)ccc1F)C=CC(=O)\C=C\c2cc(O)ccc2C>>C(OC)(OC)(CCc1cc(O)ccc1C)CCc2cc(O)ccc2F,c1(C=CC(/C=C/c2c(C)ccc(O)c2)=O)c(F)ccc(O)c1>>C(CCc1c(F)ccc(O)c1)(CCc1c(C)ccc(O)c1)(OC)OC,[c:1]1([CH:9]=CC(/C=C/c2c(C)ccc(O)c2)=O)[c:7]([F:8])[cH:6][cH:5][c:3]([OH:4])[cH:2]1>>C(C[CH2:9][c:1]1[c:7]([F:8])[cH:6][cH:5][c:3]([OH:4])[cH:2]1)(CCc1c(C)ccc(O)c1)(OC)OC
2635,c1(cc(O)ccc1F)C=CC(=O)\C=C\c2cc(O)ccc2C>>C(OC)(OC)(CCc1cc(O)ccc1C)CCc2cc(O)ccc2Cl,c1(C=CC(/C=C/c2c(C)ccc(O)c2)=O)c(F)ccc(O)c1>>C(CCc1c(Cl)ccc(O)c1)(CCc1c(C)ccc(O)c1)(OC)OC,c1(C=CC(/C=[CH:14]/[c:15]2[c:21]([CH3:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]2)=O)c(F)ccc(O)c1>>C(CCc1c(Cl)ccc(O)c1)(C[CH2:14][c:15]1[c:21]([CH3:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(OC)OC
2636,c1(ccc(O)cc1\C=C\C(=O)C=Cc2cc(O)ccc2OC)c3ccccc3>>C(OC)(OC)(CCc1cc(O)ccc1OC)CCc2cc(O)ccc2c3ccccc3,c1(-c2ccccc2)c(/C=C/C(C=Cc2c(OC)ccc(O)c2)=O)cc(O)cc1>>C(CCc1c(-c2ccccc2)ccc(O)c1)(CCc1c(OC)ccc(O)c1)(OC)OC,[c:1]1(-[c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[c:7](/[CH:8]=C/C(C=Cc2c(OC)ccc(O)c2)=O)[cH:6][c:4]([OH:5])[cH:3][cH:2]1>>C(C[CH2:8][c:7]1[c:1](-[c:23]2[cH:28][cH:27][cH:26][cH:25][cH:24]2)[cH:2][cH:3][c:4]([OH:5])[cH:6]1)(CCc1c(OC)ccc(O)c1)(OC)OC
2637,c1(C=CC(=O)\C=C\c2cc(O)ccc2Cl)cc(O)ccc1OC>>C(OC)(OC)(CCc1cc(O)ccc1Cl)CCc2cc(O)ccc2OC,c1(c(OC)ccc(O)c1)C=CC(/C=C/c1c(Cl)ccc(O)c1)=O>>C(CCc1c(OC)ccc(O)c1)(CCc1c(Cl)ccc(O)c1)(OC)OC,[c:1]1([c:21]([O:22][CH3:23])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)[CH:2]=CC(/C=C/c1c(Cl)ccc(O)c1)=O>>C(C[CH2:2][c:1]1[c:21]([O:22][CH3:23])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(CCc1c(Cl)ccc(O)c1)(OC)OC
2638,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC2(OCCO2)CCc3cc(OCOC)c(c4ccccc4)cc3C)cc1OCOC)c5ccccc5,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2ccccc2)c(OCOC)cc(CCC2(CCc3c(C)cc(-c4ccccc4)c(OCOC)c3)OCCO2)c(C)c1,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[c:12]1(-c2ccccc2)[c:10]([O:11]COC)[cH:9][c:8]([CH2:7][CH2:6][C:1]2([CH2:17][CH2:18][c:19]3[c:26]([CH3:27])[cH:25][c:23](-c4ccccc4)[c:21]([O:22]COC)[cH:20]3)[O:5][CH2:4][CH2:3][O:2]2)[c:15]([CH3:16])[cH:14]1
2639,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>C1(OCCO1)(CCc2cc(OCOC)c(c3ccc(C)cc3)cc2C)CCc4cc(OCOC)c(c5ccc(C)cc5)cc4C,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>C1(CCc2c(C)cc(-c3ccc(C)cc3)c(OCOC)c2)(CCc2c(C)cc(-c3ccc(C)cc3)c(OCOC)c2)OCCO1,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](-c3ccc(C)cc3)[c:21]([O:22]COC)[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](-c3ccc(C)cc3)[c:10]([O:11]COC)[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1
2640,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC2(OCCO2)CCc3cc(OCOC)c(c4cccc(F)c4)cc3C)cc1OCOC)c5cccc(F)c5,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2cc(F)ccc2)c(OCOC)cc(CCC2(CCc3c(C)cc(-c4cc(F)ccc4)c(OCOC)c3)OCCO2)c(C)c1,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[c:12]1(-c2cc(F)ccc2)[c:10]([O:11]COC)[cH:9][c:8]([CH2:7][CH2:6][C:1]2([CH2:17][CH2:18][c:19]3[c:26]([CH3:27])[cH:25][c:23](-c4cc(F)ccc4)[c:21]([O:22]COC)[cH:20]3)[O:5][CH2:4][CH2:3][O:2]2)[c:15]([CH3:16])[cH:14]1
2641,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>C1(OCCO1)(CCc2cc(OCOC)c(c3ccc(F)cc3)cc2C)CCc4cc(OCOC)c(c5ccc(F)cc5)cc4C,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>C1(CCc2c(C)cc(-c3ccc(F)cc3)c(OCOC)c2)(CCc2c(C)cc(-c3ccc(F)cc3)c(OCOC)c2)OCCO1,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](-c3ccc(F)cc3)[c:21]([O:22]COC)[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](-c3ccc(F)cc3)[c:10]([O:11]COC)[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1
2642,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3ccccc3)cc2C)cc1O)c4ccccc4,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2ccccc2)c(O)cc(CCC(CCc2c(C)cc(-c3ccccc3)c(O)c2)=O)c(C)c1,C1(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)OCCO1>>[c:12]1(-c2ccccc2)[c:10]([OH:11])[cH:9][c:8]([CH2:7]CC(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](-c3ccccc3)[c:10]([OH:11])[cH:9]2)=O)[c:15]([CH3:16])[cH:14]1
2643,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>C(OC)(OC)(CCc1cc(O)c(c2ccccc2)cc1C)CCc3cc(O)c(c4ccccc4)cc3C,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>C(CCc1c(C)cc(-c2ccccc2)c(O)c1)(CCc1c(C)cc(-c2ccccc2)c(O)c1)(OC)OC,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]([CH2:6][CH2:7][c:8]1[c:15]([CH3:16])[cH:14][c:12](-[c:19]2[cH:26][cH:25][cH:23][cH:21][cH:20]2)[c:10]([OH:11])[cH:9]1)([CH2:17][CH2:18][c:19]1[c:26]([CH3:27])[cH:25][c:23](-[c:8]2[cH:15][cH:14][cH:12][cH:10][cH:9]2)[c:21]([OH:22])[cH:20]1)([O:5][CH3:4])[O:2][CH3:3]
2644,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3ccc(C)cc3)cc2C)cc1O)c4ccc(C)cc4,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2ccc(C)cc2)c(O)cc(CCC(CCc2c(C)cc(-c3ccc(C)cc3)c(O)c2)=O)c(C)c1,C1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)OCCO1>>[c:23]1(-[c:23]2[cH:21][cH:20][c:19]([CH3:18])[cH:26][cH:25]2)[c:21]([OH:22])[cH:20][c:19]([CH2:18][CH2:17]C([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](-[c:23]3[cH:25][cH:26][c:19]([CH3:18])[cH:20][cH:21]3)[c:21]([OH:22])[cH:20]2)=O)[c:26]([CH3:27])[cH:25]1
2645,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>C(OC)(OC)(CCc1cc(O)c(c2ccc(C)cc2)cc1C)CCc3cc(O)c(c4ccc(C)cc4)cc3C,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>C(CCc1c(C)cc(-c2ccc(C)cc2)c(O)c1)(CCc1c(C)cc(-c2ccc(C)cc2)c(O)c1)(OC)OC,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]([CH2:6][CH2:7][c:8]1[c:15]([CH3:16])[cH:14][c:12](-[c:23]2[cH:21][cH:20][c:19]([CH3:18])[cH:26][cH:25]2)[c:10]([OH:11])[cH:9]1)([CH2:17][CH2:18][c:19]1[c:26]([CH3:27])[cH:25][c:23](-[c:12]2[cH:14][cH:15][c:8]([CH3:7])[cH:9][cH:10]2)[c:21]([OH:22])[cH:20]1)([O:2][CH3:3])[O:5][CH3:4]
2646,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3cccc(F)c3)cc2C)cc1O)c4cccc(F)c4,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2cc(F)ccc2)c(O)cc(CCC(CCc2c(C)cc(-c3cc(F)ccc3)c(O)c2)=O)c(C)c1,C1(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)OCCO1>>[c:12]1(-c2cc(F)ccc2)[c:10]([OH:11])[cH:9][c:8]([CH2:7]CC(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](-c3cc(F)ccc3)[c:10]([OH:11])[cH:9]2)=O)[c:15]([CH3:16])[cH:14]1
2647,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC(OC)(OC)CCc2cc(O)c(c3cccc(F)c3)cc2C)cc1O)c4cccc(F)c4,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2cc(F)ccc2)c(O)cc(CCC(CCc2c(C)cc(-c3cc(F)ccc3)c(O)c2)(OC)OC)c(C)c1,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4]C[O:2]1>>[c:12]1(-c2cc(F)ccc2)[c:10]([OH:11])[cH:9][c:8]([CH2:7][CH2:6][C:1]([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](-c3cc(F)ccc3)[c:21]([OH:22])[cH:20]2)([O:2]C)[O:5][CH3:4])[c:15]([CH3:16])[cH:14]1
2648,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3ccc(F)cc3)cc2C)cc1O)c4ccc(F)cc4,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>c1(-c2ccc(F)cc2)c(O)cc(CCC(CCc2c(C)cc(-c3ccc(F)cc3)c(O)c2)=O)c(C)c1,C1(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)OCCO1>>[c:12]1(-c2ccc(F)cc2)[c:10]([OH:11])[cH:9][c:8]([CH2:7]CC(C[CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](-c3ccc(F)cc3)[c:10]([OH:11])[cH:9]2)=O)[c:15]([CH3:16])[cH:14]1
2649,C1(OCCO1)(CCc2cc(O)c(Br)cc2C)CCc3cc(O)c(Br)cc3C>>C(OC)(OC)(CCc1cc(O)c(c2ccc(F)cc2)cc1C)CCc3cc(O)c(c4ccc(F)cc4)cc3C,C1(CCc2c(C)cc(Br)c(O)c2)(CCc2c(C)cc(Br)c(O)c2)OCCO1>>C(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(OC)OC,[C:1]1([CH2:17][CH2:18][c:19]2[c:26]([CH3:27])[cH:25][c:23](Br)[c:21]([OH:22])[cH:20]2)([CH2:6][CH2:7][c:8]2[c:15]([CH3:16])[cH:14][c:12](Br)[c:10]([OH:11])[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]([CH2:6][CH2:7][c:8]1[c:15]([CH3:16])[cH:14][c:12](-c2ccc(F)cc2)[c:10]([OH:11])[cH:9]1)([CH2:17][CH2:18][c:19]1[c:26]([CH3:27])[cH:25][c:23](-c2ccc(F)cc2)[c:21]([OH:22])[cH:20]1)([O:5][CH3:4])[O:2][CH3:3]
2650,C1(OCCO1)(CCc2cc(OCOC)c(Br)cc2C)CCc3cc(OCOC)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3ccccc3)cc2C)cc1O)c4ccccc4,C1(CCc2c(C)cc(Br)c(OCOC)c2)(CCc2c(C)cc(Br)c(OCOC)c2)OCCO1>>c1(-c2ccccc2)c(O)cc(CCC(CCc2c(C)cc(-c3ccccc3)c(O)c2)=O)c(C)c1,C1(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)OCCO1>>[c:15]1(-c2ccccc2)[c:10]([OH:11])[cH:9][c:8](CCC(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](-c3ccccc3)[c:10]([OH:11])[cH:9]2)=O)[c:18]([CH3:19])[cH:17]1
2651,C1(OCCO1)(CCc2cc(OCOC)c(Br)cc2C)CCc3cc(OCOC)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3cccc(F)c3)cc2C)cc1O)c4cccc(F)c4,C1(CCc2c(C)cc(Br)c(OCOC)c2)(CCc2c(C)cc(Br)c(OCOC)c2)OCCO1>>c1(-c2cc(F)ccc2)c(O)cc(CCC(CCc2c(C)cc(-c3cc(F)ccc3)c(O)c2)=O)c(C)c1,C1(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)OCCO1>>[c:15]1(-c2cc(F)ccc2)[c:10]([OH:11])[cH:9][c:8](CCC(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](-c3cc(F)ccc3)[c:10]([OH:11])[cH:9]2)=O)[c:18]([CH3:19])[cH:17]1
2652,C1(OCCO1)(CCc2cc(OCOC)c(Br)cc2C)CCc3cc(OCOC)c(Br)cc3C>>c1(cc(C)c(CCC(=O)CCc2cc(O)c(c3ccc(F)cc3)cc2C)cc1O)c4ccc(F)cc4,C1(CCc2c(C)cc(Br)c(OCOC)c2)(CCc2c(C)cc(Br)c(OCOC)c2)OCCO1>>c1(-c2ccc(F)cc2)c(O)cc(CCC(CCc2c(C)cc(-c3ccc(F)cc3)c(O)c2)=O)c(C)c1,C1(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)OCCO1>>[c:15]1(-c2ccc(F)cc2)[c:10]([OH:11])[cH:9][c:8](CCC(CC[c:8]2[c:18]([CH3:19])[cH:17][c:15](-c3ccc(F)cc3)[c:10]([OH:11])[cH:9]2)=O)[c:18]([CH3:19])[cH:17]1
2653,C1(OCCO1)(CCc2cc(OCOC)c(Br)cc2C)CCc3cc(OCOC)c(Br)cc3C>>C(OC)(OC)(CCc1cc(O)c(c2ccc(F)cc2)cc1C)CCc3cc(O)c(c4ccc(F)cc4)cc3C,C1(CCc2c(C)cc(Br)c(OCOC)c2)(CCc2c(C)cc(Br)c(OCOC)c2)OCCO1>>C(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(OC)OC,[C:1]1([CH2:20][CH2:21][c:22]2[c:32]([CH3:33])[cH:31][c:29](Br)[c:24]([O:25]COC)[cH:23]2)([CH2:6][CH2:7][c:8]2[c:18]([CH3:19])[cH:17][c:15](Br)[c:10]([O:11]COC)[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]([CH2:6][CH2:7][c:8]1[c:18]([CH3:19])c[c:15](-[c:17]2ccc(F)cc2)[c:10]([OH:11])[cH:9]1)([CH2:20][CH2:21][c:22]1[c:32]([CH3:33])[cH:31][c:29](-c2ccc(F)cc2)[c:24]([OH:25])[cH:23]1)([O:2][CH3:3])[O:5][CH3:4]
2654,c1(cc(C)c(CCC2(OCCO2)CCc3cc(OCOC)c(c4ccccc4)cc3C)cc1OCOC)c5ccccc5>>C(OC)(OC)(CCc1cc(O)c(c2ccccc2)cc1C)CCc3cc(O)c(c4ccccc4)cc3C,c1(-c2ccccc2)c(OCOC)cc(CCC2(CCc3c(C)cc(-c4ccccc4)c(OCOC)c3)OCCO2)c(C)c1>>C(CCc1c(C)cc(-c2ccccc2)c(O)c1)(CCc1c(C)cc(-c2ccccc2)c(O)c1)(OC)OC,[c:1]1(-[c:38]2[cH:43][cH:42][cH:41][cH:40][cH:39]2)[c:33]([O:34]COC)[cH:32][c:5]([CH2:6][CH2:7][C:8]2([CH2:13][CH2:14][c:15]3[c:30]([CH3:31])[cH:29][c:22](-[c:23]4[cH:28][cH:27][cH:26][cH:25][cH:24]4)[c:17]([O:18]COC)[cH:16]3)[O:12][CH2:11][CH2:10][O:9]2)[c:3]([CH3:4])[cH:2]1>>[C:8]([CH2:7][CH2:6][c:5]1[c:3]([CH3:4])[cH:2][c:1](-[c:38]2[cH:39][cH:40][cH:41][cH:42][cH:43]2)[c:33]([OH:34])[cH:32]1)([CH2:13][CH2:14][c:15]1[c:30]([CH3:31])[cH:29][c:22](-[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:17]([OH:18])[cH:16]1)([O:12][CH3:11])[O:9][CH3:10]
2655,c1(cc(C)c(CCC2(OCCO2)CCc3cc(OCOC)c(c4ccccc4)cc3C)cc1OCOC)c5ccccc5>>C(OC)(OC)(CCc1cc(O)c(c2ccc(C)cc2)cc1C)CCc3cc(O)c(c4ccc(C)cc4)cc3C,c1(-c2ccccc2)c(OCOC)cc(CCC2(CCc3c(C)cc(-c4ccccc4)c(OCOC)c3)OCCO2)c(C)c1>>C(CCc1c(C)cc(-c2ccc(C)cc2)c(O)c1)(CCc1c(C)cc(-c2ccc(C)cc2)c(O)c1)(OC)OC,[c:1]1(-c2ccccc2)[c:33]([O:34]COC)[cH:32][c:5](CCC2(CC[c:2]3[c:3]([CH3:4])[cH:5][c:32](-c4ccccc4)[c:33]([O:34]COC)[cH:1]3)OCCO2)[c:3]([CH3:4])[cH:2]1>>C(CC[c:5]1[c:3]([CH3:4])[cH:2][c:1](-c2ccc(C)cc2)[c:33]([OH:34])[cH:32]1)(CC[c:5]1[c:3]([CH3:4])[cH:2][c:1](-c2ccc(C)cc2)[c:33]([OH:34])[cH:32]1)(OC)OC
2656,c1(cc(C)c(CCC2(OCCO2)CCc3cc(OCOC)c(c4cccc(F)c4)cc3C)cc1OCOC)c5cccc(F)c5>>c1(cc(C)c(CCC(OC)(OC)CCc2cc(O)c(c3cccc(F)c3)cc2C)cc1O)c4cccc(F)c4,c1(-c2cc(F)ccc2)c(OCOC)cc(CCC2(CCc3c(C)cc(-c4cc(F)ccc4)c(OCOC)c3)OCCO2)c(C)c1>>c1(-c2cc(F)ccc2)c(O)cc(CCC(CCc2c(C)cc(-c3cc(F)ccc3)c(O)c2)(OC)OC)c(C)c1,[c:1]1(-[c:39]2[cH:45][c:43]([F:44])[cH:42][cH:41][cH:40]2)[c:34]([O:35]COC)[cH:33][c:5]([CH2:6][CH2:7][C:8]2([CH2:13][CH2:14][c:15]3[c:31]([CH3:32])[cH:30][c:22](-[c:23]4[cH:29][c:27]([F:28])[cH:26][cH:25][cH:24]4)[c:17]([O:18]COC)[cH:16]3)[O:12][CH2:11][CH2:10][O:9]2)[c:3]([CH3:4])[cH:2]1>>[c:22]1(-[c:23]2[cH:29][c:27]([F:28])[cH:26][cH:25][cH:24]2)[c:17]([OH:18])[cH:16][c:15]([CH2:14][CH2:13][C:8]([CH2:7][CH2:6][c:5]2[c:3]([CH3:4])[cH:2][c:1](-[c:39]3[cH:45][c:43]([F:44])[cH:42][cH:41][cH:40]3)[c:34]([OH:35])[cH:33]2)([O:9][CH3:10])[O:12][CH3:11])[c:31]([CH3:32])[cH:30]1
2657,C1(OCCO1)(CCc2cc(OCOC)c(c3ccc(F)cc3)cc2C)CCc4cc(OCOC)c(c5ccc(F)cc5)cc4C>>C(OC)(OC)(CCc1cc(O)c(c2ccc(F)cc2)cc1C)CCc3cc(O)c(c4ccc(F)cc4)cc3C,C1(CCc2c(C)cc(-c3ccc(F)cc3)c(OCOC)c2)(CCc2c(C)cc(-c3ccc(F)cc3)c(OCOC)c2)OCCO1>>C(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(CCc1c(C)cc(-c2ccc(F)cc2)c(O)c1)(OC)OC,[C:1]1([CH2:26][CH2:27][c:28]2[c:44]([CH3:45])[cH:43][c:35](-[c:36]3[cH:42][cH:41][c:39]([F:40])[cH:38][cH:37]3)[c:30]([O:31]COC)[cH:29]2)([CH2:6][CH2:7][c:8]2[c:24]([CH3:25])[cH:23][c:15](-[c:16]3[cH:22][cH:21][c:19]([F:20])[cH:18][cH:17]3)[c:10]([O:11]COC)[cH:9]2)[O:5][CH2:4][CH2:3][O:2]1>>[C:1]([CH2:26][CH2:27][c:28]1[c:44]([CH3:45])[cH:43][c:35](-[c:36]2[cH:42][cH:41][c:39]([F:40])[cH:38][cH:37]2)[c:30]([OH:31])[cH:29]1)([CH2:6][CH2:7][c:8]1[c:24]([CH3:25])[cH:23][c:15](-[c:16]2[cH:17][cH:18][c:19]([F:20])[cH:21][cH:22]2)[c:10]([OH:11])[cH:9]1)([O:2][CH3:3])[O:5][CH3:4]
2658,c1(cc(O)ccc1F)\C=C\C(=O)\C=C\c2cc(O)ccc2F>>C(OC)(OC)(CCc1cc(O)ccc1F)CCc2cc(O)ccc2F,c1(/C=C/C(/C=C/c2c(F)ccc(O)c2)=O)c(F)ccc(O)c1>>C(CCc1c(F)ccc(O)c1)(CCc1c(F)ccc(O)c1)(OC)OC,[c:15]1(/[CH:14]=C/C(/C=[CH:14]/[c:15]2[c:21]([F:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]2)=O)[c:21]([F:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1>>C(C[CH2:14][c:15]1[c:21]([F:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(C[CH2:14][c:15]1[c:21]([F:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(OC)OC
2659,c1(cc(O)ccc1Cl)\C=C\C(=O)\C=C\c2cc(O)ccc2Cl>>C(OC)(OC)(CCc1cc(O)ccc1Cl)CCc2cc(O)ccc2Cl,c1(/C=C/C(/C=C/c2c(Cl)ccc(O)c2)=O)c(Cl)ccc(O)c1>>C(CCc1c(Cl)ccc(O)c1)(CCc1c(Cl)ccc(O)c1)(OC)OC,[c:15]1(/[CH:14]=C/C(/C=[CH:14]/[c:15]2[c:21]([Cl:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]2)=O)[c:21]([Cl:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1>>C(C[CH2:14][c:15]1[c:21]([Cl:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(C[CH2:14][c:15]1[c:21]([Cl:22])[cH:20][cH:19][c:17]([OH:18])[cH:16]1)(OC)OC
