,raw_ractions,transformed_reactions,automap
1685,[Si](C)(CCBr)(CCBr)c1ccccc1>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)CC1)c4ccccc4,[Si](c1ccccc1)(CCBr)(CCBr)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)CC1)C,[Si:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([CH2:6][CH2:7]Br)([CH2:3][CH2:4]Br)[CH3:2]>>[Si:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)([CH2:6][CH2:7]N(c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)[CH2:4][CH2:3]1)[CH3:2]
1686,[Si](C)(CCBr)(CCBr)c1ccccc1>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(=O)CC)OC3=O)cc2F)CC1)c4ccccc4,[Si](c1ccccc1)(CCBr)(CCBr)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)cc2F)CC1)C,[Si:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([CH2:6][CH2:7]Br)([CH2:3][CH2:4]Br)[CH3:2]>>[Si:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)([CH2:6][CH2:7]N(c2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)cc2F)[CH2:4][CH2:3]1)[CH3:2]
1687,[Si](C)(CCBr)(CCBr)c1ccccc1>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CO)OC3=O)cc2F)CC1)c4ccccc4,[Si](c1ccccc1)(CCBr)(CCBr)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)CC1)C,[Si:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([CH2:6][CH2:7]Br)([CH2:3][CH2:4]Br)[CH3:2]>>[Si:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)([CH2:6][CH2:7]N(c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)[CH2:4][CH2:3]1)[CH3:2]
1688,[Si](C)(CCBr)(CCBr)c1ccccc1>>c1(c(F)cc(N)cc1F)N2CC[Si](C)(c3ccccc3)CC2,[Si](c1ccccc1)(CCBr)(CCBr)C>>c1(N2CC[Si](c3ccccc3)(C)CC2)c(F)cc(N)cc1F,[Si:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([CH2:6][CH2:7]Br)([CH2:3][CH2:4]Br)[CH3:2]>>c1(N2[CH2:7][CH2:6][Si:1]([c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)([CH3:2])[CH2:3][CH2:4]2)c(F)cc(N)cc1F
1689,[Si](C)(CCBr)(CCBr)c1ccccc1>>c1(c(F)cc(N2C[C@H](CNC(=O)OC(C)(C)C)OC2=O)cc1F)N3CC[Si](C)(c4ccccc4)CC3,[Si](c1ccccc1)(CCBr)(CCBr)C>>c1(N2CC[Si](c3ccccc3)(C)CC2)c(F)cc(N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F,[Si:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([CH2:6][CH2:7]Br)([CH2:3][CH2:4]Br)[CH3:2]>>c1(N2[CH2:7][CH2:6][Si:1]([c:9]3[cH:14][cH:13][cH:12][cH:11][cH:10]3)([CH3:2])[CH2:3][CH2:4]2)c(F)cc(N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F
1690,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(N(=O)=O)cc2F)CC1)c3ccccc3,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N(=O)=O)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5](Cc2ccccc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)([CH2:14][CH2:13][N:5](c2c(F)cc(N(=O)=O)cc2F)[CH2:4][CH2:3]1)[CH3:2]
1691,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(NC(=O)OCc3ccccc3)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(NC(OCc3ccccc3)=O)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5]([CH2:6]c2ccccc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:3][CH2:4][N:5]([c:6]2c(F)cc(NC(OCc3ccccc3)=O)cc2F)[CH2:13][CH2:14]1)[CH3:2]
1692,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CN)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CN)C3)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5]([CH2:6][c:7]2[cH:12][cH:11][cH:10]cc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)([CH2:14][CH2:13][N:5]([c:6]2[c:7](F)[cH:12][c:11](N3C(=O)O[C@@H](CN)C3)[cH:10]c2F)[CH2:4][CH2:3]1)[CH3:2]
1693,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5](Cc2ccccc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)[CH2:13][CH2:14]1)[CH3:2]
1694,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(=O)CC)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19]ccc2)([CH2:14][CH2:13][N:5]([CH2:6][c:7]2[cH:12]cccc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2ccc[cH:19][cH:20]2)([CH2:14][CH2:13][N:5]([c:6]2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)[cH:12][c:7]2F)[CH2:4][CH2:3]1)[CH3:2]
1695,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CO)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)CC1)C,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5](Cc2ccccc2)[CH2:4][CH2:3]1)[CH3:2]>>[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)[CH2:13][CH2:14]1)[CH3:2]
1696,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>c1(c(F)cc(N)cc1F)N2CC[Si](C)(c3ccccc3)CC2,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>c1(N2CC[Si](c3ccccc3)(C)CC2)c(F)cc(N)cc1F,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5](Cc2ccccc2)[CH2:4][CH2:3]1)[CH3:2]>>c1([N:5]2[CH2:13][CH2:14][Si:1]([c:15]3[cH:20][cH:19][cH:18][cH:17][cH:16]3)([CH3:2])[CH2:3][CH2:4]2)c(F)cc(N)cc1F
1697,[Si]1(C)(CCN(Cc2ccccc2)CC1)c3ccccc3>>c1(c(F)cc(N2C[C@H](CNC(=O)OC(C)(C)C)OC2=O)cc1F)N3CC[Si](C)(c4ccccc4)CC3,[Si]1(c2ccccc2)(CCN(Cc2ccccc2)CC1)C>>c1(N2CC[Si](c3ccccc3)(C)CC2)c(F)cc(N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F,[Si:1]1([c:15]2[cH:20][cH:19][cH:18][cH:17][cH:16]2)([CH2:14][CH2:13][N:5]([CH2:6][c:7]2ccc[cH:9][cH:8]2)[CH2:4][CH2:3]1)[CH3:2]>>[c:6]1([N:5]2[CH2:4][CH2:3][Si:1]([c:15]3[cH:20][cH:19][cH:18][cH:17][cH:16]3)([CH3:2])[CH2:14][CH2:13]2)[c:7](F)[cH:8][c:9](N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F
1698,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>[Si]1(C)(CCN(c2c(F)cc(NC(=O)OCc3ccccc3)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(NC(OCc3ccccc3)=O)cc2F)CC1)C,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>[Si:1]1([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([CH2:3][CH2:4][N:5](c2c(F)cc(NC(OCc3ccccc3)=O)cc2F)[CH2:6][CH2:7]1)[CH3:2]
1699,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CN)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CN)C3)cc2F)CC1)C,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>[Si:1]1([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CN)C3)cc2F)[CH2:6][CH2:7]1)[CH3:2]
1700,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)CC1)C,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>[Si:1]1([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CNC(=O)C)C3)cc2F)[CH2:6][CH2:7]1)[CH3:2]
1701,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CNC(=O)CC)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)cc2F)CC1)C,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>[Si:1]1([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CNC(CC)=O)C3)cc2F)[CH2:6][CH2:7]1)[CH3:2]
1702,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>[Si]1(C)(CCN(c2c(F)cc(N3C[C@H](CO)OC3=O)cc2F)CC1)c4ccccc4,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>[Si]1(c2ccccc2)(CCN(c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)CC1)C,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>[Si:1]1([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)([CH2:3][CH2:4][N:5](c2c(F)cc(N3C(=O)O[C@@H](CO)C3)cc2F)[CH2:6][CH2:7]1)[CH3:2]
1703,[Si]1(C)(CCNCC1)c2ccccc2.Cl>>c1(c(F)cc(N2C[C@H](CNC(=O)OC(C)(C)C)OC2=O)cc1F)N3CC[Si](C)(c4ccccc4)CC3,[Si]1(c2ccccc2)(CCNCC1)C.Cl>>c1(N2CC[Si](c3ccccc3)(C)CC2)c(F)cc(N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F,[Si:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)([CH2:7][CH2:6][NH:5][CH2:4][CH2:3]1)[CH3:2].Cl>>c1([N:5]2[CH2:4][CH2:3][Si:1]([c:8]3[cH:9][cH:10][cH:11][cH:12][cH:13]3)([CH3:2])[CH2:7][CH2:6]2)c(F)cc(N2C(=O)O[C@@H](CNC(OC(C)(C)C)=O)C2)cc1F
1704,c1(ccc(N(=O)=O)cc1F)N2CC[Si](C)(C)CC2>>N1(C[C@H](CNC(N)=S)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,c1(N2CC[Si](C)(C)CC2)c(F)cc(N(=O)=O)cc1>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(=S)N)C1,[c:1]1([N:11]2[CH2:18][CH2:17][Si:14]([CH3:16])([CH3:15])[CH2:13][CH2:12]2)[c:9]([F:10])[cH:8][c:4](N(=O)=O)[cH:3][cH:2]1>>N1([c:4]2[cH:8][c:9]([F:10])[c:1]([N:11]3[CH2:18][CH2:17][Si:14]([CH3:16])([CH3:15])[CH2:13][CH2:12]3)[cH:2][cH:3]2)C(=O)O[C@@H](CNC(=S)N)C1
1705,c1(c(F)cc(N(=O)=O)cc1F)N2CC[Si](C)(C)CC2>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(N)=S)OC3=O,c1(N2CC[Si](C)(C)CC2)c(F)cc(N(=O)=O)cc1F>>c1(N2C(=O)O[C@@H](CNC(=S)N)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[c:1]1([N:12]2[CH2:19][CH2:18][Si:15]([CH3:17])([CH3:16])[CH2:14][CH2:13]2)[c:10]([F:11])[cH:9][c:5](N(=O)=O)[cH:4][c:2]1[F:3]>>[c:5]1(N2C(=O)O[C@@H](CNC(=S)N)C2)[cH:9][c:10]([F:11])[c:1]([N:12]2[CH2:19][CH2:18][Si:15]([CH3:17])([CH3:16])[CH2:14][CH2:13]2)[c:2]([F:3])[cH:4]1
1706,c1(ccc(NC(=O)OCc2ccccc2)cc1F)N3CC[Si](C)(C)CC3>>N1(C[C@H](CNC(N)=S)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,c1(N2CC[Si](C)(C)CC2)c(F)cc(NC(OCc2ccccc2)=O)cc1>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(=S)N)C1,[c:1]1([N:19]2[CH2:26][CH2:25][Si:22]([CH3:24])([CH3:23])[CH2:21][CH2:20]2)[c:17]([F:18])[cH:16][c:4]([NH:5][C:6]([O:8][CH2:9][c:10]2ccccc2)=[O:7])[cH:3][cH:2]1>>[N:5]1([c:4]2[cH:16][c:17]([F:18])[c:1]([N:19]3[CH2:26][CH2:25][Si:22]([CH3:23])([CH3:24])[CH2:21][CH2:20]3)[cH:2][cH:3]2)[C:6](=[O:7])[O:8][C@@H:9](CNC(=S)N)[CH2:10]1
1707,c1(c(F)cc(NC(=O)OCc2ccccc2)cc1F)N3CC[Si](C)(C)CC3>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(N)=S)OC3=O,c1(N2CC[Si](C)(C)CC2)c(F)cc(NC(OCc2ccccc2)=O)cc1F>>c1(N2C(=O)O[C@@H](CNC(=S)N)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[c:1]1([N:20]2[CH2:27][CH2:26][Si:23]([CH3:25])([CH3:24])[CH2:22][CH2:21]2)[c:18]([F:19])[cH:17][c:5]([NH:6][C:7]([O:9]Cc2ccccc2)=[O:8])[cH:4][c:2]1[F:3]>>[c:5]1([N:6]2[C:7](=[O:8])[O:9][C@@H](CNC(=S)N)C2)[cH:17][c:18]([F:19])[c:1]([N:20]2[CH2:21][CH2:22][Si:23]([CH3:25])([CH3:24])[CH2:26][CH2:27]2)[c:2]([F:3])[cH:4]1
1708,[Si](C)(C)(C=C)C=C>>c1(ccc(N(=O)=O)cc1F)N2CC[Si](C)(C)CC2,[Si](C=C)(C=C)(C)C>>c1(N2CC[Si](C)(C)CC2)c(F)cc(N(=O)=O)cc1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)cc(N(=O)=O)cc1
1709,[Si](C)(C)(C=C)C=C>>c1(c(F)cc(N(=O)=O)cc1F)N2CC[Si](C)(C)CC2,[Si](C=C)(C=C)(C)C>>c1(N2CC[Si](C)(C)CC2)c(F)cc(N(=O)=O)cc1F,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)cc(N(=O)=O)cc1F
1710,[Si](C)(C)(C=C)C=C>>c1(ccc(NC(=O)OCc2ccccc2)cc1F)N3CC[Si](C)(C)CC3,[Si](C=C)(C=C)(C)C>>c1(N2CC[Si](C)(C)CC2)c(F)cc(NC(OCc2ccccc2)=O)cc1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)cc(NC(OCc2ccccc2)=O)cc1
1711,[Si](C)(C)(C=C)C=C>>c1(c(F)cc(NC(=O)OCc2ccccc2)cc1F)N3CC[Si](C)(C)CC3,[Si](C=C)(C=C)(C)C>>c1(N2CC[Si](C)(C)CC2)c(F)cc(NC(OCc2ccccc2)=O)cc1F,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)cc(NC(OCc2ccccc2)=O)cc1F
1712,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CN)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CN)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CN)C1
1713,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CN)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CN)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CN)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1714,[Si](C)(C)(C=C)C=C>>c1(ccc(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](COS(C)(=O)=O)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](COS(=O)(=O)C)C2)cc(F)c(N2CC[Si](C)(C)CC2)cc1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](COS(=O)(=O)C)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)cc1
1715,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CNC(C)=O)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(=O)C)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CNC(=O)C)C1
1716,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CNC(=O)CC)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(CC)=O)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CNC(CC)=O)C1
1717,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(C)=O)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CNC(=O)C)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CNC(=O)C)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1718,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(=O)CC)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CNC(CC)=O)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CNC(CC)=O)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1719,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CNC(=O)OC)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(OC)=O)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CNC(OC)=O)C1
1720,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(=O)OC)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CNC(OC)=O)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CNC(OC)=O)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1721,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CNC(=S)OC)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(OC)=S)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CNC(OC)=S)C1
1722,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(=S)OC)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CNC(OC)=S)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CNC(OC)=S)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1723,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CNC(N)=S)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CNC(=S)N)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CNC(=S)N)C1
1724,[Si](C)(C)(C=C)C=C>>c1(cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1)N3C[C@H](CNC(N)=S)OC3=O,[Si](C=C)(C=C)(C)C>>c1(N2C(=O)O[C@@H](CNC(=S)N)C2)cc(F)c(N2CC[Si](C)(C)CC2)c(F)c1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>c1(N2C(=O)O[C@@H](CNC(=S)N)C2)cc(F)c(N2C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C2)c(F)c1
1725,[Si](C)(C)(C=C)C=C>>N1(C[C@H](CO)OC1=O)c2ccc(N3CC[Si](C)(C)CC3)c(F)c2,[Si](C=C)(C=C)(C)C>>N1(c2cc(F)c(N3CC[Si](C)(C)CC3)cc2)C(=O)O[C@@H](CO)C1,[Si:1]([CH:6]=C)([CH:4]=C)([CH3:3])[CH3:2]>>N1(c2cc(F)c(N3C[CH2:4][Si:1]([CH3:2])([CH3:3])[CH2:6]C3)cc2)C(=O)O[C@@H](CO)C1
