,raw_ractions,transformed_reactions,automap
2172,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@](C)(CO[Si](C)(C)C(C)(C)C)C(=O)CC2,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CCC(=O)[C@](CO[Si](C(C)(C)C)(C)C)(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C,[C@:1]12([CH2:26][CH2:25][C:23](=[O:24])[CH:17]([C:18]([O:20]CC)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:26][CH2:25][C:23](=[O:24])[C@:17]([CH2:18][O:20][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])(C)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:15])([CH3:16])[CH3:14])([CH3:11])[CH3:12])[CH2:2][CH:3]=[CH2:4]
2173,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12([C@]([H])(C[C@H]3O)O1)[C@@]34C[C@@]([H])(OC(=O)C4)[C@@](O)(C(=O)OC5)[C@]25C,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@@]4(OC(C[C@]1(C4)[C@H](O)C[C@@]2(O3)[H])=O)[H],[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21]C)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:5]123[C@:17]4(C)[CH2:18][O:20][C:21](=O)[C@:23]4(O)[C@@:25]4(O[C:3]([CH2:2][C@:1]1([CH2:26]4)[C@H:8]([OH:9])[CH2:7][C@@:6]2(O3)[H])=O)[H]
2174,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@]123[C@](CC(=O)O1)(C(=O)CC2)C[C@@H](O)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O)C[C@]1(C(CC2)=O)CC(O3)=O,[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21]C)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:5]123[C@:17]4(C)[CH2:18][O:20][C:21](=O)[C@:23]4(O)[C@H:25](O)[CH2:26][C@:1]1([C:8]([CH2:7][CH2:6]2)=O)[CH2:2][C:3](O3)=O
2175,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@@]3(C)C(C(=O)OC3)=CC2,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CC=C3C(OC[C@@]3(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)=O)CC=C,[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21][CH3:22])=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:26][CH:25]=[C:22]3[C:21]([O:20][CH2:18][C@@:17]3([CH3:23])[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:14])([CH3:15])[CH3:16])([CH3:11])[CH3:12])=O)[CH2:2][CH:3]=[CH2:4]
2176,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]123[C@@](CC(=O)O1)(C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]24C)C(OS(=O)(=O)C(F)(F)F)=CC3,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@@]123CC=C(OS(C(F)(F)F)(=O)=O)[C@@]1(C[C@H]([C@@]1([C@@]2(C)COC1=O)O)O[Si](CC)(CC)CC)CC(O3)=O,[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21]C)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@@:8]123[CH2:7][CH:6]=[C:5](OS(C(F)(F)F)(=O)=O)[C@@:1]1([CH2:26][C@H:25]([C@@:23]1([C@@:17]2(C)[CH2:18][O:20][C:21]1=O)O)O[Si](CC)(CC)CC)[CH2:2][C:3]([O:9]3)=O
2177,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@]123[C@](CC(=O)O1)([C@H](C)CC2)C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O[Si](CC)(CC)CC)C[C@]1([C@@H](CC2)C)CC(O3)=O,[C@:1]12([CH2:26][CH2:25][C:23](=[O:24])[CH:17]([C:18]([O:20][CH2:21][CH3:22])=[O:19])[C:5]1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@:21]123[C@]4(C)CO[C:23](=[O:24])[C@:25]4(O)[C@H:26](O[Si](CC)(CC)CC)[CH2:1][C@:5]1([C@@H](C[CH2:22]2)C)[CH2:17][C:18]([O:20]3)=[O:19]
2178,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@]123[C@]([C@H](C)CC1)(C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]24C)C(O)C(=O)O3,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123OC(=O)C(O)[C@]1(C[C@H]([C@@]1([C@@]2(C)COC1=O)O)O[Si](CC)(CC)CC)[C@@H](CC3)C,[C@:1]12([CH2:26][CH2:25][C:23](=[O:24])[CH:17]([C:18]([O:20]CC)=[O:19])[C:5]1=CC[C@H]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:1]123[O:20][C:18](=[O:19])[CH:17](O)[C@:5]1(C[C@H]([C@@:25]1([C@@:26]2(C)CO[C:23]1=[O:24])O)O[Si](CC)(CC)CC)[C@@H]([CH2:3][CH2:2]3)C
2179,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12([C@]([H])(C[C@]3(CC=C)C4=CC[C@H]3O[Si](C)(C)C(C)(C)C)O1)[C@@]4(C)COC2=O,[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123C(=O)OC[C@@]1(C)C1=CC[C@@H](O[Si](C(C)(C)C)(C)C)[C@]1(CC=C)C[C@@]2(O3)[H],[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17](C(OCC)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:23]123C(=O)OC[C@@:17]1(C)[C:5]1=[CH:6][CH2:7][C@@H:8]([O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[C@:1]1([CH2:2][CH:3]=[CH2:4])[CH2:26][C@@:25]2(O3)[H]
2180,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12(O)[C@@](C)(COC1=O)C(=CC[C@H]3O[Si](C)(C)C(C)(C)C)[C@@]3(CC(=O)O4)C[C@]24[H],[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12([C@]3([H])OC(=O)C[C@]4(C3)[C@H](O[Si](C(C)(C)C)(C)C)CC=C4[C@@]1(COC2=O)C)O,[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21][CH3:22])=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=C>>[C@:22]12([C@:25]3([H])O[C:3](=O)[CH2:2][C@:1]4([CH2:26]3)[C@H:8]([O:9][Si:10]([C:13]([CH3:14])([CH3:15])[CH3:16])([CH3:11])[CH3:12])[CH2:7][CH:6]=[C:5]4[C@@:17]1([CH2:18][O:20][C:21]2=O)[CH3:23])O
2181,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)OCC)C(=O)CC2>>[C@@]12(O)[C@@](C)(COC1=O)C(=CC[C@H]3O)[C@@]3(CC(=O)O4)C[C@]24[H],[C@]12(CCC(=O)C(C(OCC)=O)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12([C@]3([H])OC(=O)C[C@]4(C3)[C@H](O)CC=C4[C@@]1(COC2=O)C)O,[C@:1]12([CH2:26][CH2:25][C:23](=O)[CH:17]([C:18]([O:20][CH2:21]C)=O)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:23]12([C@:25]3([H])O[C:3](=O)[CH2:2][C@:1]4([CH2:26]3)[C@H:8]([OH:9])[CH2:7][CH:6]=[C:5]4[C@@:17]1([CH2:18][O:20][C:21]2=O)C)O
2182,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@]([C@H](C)CC1)(C[C@@]([H])(O4)[C@@](O)(C(=O)OC5)[C@]25C)[C@@]4(O)C(=O)O3,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@@]123OC(=O)[C@@]4(O)O[C@]([C@@]5([C@@]1(C)COC5=O)O)([H])C[C@@]24[C@@H](CC3)C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=C[CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@@:21]123O[C:7](=O)[C@@:8]4([OH:9])O[C@:17]([C@@:18]5([C@@:20]1(C)COC5=O)O)([H])[CH2:5][C@@:1]24[C@@H:2]([CH2:3]C3)C
2183,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@](CC(=O)O1)(C(=O)C=C2)C[C@@H](O)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O)C[C@]1(C(C=C2)=O)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=C[CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=[CH2:4]>>[C@:21]123[C@:20]4(C)COC(=O)[C@:18]4(O)[C@H:17](O)[CH2:5][C@:1]1([C:2]([CH:3]=[CH:4]2)=O)[CH2:8][C:7](O3)=O
2184,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@](CC(=O)O1)(C(=O)CC2)C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O[Si](CC)(CC)CC)C[C@]1(C(CC2)=O)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:21]123[C@:20]4(C)COC(=O)[C@:18]4(O)[C@H:17](O[Si](CC)(CC)CC)[CH2:5][C@:1]1([C:8]([CH2:7][CH2:6]2)=O)[CH2:2][C:3](O3)=O
2185,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@](CC(=O)O1)(C(C)=CC2)C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O[Si](CC)(CC)CC)C[C@]1(C(=CC2)C)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:8]123[C@:17]4(C)COC(=O)[C@:18]4(O)[C@H:20](O[Si](CC)(CC)CC)[CH2:21][C@:1]1([C:5](=[CH:6][CH2:7]2)C)[CH2:2][C:3]([O:9]3)=O
2186,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@](C)(CO)C(O)CC2,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CCC(O)[C@](CO)(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:21][CH2:20]C(O)[C@:17](CO)([CH3:18])[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]
2187,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@](C)(CO[Si](C)(C)C(C)(C)C)C(O)CC2,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CCC(O)[C@](CO[Si](C(C)(C)C)(C)C)(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:21][CH2:20][CH:18](O)[C@:17](CO[Si](C(C)(C)C)(C)C)(C)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=[CH2:4]
2188,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@](C)(CO[Si](C)(C)C(C)(C)C)C(OS(=O)(=O)C(F)(F)F)=CC2,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CC=C(OS(C(F)(F)F)(=O)=O)[C@](CO[Si](C(C)(C)C)(C)C)(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:21][CH:20]=C(OS(C(F)(F)F)(=O)=O)[C@:17](CO[Si](C(C)(C)C)(C)C)([CH3:18])[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=[CH2:4]
2189,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@](C)(CO[Si](C)(C)C(C)(C)C)C(=O)CC2,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CCC(=O)[C@](CO[Si](C(C)(C)C)(C)C)(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C,[C@:1]12([CH2:21][CH2:20][C:18](=[O:19])[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:21][CH2:20][C:18](=[O:19])[C@:17]([CH2:8][O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])(C)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:15])([CH3:14])[CH3:16])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]
2190,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12([C@]([H])(C[C@H]3O)O1)[C@@]34C[C@@]([H])(OC(=O)C4)[C@@](O)(C(=O)OC5)[C@]25C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@@]4(OC(C[C@]1(C4)[C@H](O)C[C@@]2(O3)[H])=O)[H],[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:21]123[C@:20]4(C)COC(=O)[C@:18]4(O)[C@@:17]4(O[C:3]([CH2:2][C@:1]1([CH2:5]4)[C@H:8]([OH:9])[CH2:7][C@@:6]2(O3)[H])=O)[H]
2191,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@](CC(=O)O1)(C(=O)CC2)C[C@@H](O)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O)C[C@]1(C(CC2)=O)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:21]123[C@:20]4(C)COC(=O)[C@:18]4(O)[C@H:17](O)[CH2:5][C@:1]1([C:8]([CH2:7][CH2:6]2)=O)[CH2:2][C:3](O3)=O
2192,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)[C@@]3(C)C(C(=O)OC3)=CC2,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]12(CC=C3C(OC[C@@]3(C)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)=O)CC=C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:1]12([CH2:21][CH:20]=C3C(OC[C@@:17]3([CH3:18])[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:15])([CH3:16])[CH3:14])([CH3:11])[CH3:12])=O)[CH2:2][CH:3]=[CH2:4]
2193,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]123[C@@](CC(=O)O1)(C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]24C)C(OS(=O)(=O)C(F)(F)F)=CC3,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@@]123CC=C(OS(C(F)(F)F)(=O)=O)[C@@]1(C[C@H]([C@@]1([C@@]2(C)COC1=O)O)O[Si](CC)(CC)CC)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@@:8]123[CH2:7][CH:6]=[C:5](OS(C(F)(F)F)(=O)=O)[C@@:1]1([CH2:21][C@H:20]([C@@:18]1([C@@:17]2(C)COC1=O)O)O[Si](CC)(CC)CC)[CH2:2][C:3]([O:9]3)=O
2194,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@](CC(=O)O1)([C@H](C)CC2)C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]34C,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123[C@]4(C)COC(=O)[C@]4(O)[C@H](O[Si](CC)(CC)CC)C[C@]1([C@@H](CC2)C)CC(O3)=O,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2O[Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:21]123[C@:20]4(C)COC(=O)[C@:18]4(O)[C@H:17](O[Si](CC)(CC)CC)[CH2:5][C@:1]1([C@@H:8]([CH2:7][CH2:6]2)C)[CH2:2][C:3](O3)=O
2195,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@]123[C@]([C@H](C)CC1)(C[C@@H](O[Si](CC)(CC)CC)[C@@](O)(C(=O)OC4)[C@]24C)C(O)C(=O)O3,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123OC(=O)C(O)[C@]1(C[C@H]([C@@]1([C@@]2(C)COC1=O)O)O[Si](CC)(CC)CC)[C@@H](CC3)C,[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=C[CH2:7][C@H:8]2[O:9][Si](C(C)(C)C)(C)C)[CH2:2][CH:3]=C>>[C@:21]123O[C:7](=O)[CH:8]([OH:9])[C@:1]1([CH2:5][C@H:17]([C@@:18]1([C@@:20]2(C)COC1=O)O)O[Si](CC)(CC)CC)[C@@H:2]([CH2:3]C3)C
2196,[C@@]12(CC=C)C(=CC[C@H]1O[Si](C)(C)C(C)(C)C)C(C(=O)CC2)=C(OCC)O[Si](C)(C)C>>[C@@]12([C@]([H])(C[C@]3(CC=C)C4=CC[C@H]3O[Si](C)(C)C(C)(C)C)O1)[C@@]4(C)COC2=O,[C@]12(CCC(=O)C(=C(O[Si](C)(C)C)OCC)C1=CC[C@H]2O[Si](C(C)(C)C)(C)C)CC=C>>[C@]123C(=O)OC[C@@]1(C)C1=CC[C@@H](O[Si](C(C)(C)C)(C)C)[C@]1(CC=C)C[C@@]2(O3)[H],[C@:1]12([CH2:21][CH2:20][C:18](=O)[C:17](=C(O[Si](C)(C)C)OCC)[C:5]1=[CH:6][CH2:7][C@H:8]2[O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:2][CH:3]=[CH2:4]>>[C@:18]123C(=O)OC[C@@:17]1(C)[C:5]1=[CH:6][CH2:7][C@@H:8]([O:9][Si:10]([C:13]([CH3:14])([CH3:15])[CH3:16])([CH3:12])[CH3:11])[C@:1]1([CH2:2][CH:3]=[CH2:4])[CH2:21][C@@:20]2(O3)[H]
