,raw_ractions,transformed_reactions,automap
1010,[Sn](CC=C)(CCCC)(CCCC)CCCC>>[Sn](Br)(CCCC)(CCCC)CCCC,[Sn](CCCC)(CCCC)(CCCC)CC=C>>[Sn](CCCC)(CCCC)(CCCC)Br,[Sn:1]([CH2:13][CH2:14][CH2:15][CH3:16])([CH2:9][CH2:10][CH2:11][CH3:12])([CH2:5][CH2:6][CH2:7][CH3:8])CC=C>>[Sn:1]([CH2:13][CH2:14][CH2:15][CH3:16])([CH2:9][CH2:10][CH2:11][CH3:12])([CH2:5][CH2:6][CH2:7][CH3:8])Br
1011,[Na+].P1([O-])(=O)OP([O-])(=O)OP(=O)([O-])O1>>P(=O)(O)(O)O,[Na+].P1(OP([O-])(=O)OP(=O)([O-])O1)(=O)[O-]>>P(O)(O)(O)=O,[Na+].P1([O:13][P:10]([O-])(=[O:11])[O:9]P(=O)([O-])O1)(=O)[O-]>>[P:10]([OH:13])(O)([OH:9])=[O:11]
1012,[Pt](Cl)(Cl)(C(Cc1ccccc1)=N([H])c2ccccc2)[P](C)(C)c3ccccc3>>[Pt+](Cl)(C(Cc1ccccc1)=N([H])c2ccccc2)([P](C)(C)c3ccccc3)[P](C)(C)c4ccccc4.Cl(=O)(=O)(=O)[O-],"[Pt]([P](c1ccccc1)(C)C)(C(=N(c1ccccc1)[H])Cc1ccccc1)(Cl)Cl>>[Pt+]([P](c1ccccc1)(C)C)([P](c1ccccc1)(C)C)(C(=N(c1ccccc1)[H])Cc1ccccc1)Cl.Cl([O-])(=O)(=O)=O |^1:1,29,38|","[Pt]([P](c1ccccc1)(C)C)(C(=N(c1ccccc1)[H])Cc1ccccc1)(Cl)Cl>>[Pt+]([P](c1ccccc1)(C)C)([P](c1ccccc1)(C)C)(C(=N(c1ccccc1)[H])Cc1ccccc1)Cl.Cl([O-])(=O)(=O)=O |^1:1,29,38|"
1013,C(F)(F)(C#N)C(F)(F)C#N.FF>>C(F)(F)(C(F)(F)N(F)F)C(F)(F)C(F)(F)F,C(C(C#N)(F)F)(C#N)(F)F.FF>>C(C(C(F)(F)F)(F)F)(C(N(F)F)(F)F)(F)F,[C:1]([C:6]([C:9]#N)([F:8])[F:7])([C:4]#N)([F:3])[F:2].FF>>[C:1]([C:6]([C:9](F)(F)F)([F:8])[F:7])([C:4](N(F)F)(F)F)([F:3])[F:2]
1014,C(=S)=S.FF>>S(F)(F)(F)(F)(F)C(F)(F)F,C(=S)=S.FF>>S(C(F)(F)F)(F)(F)(F)(F)F,C(=S)=S.FF>>S(C(F)(F)F)(F)(F)(F)(F)F
1015,C(=S)=S.FF>>C(F)(F)(S(F)(F)F)S(F)(F)F,C(=S)=S.FF>>C(S(F)(F)F)(S(F)(F)F)(F)F,C(=S)=S.FF>>C(S(F)(F)F)(S(F)(F)F)(F)F
1016,FF.C(Cl)(Cl)(C#N)C#N>>C(F)(F)(F)N(F)F,FF.C(C#N)(C#N)(Cl)Cl>>C(N(F)F)(F)(F)F,FF.C(C#N)(C#N)(Cl)Cl>>C(N(F)F)(F)(F)F
1017,[Sn](CC=C)(c1ccccc1)(c2ccccc2)c3ccccc3>>[Sn](I)(c1ccccc1)(c2ccccc2)c3ccccc3,[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)CC=C>>[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)I,[Sn:1]([c:17]1[cH:22][cH:21][cH:20][cH:19][cH:18]1)([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)CC=C>>[Sn:1]([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)I
1018,C(CC)C[Na].[Bi](c1ccccc1OC)(c2ccccc2OC)c3ccccc3OC>>[Bi](CCCC)(CCCC)CCCC,C(C[Na])CC.[Bi](c1c(OC)cccc1)(c1c(OC)cccc1)c1c(OC)cccc1>>[Bi](CCCC)(CCCC)CCCC,C(C[Na])CC.[Bi:6]([c:23]1c(OC)c[cH:26][cH:25][cH:24]1)([c:15]1c(OC)c[cH:18][cH:17][cH:16]1)[c:7]1c(OC)c[cH:10][cH:9][cH:8]1>>[Bi:6]([CH2:15][CH2:16][CH2:17][CH3:18])([CH2:23][CH2:24][CH2:25][CH3:26])[CH2:7][CH2:8][CH2:9][CH3:10]
1019,C(CC)C[Na].[Bi](c1ccc(OC)cc1)(c2ccc(OC)cc2)c3ccc(OC)cc3>>[Bi](CCCC)(CCCC)CCCC,C(C[Na])CC.[Bi](c1ccc(OC)cc1)(c1ccc(OC)cc1)c1ccc(OC)cc1>>[Bi](CCCC)(CCCC)CCCC,C(C[Na])CC.[Bi:6]([c:23]1cc[c:26](OC)[cH:25][cH:24]1)([c:15]1cc[c:18](OC)[cH:17][cH:16]1)[c:7]1cc[c:10](OC)[cH:9][cH:8]1>>[Bi:6]([CH2:15][CH2:16][CH2:17][CH3:18])([CH2:23][CH2:24][CH2:25][CH3:26])[CH2:7][CH2:8][CH2:9][CH3:10]
1020,[W](C#O)(C#O)(C#O)(C#O)(C#O)[P]([H])(C)P(=O)(OCC)OCC>>[W](C#O)(C#O)(C#O)(C#O)(C#O)[P](C)(OC)C(c1ccccc1)c2ccccc2,"[W]([P](P(OCC)(OCC)=O)(C)[H])(C#O)(C#O)(C#O)(C#O)C#O>>[W]([P](C(c1ccccc1)c1ccccc1)(OC)C)(C#O)(C#O)(C#O)(C#O)C#O |^1:1,23|","[W]([P](P(OCC)(OCC)=O)(C)[H])(C#O)(C#O)(C#O)(C#O)C#O>>[W]([P](C(c1ccccc1)c1ccccc1)(OC)C)(C#O)(C#O)(C#O)(C#O)C#O |^1:1,23|"
1021,[Cr]123456([CH]7=[CH]18)([CH]7=[CH]29)([CH]%10=[CH]3%11)([CH]%10=[CH]4%12)(C8(C=CC=C%13)=C59%13)C%11(C=CC=C%14)=C6%12%14>>[Cr]123([CH]4=[CH]15)([CH]4=[CH]26)C5(C=CC=C7)=C367,[Cr]123456789%10(C%11%12C=CC=CC1=%11[CH]2=[CH]3[CH]4=[CH]5%12)C12C=CC=CC6=1[CH]7=[CH]8[CH]9=[CH]%102>>[Cr]12345C67C=CC=CC1=6[CH]2=[CH]3[CH]4=[CH]57,[Cr]123456789%10(C%11%12C=CC=CC1=%11[CH]2=[CH]3[CH]4=[CH]5%12)C12C=CC=CC6=1[CH]7=[CH]8[CH]9=[CH]%102>>[Cr]12345C67C=CC=CC1=6[CH]2=[CH]3[CH]4=[CH]57
1022,[Sb](Cl)(Cl)C[Sb](Cl)Cl>>[Sb](C[Sb](c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4,[Sb](C[Sb](Cl)Cl)(Cl)Cl>>[Sb](c1ccccc1)(c1ccccc1)C[Sb](c1ccccc1)c1ccccc1,[Sb:1]([CH2:4][Sb:5](Cl)Cl)(Cl)Cl>>[Sb:1](c1ccccc1)(c1ccccc1)[CH2:4][Sb:5](c1ccccc1)c1ccccc1
1023,C(F)(F)(F)c1ssc1C(F)(F)F.C1(C)(C)OP(N(C)C)OC1(C)C>>P12(N(C)C)(OC(C)(C)C(C)(C)O1)SC(C(F)(F)F)=C(C(F)(F)F)S2,C(c1c(C(F)(F)F)ss1)(F)(F)F.C1(C(C)(C)OP(N(C)C)O1)(C)C>>P12(SC(C(F)(F)F)=C(C(F)(F)F)S1)(OC(C)(C)C(C)(C)O2)N(C)C,[C:1]([c:5]1[c:8]([C:9]([F:12])([F:11])[F:10])[s:7][s:6]1)([F:4])([F:3])[F:2].[C:13]1([C:22]([CH3:24])([CH3:23])[O:21]P(N(C)C)[O:16]1)([CH3:15])[CH3:14]>>P12([S:7][C:8]([C:9]([F:12])([F:11])[F:10])=[C:5]([C:1]([F:4])([F:3])[F:2])[S:6]1)([O:16][C:13]([CH3:14])([CH3:15])[C:22]([CH3:23])([CH3:24])[O:21]2)N(C)C
1024,P(=S)(OC(C)C)(C(F)(F)F)C(F)(F)F>>P([O-])(=S)([C@@](F)(F)F)[C@](F)(F)F,P(C(F)(F)F)(C(F)(F)F)(OC(C)C)=S>>P([C@@](F)(F)F)([C@](F)(F)F)(=S)[O-],[P:1]([C:11]([F:14])([F:13])[F:12])([C:7]([F:10])([F:9])[F:8])(OC(C)C)=[S:2]>>[P:1]([C@@:11]([F:14])([F:13])[F:12])([C@:7]([F:10])([F:9])[F:8])(=[S:2])[O-]
1025,[Al](F)(F)F.O([H])[H]>>[Al](F)(F)F,[Al](F)(F)F.O([H])[H]>>[Al](F)(F)F,[Al:1]([F:4])([F:3])[F:2].O([H])[H]>>[Al:1]([F:4])([F:3])[F:2]
1026,[Pt]12(C[Si](C)(C)C)(C[Si](C)(C)C)([CH](CC3)=[CH]1CC4)[CH]3=[CH]24.P(CCP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4>>[Pt]1(C[Si](C)(C)C)(C[Si](C)(C)C)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5,"[Pt]123([CH]4CC[CH]1=[CH]2CC[CH]3=4)(C[Si](C)(C)C)C[Si](C)(C)C.P(c1ccccc1)(c1ccccc1)CCP(c1ccccc1)c1ccccc1>>[Pt]1([P](c2ccccc2)(c2ccccc2)CC[P]1(c1ccccc1)c1ccccc1)(C[Si](C)(C)C)C[Si](C)(C)C |^1:48,63|","[Pt]123([CH]4CC[CH]1=[CH]2CC[CH]3=4)([CH2:7][Si:8]([CH3:11])([CH3:10])[CH3:9])[CH2:7][Si:8]([CH3:11])([CH3:10])[CH3:9].P([c:42]1[cH:47][cH:46][cH:45][cH:44][cH:43]1)([c:42]1[cH:47][cH:46][cH:45][cH:44][cH:43]1)CCP([c:42]1[cH:47][cH:46][cH:45][cH:44][cH:43]1)[c:42]1[cH:47][cH:46][cH:45][cH:44][cH:43]1>>[Pt]1([P](c2ccccc2)([c:43]2[cH:42][cH:47][cH:46][cH:45][cH:44]2)CC[P]1([c:42]1[cH:43][cH:44][cH:45][cH:46][cH:47]1)c1ccccc1)([CH2:7][Si:8]([CH3:10])([CH3:9])[CH3:11])[CH2:10][Si:8]([CH3:7])([CH3:11])[CH3:9] |^1:48,63|"
1027,[W]1234(C#O)([CH]5=[CH]16)([C@@H]57)([CH]6=[CH]27)(=C8c9ccc(C)cc9)C(c%10ccc(C)cc%10)([Os]3%11(C#O)(C#O)C#O)[W]48%11%12%13(C#O)([CH]%14=[CH]%12%15)([C@@H]%14%16)[CH]%15=[CH]%13%16>>[W]12(C#O)(C#O)([CH]3=[CH]14)([C@@H]35)([CH]4=[CH]25)(C67c8ccc(C)cc8)(C69c%10ccc(C)cc%10)([Os]7%11(C#O)(C#O)C#O)[W]9%11%12%13(C#O)(C#O)([CH]%14=[CH]%12%15)([C@@H]%14%16)[CH]%15=[CH]%13%16,[W]1234567([W]89%10%11%12([CH]%13[C@@H]8[CH]9=[CH]%10[CH]%11=%13)(C#O)([Os]1(C#O)(C#O)(C#O)C2%12c1ccc(C)cc1)C=3c1ccc(C)cc1)([CH]1[C@@H]4[CH]5=[CH]6[CH]7=1)C#O>>[W]1234567([W]89%10%11%12([CH]%13[C@@H]8[CH]9=[CH]%10[CH]%11=%13)(C#O)(C#O)[Os]1(C#O)(C#O)(C#O)C2(C3%12c1ccc(C)cc1)c1ccc(C)cc1)([CH]1[C@@H]4[CH]5=[CH]6[CH]7=1)(C#O)C#O,[W]1234567([W]89%10%11%12([CH]%13[C@@H]8[CH]9=[CH]%10[CH]%11=%13)(C#O)([Os]1(C#O)(C#O)(C#O)C2%12c1ccc(C)cc1)C=3c1ccc(C)cc1)([CH]1[C@@H]4[CH]5=[CH]6[CH]7=1)C#O>>[W]1234567([W]89%10%11%12([CH]%13[C@@H]8[CH]9=[CH]%10[CH]%11=%13)(C#O)(C#O)[Os]1(C#O)(C#O)(C#O)C2(C3%12c1ccc(C)cc1)c1ccc(C)cc1)([CH]1[C@@H]4[CH]5=[CH]6[CH]7=1)(C#O)C#O
1028,[W]123(C#O)(C#O)(C#O)(C4(C)=[CH]15)(C5(C)=[CH]26)C6(C)=[CH]34>>[W+]123(C#O)(C#O)(C#O)([N+]#CC)(C4([H])=C15C)(C6([H])=C24C)C5([H])=C36C,[W]12345([CH]6C1(=[CH]2C3(=[CH]4C5=6C)C)C)(C#O)(C#O)C#O>>[W+]12345(C6(C)C1(=C2(C)C3(=C4(C5=6[H])C)[H])[H])([N+]#CC)(C#O)(C#O)C#O,[W]12345([CH]6C1(=[CH]2C3(=[CH]4C5=6C)C)C)(C#O)(C#O)C#O>>[W+]12345(C6(C)C1(=C2(C)C3(=C4(C5=6[H])C)[H])[H])([N+]#CC)(C#O)(C#O)C#O
1029,[Ni](C#O)(c1ccccc1)[Ni](C#O)c2ccccc2.C(F)(F)(F)SSC(F)(F)F>>C(F)(F)(F)S[Ni](c1ccccc1)[Ni](SC(F)(F)F)c2ccccc2,[Ni]([Ni](c1ccccc1)C#O)(c1ccccc1)C#O.C(SSC(F)(F)F)(F)(F)F>>C(S[Ni]([Ni](c1ccccc1)SC(F)(F)F)c1ccccc1)(F)(F)F,[Ni:1]([Ni:10]([c:13]1[cH:18][cH:17][cH:16][cH:15][cH:14]1)C#O)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)C#O.[C:19]([S:23][S:23][C:19]([F:22])([F:21])[F:20])([F:22])([F:21])[F:20]>>[C:19]([S:23][Ni:1]([Ni:10]([c:13]1[cH:18][cH:17][cH:16][cH:15][cH:14]1)[S:23][C:19]([F:22])([F:21])[F:20])[c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)([F:22])([F:21])[F:20]
1030,C1(C(F)(F)F)=C(C(F)(F)F)SP(c2ccccc2)S1.C(F)(F)(F)c1ssc1C(F)(F)F>>P12(SC(C(F)(F)F)=C(C(F)(F)F)S1)(SC(C(F)(F)F)=C(C(F)(F)F)S2)c3ccccc3,C1(SP(c2ccccc2)SC=1C(F)(F)F)C(F)(F)F.C(c1c(C(F)(F)F)ss1)(F)(F)F>>P12(c3ccccc3)(SC(C(F)(F)F)=C(C(F)(F)F)S1)SC(C(F)(F)F)=C(C(F)(F)F)S2,C1(SP([c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)SC=1C(F)(F)F)C(F)(F)F.[C:20]([c:24]1[c:27]([C:28]([F:31])([F:30])[F:29])[s:26][s:25]1)([F:23])([F:22])[F:21]>>P12([c:13]3[cH:14][cH:15][cH:16][cH:17][cH:18]3)(SC(C(F)(F)F)=C(C(F)(F)F)S1)[S:26][C:27]([C:28]([F:31])([F:30])[F:29])=[C:24]([C:20]([F:23])([F:22])[F:21])[S:25]2
1031,[Sm]1234(O5CCCC5)(O6CCCC6)(C7(C)=C18C)(C7(C)=C29C)([C@]89C)([C@@]%10%11C)(C%10(C)=C3%12C)C%11(C)=C4%12C>>[Sm]1234(C5(C)=C16C)([C@@]57C)(C6(C)=C27C)([C@@]89C)(C8(C)=C3%10C)C9(C)=C4%10C.[Sm]1234(O[Sm]5678(C9(C)=C5%10C)(C9(C)=C6%11C)([C@@]%10%11C)(C%12(C)=C7%13C)([C@@]%12%14C)C%14(C)=C8%13C)(C%15(C)=C1%16C)(C%15(C)=C2%17C)([C@]%16%17C)(C%18(C)=C3%19C)([C@]%18%20C)C%20(C)=C4%19C,[Sm]12345678(C9(C)C1(C)=C2(C)[C@]3(C4=9C)C)([C@@]1(C)C5(C)=C6(C)C7(=C81C)C)(O1CCCC1)O1CCCC1>>[Sm]12345678(C9(C)C1(C)=C2(C)[C@]3(C4=9C)C)C1(C)[C@]5(C)C6(=C7(C8=1C)C)C.[Sm]12345678(C9(C)C1(C)=C2([C@@]3(C4=9C)C)C)([C@@]1(C)C5(C)=C6(C)C7(=C81C)C)O[Sm]12345678(C9(C)C1(C)=C2([C@]3(C4=9C)C)C)[C@]1(C)C5(C)=C6(C)C7(=C81C)C,[Sm]12345678(C9(C)C1(C)=C2(C)[C@]3(C4=9C)C)([C@@]1(C)C5(C)=C6(C)C7(=C81C)C)(O1CCCC1)O1CCCC1>>[Sm]12345678(C9(C)C1(C)=C2(C)[C@]3(C4=9C)C)C1(C)[C@]5(C)C6(=C7(C8=1C)C)C.[Sm]12345678(C9(C)C1(C)=C2([C@@]3(C4=9C)C)C)([C@@]1(C)C5(C)=C6(C)C7(=C81C)C)O[Sm]12345678(C9(C)C1(C)=C2([C@]3(C4=9C)C)C)[C@]1(C)C5(C)=C6(C)C7(=C81C)C
1032,C(F)(F)(C(F)(F)F)C(F)(F)C(O)=NS(=O)(=O)c1ccccc1>>C(F)(F)(C(F)(F)F)C(F)(F)C#N,C(C(C(=NS(c1ccccc1)(=O)=O)O)(F)F)(C(F)(F)F)(F)F>>C(C(C#N)(F)F)(C(F)(F)F)(F)F,[C:1]([C:8]([C:11](=NS(c1ccccc1)(=O)=O)O)([F:10])[F:9])([C:4]([F:7])([F:6])[F:5])([F:3])[F:2]>>[C:1]([C:8]([C:11]#N)([F:10])[F:9])([C:4]([F:7])([F:6])[F:5])([F:3])[F:2]
1033,[Fe]12(C#O)(C#O)(P=Pc3c(cc(C(C)(C)C)cc3C(C)(C)C)C(C)(C)C)([C@@]45C)(C4(C)=C16C)C5(C)=C26C.N1(C(=O)N=NC1=O)c2ccc(OCC)cc2>>[Fe]12(C#O)(C#O)(P3N4N(C(=O)N(c5ccc(OCC)cc5)C4=O)P3c6c(cc(C(C)(C)C)cc6C(C)(C)C)C(C)(C)C)([C@]78C)(C7(C)=C19C)C8(C)=C29C,[Fe]1234(C5(C)C1(C)=C2(C)[C@]3(C4=5C)C)(P=Pc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C)(C#O)C#O.N1(c2ccc(OCC)cc2)C(=O)N=NC1=O>>[Fe]1234(C5(C)C1(C)=C2(C)[C@@]3(C4=5C)C)(P1P(c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)N2C(N(C(=O)N12)c1ccc(OCC)cc1)=O)(C#O)C#O,[Fe]1234(C5(C)C1(C)=C2(C)[C@]3(C4=5C)C)(P=Pc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C)(C)C)(C#O)C#O.N1(c2ccc(OCC)cc2)C(=O)N=NC1=O>>[Fe]1234(C5(C)C1(C)=C2(C)[C@@]3(C4=5C)C)(P1P(c2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C)(C)C)N2C(N(C(=O)N12)c1ccc(OCC)cc1)=O)(C#O)C#O
1034,[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Al](C)(C)C>>[Al]1(C)(C)[CH3][Al](C)(C)[CH3]1,[P]([Al](C)(C)C)(c1ccccc1)(c1ccccc1)c1ccccc1>>[Al]1([CH3][Al](C)(C)[CH3]1)(C)C |^1:0|,[P]([Al:20]([CH3:23])([CH3:22])C)(c1ccccc1)(c1ccccc1)c1ccccc1>>[Al:20]1([CH3][Al](C)(C)[CH3]1)([CH3:23])[CH3:22] |^1:0|
1035,[Fe](Br)(Br)(C#O)(C#O)([P](CC)(c1ccccc1)c2ccccc2)[P](CC)(c3ccccc3)c4ccccc4>>[Fe]1(I)(C#O)(O=C1C)([P](CC)(c2ccccc2)c3ccccc3)[P](CC)(c4ccccc4)c5ccccc5,"[Fe]([P](c1ccccc1)(c1ccccc1)CC)([P](c1ccccc1)(c1ccccc1)CC)(C#O)(C#O)(Br)Br>>[Fe]1([P](c2ccccc2)(c2ccccc2)CC)([P](c2ccccc2)(c2ccccc2)CC)(C(C)=O1)(C#O)I |^1:1,16,38,53|","[Fe]([P](c1ccccc1)(c1ccccc1)CC)([P](c1ccccc1)(c1ccccc1)CC)(C#O)(C#O)(Br)Br>>[Fe]1([P](c2ccccc2)(c2ccccc2)CC)([P](c2ccccc2)(c2ccccc2)CC)(C(C)=O1)(C#O)I |^1:1,16,38,53|"
1036,[Cr](=O)(N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)(N(C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)n(c3cc%12)c7%12>>[Cr](Cl)(N(=C1C=C2)C2=C3c4ccccc4)(N(=C5C=C6)C6=C7c8ccccc8)(N(C(C=C9)=C1c%10ccccc%10)C9=C5c%11ccccc%11)n(c3cc%12)c7%12,[Cr]123([n]4c5ccc4C(c4ccccc4)=C4C=CC(C(c6ccccc6)=C6C=CC(=C(c7ccccc7)C7C=CC(=C5c5ccccc5)N1=7)N26)=N34)=O>>[Cr]123([n]4c5ccc4C(c4ccccc4)=C4C=CC(C(c6ccccc6)=C6C=CC(=C(c7ccccc7)C7C=CC(=C5c5ccccc5)N1=7)N26)=N34)Cl,[Cr]123([n]4c5ccc4C(c4ccccc4)=C4C=CC(C(c6ccccc6)=C6C=CC(=C(c7ccccc7)C7C=CC(=C5c5ccccc5)N1=7)N26)=N34)=O>>[Cr]123([n]4c5ccc4C(c4ccccc4)=C4C=CC(C(c6ccccc6)=C6C=CC(=C(c7ccccc7)C7C=CC(=C5c5ccccc5)N1=7)N26)=N34)Cl
1037,[Pd](Cl)(Cl)(N#Cc1ccccc1)N#Cc2ccccc2.P(c1ccccc1)(c2ccccc2)c3ccc(OCCOCCOCCOCCOCCO4)c4c3>>[Pd](Cl)(Cl)([P](c1ccccc1)(c2ccccc2)c3ccc(OCCOCCOCCOCCOCCO4)c4c3)[P](c5ccccc5)(c6ccccc6)c7ccc(OCCOCCOCCOCCOCCO8)c8c7,"[Pd](N#Cc1ccccc1)(N#Cc1ccccc1)(Cl)Cl.P(c1cc2OCCOCCOCCOCCOCCOc2cc1)(c1ccccc1)c1ccccc1>>[Pd]([P](c1cc2OCCOCCOCCOCCOCCOc2cc1)(c1ccccc1)c1ccccc1)([P](c1cc2OCCOCCOCCOCCOCCOc2cc1)(c1ccccc1)c1ccccc1)(Cl)Cl |^1:55,90|","[Pd](N#C[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)(N#C[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)(Cl)Cl.P([c:33]1[cH:54][c:53]2[O:52][CH2:51][CH2:50][O:49][CH2:48][CH2:47][O:46][CH2:45][CH2:44][O:43][CH2:42][CH2:41][O:40][CH2:39][CH2:38][O:37][c:36]2[cH:35][cH:34]1)(c1ccccc1)c1ccccc1>>[Pd]([P]([c:14]1[cH:15][c:16]2OCCOCCOCCOCCOCCO[c:17]2[cH:18][cH:19]1)([c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)([P]([c:33]1[cH:54][c:53]2[O:52][CH2:51][CH2:50][O:49][CH2:48][CH2:47][O:46][CH2:45][CH2:44][O:43][CH2:42][CH2:41][O:40][CH2:39][CH2:38][O:37][c:36]2[cH:35][cH:34]1)([c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)(Cl)Cl |^1:55,90|"
1038,c1([Ge]([H])([H])c2c(C)cc(C)cc2C)c(C)cc(C)cc1C.C([Li])(C)(C)C>>[Ge]([H])([Li])(c1c(C)cc(C)cc1C)c2c(C)cc(C)cc2C,c1(c(C)cc(C)cc1C)[Ge](c1c(C)cc(C)cc1C)([H])[H].C(C)(C)(C)[Li]>>[Ge](c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C)([Li])[H],[c:1]1([c:20]([CH3:21])[cH:19][c:17]([CH3:18])[cH:16][c:14]1[CH3:15])[Ge:2]([c:5]1[c:12]([CH3:13])[cH:11][c:9]([CH3:10])[cH:8][c:6]1[CH3:7])([H])[H].C(C)(C)(C)[Li:23]>>[Ge:2]([c:5]1[c:12]([CH3:13])[cH:11][c:9]([CH3:10])[cH:8][c:6]1[CH3:7])([c:1]1[c:20]([CH3:21])[cH:19][c:17]([CH3:18])[cH:16][c:14]1[CH3:15])([Li:23])[H]
1039,[Fe+]12345([CH]6=[CH]17)([CH]6=[CH]28)([C@@H]78)([CH]9=[CH]3%10)([CH]9=[CH]4%11)[CH]%10=C5%11Cc%12ccccc%12.[P-](F)(F)(F)(F)(F)F>>[Fe]12345([CH]6=[CH]17)([C@@H]68)([CH]7=[CH]28)([CH]9=[CH]3%10)([CH]9=[CH]4%11)[CH]%10=C5%11[CH]c%12ccccc%12,[Fe+]123456789(C%10(Cc%11ccccc%11)[CH]1=[CH]2[CH]3=[CH]4[CH]5=%10)[C@@H]1[CH]6=[CH]7[CH]8=[CH]91.[P-](F)(F)(F)(F)(F)F>>[Fe]123456789(C%10([CH]c%11ccccc%11)[CH]1=[CH]2[CH]3=[CH]4[CH]5=%10)[CH]1[C@@H]6[CH]7=[CH]8[CH]9=1 |^1:28|,[Fe+]123456789(C%10(Cc%11ccccc%11)[CH]1=[CH]2[CH]3=[CH]4[CH]5=%10)[C@@H]1[CH]6=[CH]7[CH]8=[CH]91.[P-](F)(F)(F)(F)(F)F>>[Fe]123456789(C%10([CH]c%11ccccc%11)[CH]1=[CH]2[CH]3=[CH]4[CH]5=%10)[CH]1[C@@H]6[CH]7=[CH]8[CH]9=1 |^1:28|
1040,[AsH3]>>[AsH3].[As]([H])=[As][H],[AsH3]>>[AsH3].[As](=[As][H])[H],[AsH3:1]>>[AsH3:1].[As:1](=[As][H])[H]
1041,[AsH3]>>[As](=O)O,[AsH3]>>[As](O)=O,[AsH3:1]>>[As:1](O)=O
1042,C>>,C>>,C>>
1043,[Co]12(C#O)(C#O)(C#O)[Co](C#O)(C#O)(C#O)(C1=O)C2=O.[Fe]12(C#O)(C#O)(C#O)(C3#C1c4ccccc4)[Fe]3(C#O)(C#O)(C#O)[S]2[C@@](C)(C)C>>[Fe]1234(C#O)([Fe]5(C#O)(C#O)(C#O)(C1=O)[S]2C(C)(C)C)[Co]67(C#O)(C#O)(C#O)C(c8ccccc8)([Co]369(C#O)(C#O)C#O)#C4579,"[Co]12(C(=O)[Co]1(C2=O)(C#O)(C#O)C#O)(C#O)(C#O)C#O.[Fe]123([S]([C@](C)(C)C)[Fe]1(C#O)(C#O)(C#O)C2#C3c1ccccc1)(C#O)(C#O)C#O>>[Fe]12345(C67([Co]81(C#O)(C#O)(C#O)[Co]26(C8#7c1ccccc1)(C#O)(C#O)C#O)[Fe]3([S]4C(C)(C)C)(C5=O)(C#O)(C#O)C#O)C#O |^1:19,69|","[Co]12(C(=O)[Co]1(C2=O)(C#O)(C#O)C#O)(C#O)(C#O)C#O.[Fe]123([S]([C@](C)(C)C)[Fe]1(C#O)(C#O)(C#O)C2#C3c1ccccc1)(C#O)(C#O)C#O>>[Fe]12345(C67([Co]81(C#O)(C#O)(C#O)[Co]26(C8#7c1ccccc1)(C#O)(C#O)C#O)[Fe]3([S]4C(C)(C)C)(C5=O)(C#O)(C#O)C#O)C#O |^1:19,69|"
1044,[V](Br)(Br)(Br)Br>>[V](Br)(Br)Br.BrBr,[V](Br)(Br)(Br)Br>>[V](Br)(Br)Br.BrBr,[V](Br)(Br)(Br)Br>>[V](Br)(Br)Br.BrBr
