,raw_ractions,transformed_reactions,automap
205,C1(CCCCC1)(N(=O)=O)S(=O)(=O)c2ccc(C)cc2.S(=O)(=O)(c1ccccc1)[C-](C)c2ccccc2>>,C1(S(c2ccc(C)cc2)(=O)=O)(N(=O)=O)CCCCC1.S([C-](c1ccccc1)C)(c1ccccc1)(=O)=O>>,C1(S(c2ccc(C)cc2)(=O)=O)(N(=O)=O)CCCCC1.S([C-](c1ccccc1)C)(c1ccccc1)(=O)=O>>
206,c1(ccccc1)CSC[C@]([H])(N)C(=O)OCC.c12c(cccc1OC(C)=O)Sc(cccc3)c3O2>>,c1(CSC[C@@](C(OCC)=O)(N)[H])ccccc1.c12Oc3ccccc3Sc1cccc2OC(=O)C>>,c1(CSC[C@@](C(OCC)=O)(N)[H])ccccc1.c12Oc3ccccc3Sc1cccc2OC(=O)C>>
207,c1(CBr)ccccc1.[c-]1(C(C)(C)C)c2c(ccc(Br)c2)c(ccc(Br)c3)c13>>,c1(ccccc1)CBr.[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C>>,c1(ccccc1)CBr.[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C>>
208,C(CC)CI.[c-]1(C(=O)OC)c2c(cccc2)c(ccc(Br)c3)c13>>,C(CI)CC.[c-]1(c2cc(Br)ccc2c2ccccc12)C(OC)=O>>,C(CI)CC.[c-]1(c2cc(Br)ccc2c2ccccc12)C(OC)=O>>
209,C(CC)CCl.[c-]1(C(=O)OC)c2c(cccc2)c(ccc(Br)c3)c13>>,C(CCl)CC.[c-]1(c2cc(Br)ccc2c2ccccc12)C(OC)=O>>,C(CCl)CC.[c-]1(c2cc(Br)ccc2c2ccccc12)C(OC)=O>>
210,C(C)(=O)OC(C)=O.C1(CC(O)CC(c2ccccc2)S1(=O)=O)c3ccccc3>>,C(OC(=O)C)(=O)C.C1(c2ccccc2)S(=O)(=O)C(c2ccccc2)CC(O)C1>>,C(OC(=O)C)(=O)C.C1(c2ccccc2)S(=O)(=O)C(c2ccccc2)CC(O)C1>>
211,c12c(cccc1)[c-](CC)c(cccc3)c23.c1(CCl)ccccc1>>,c12c3ccccc3[c-](CC)c1cccc2.c1(ccccc1)CCl>>,c12c3ccccc3[c-](CC)c1cccc2.c1(ccccc1)CCl>>
212,[c-]1(C(C)C)c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)C(C)C.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)C(C)C.c1(ccccc1)CCl>>
213,c1(Cl)cc(Cl)c([S-])cc1Cl.c1(CCl)ccccc1>>,c1(c(Cl)cc([S-])c(Cl)c1)Cl.c1(ccccc1)CCl>>,c1(c(Cl)cc([S-])c(Cl)c1)Cl.c1(ccccc1)CCl>>
214,c1(cccc(Cl)c1)[N-]c2ccccc2.c1(CCl)ccccc1>>,c1([N-]c2ccccc2)cc(Cl)ccc1.c1(ccccc1)CCl>>,c1([N-]c2ccccc2)cc(Cl)ccc1.c1(ccccc1)CCl>>
215,c1(ccc(OC)cc1)[C-](C#N)C#N.c1(CCl)ccccc1>>,c1([C-](C#N)C#N)ccc(OC)cc1.c1(ccccc1)CCl>>,c1([C-](C#N)C#N)ccc(OC)cc1.c1(ccccc1)CCl>>
216,c12c(cccc1)c(cccc3)c3[c-]2[Si](C)(C)C.c1(CCl)ccccc1>>,c12[c-]([Si](C)(C)C)c3ccccc3c1cccc2.c1(ccccc1)CCl>>,c12[c-]([Si](C)(C)C)c3ccccc3c1cccc2.c1(ccccc1)CCl>>
217,c1(ccc(Br)cc1)[N-]c2ccc(Br)cc2.c1(CCl)ccccc1>>,c1([N-]c2ccc(Br)cc2)ccc(Br)cc1.c1(ccccc1)CCl>>,c1([N-]c2ccc(Br)cc2)ccc(Br)cc1.c1(ccccc1)CCl>>
218,p1(c2ccc(OC)cc2)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,p1(c2ccccc2c2ccccc12)-c1ccc(OC)cc1.c1(ccccc1)CCl>>,p1(c2ccccc2c2ccccc12)-c1ccc(OC)cc1.c1(ccccc1)CCl>>
219,[C-](C(=O)OCC)(c1ccccc1)c2ccccc2.c1(CCl)ccccc1>>,[C-](c1ccccc1)(c1ccccc1)C(OCC)=O.c1(ccccc1)CCl>>,[C-](c1ccccc1)(c1ccccc1)C(OCC)=O.c1(ccccc1)CCl>>
220,c12c(ccc(Cl)c1)Sc(cccc3)c3[N-]2.c1(CCl)ccccc1>>,c12[N-]c3ccccc3Sc1ccc(c2)Cl.c1(ccccc1)CCl>>,c12[N-]c3ccccc3Sc1ccc(c2)Cl.c1(ccccc1)CCl>>
221,p1(c2ccccc2OC)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,p1(c2ccccc2c2ccccc12)-c1c(OC)cccc1.c1(ccccc1)CCl>>,p1(c2ccccc2c2ccccc12)-c1c(OC)cccc1.c1(ccccc1)CCl>>
222,[c-]1(c2c(C)cc(C)cc2C)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)-c1c(C)cc(C)cc1C.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)-c1c(C)cc(C)cc1C.c1(ccccc1)CCl>>
223,c12c(cc(Br)cc1)Sc(cc(Br)cc3)c3[N-]2.c1(CCl)ccccc1>>,c12[N-]c3ccc(Br)cc3Sc1cc(cc2)Br.c1(ccccc1)CCl>>,c12[N-]c3ccc(Br)cc3Sc1cc(cc2)Br.c1(ccccc1)CCl>>
224,S(=O)(=O)(c1ccccc1)[C-](c2ccccc2)c3ccccc3.c1(CCl)ccccc1>>,S([C-](c1ccccc1)c1ccccc1)(c1ccccc1)(=O)=O.c1(ccccc1)CCl>>,S([C-](c1ccccc1)c1ccccc1)(c1ccccc1)(=O)=O.c1(ccccc1)CCl>>
225,C(=C\[C-](c1ccccc1)c2ccccc2)(/c3ccccc3)\c4ccccc4.c1(CCl)ccccc1>>,C(/c1ccccc1)(\c1ccccc1)=C/[C-](c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>,C(/c1ccccc1)(\c1ccccc1)=C/[C-](c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>
226,[C-]1(C(=O)OCC)C(C)c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,[C-]1(c2ccccc2-c2ccccc2C1C)C(OCC)=O.c1(ccccc1)CCl>>,[C-]1(c2ccccc2-c2ccccc2C1C)C(OCC)=O.c1(ccccc1)CCl>>
227,c1(c2ccccc2)[c-](c3ccccc3)c(cccc4)c4c1c5ccccc5.c1(CCl)ccccc1>>,c1(c(-c2ccccc2)c2ccccc2[c-]1-c1ccccc1)-c1ccccc1.c1(ccccc1)CCl>>,c1(c(-c2ccccc2)c2ccccc2[c-]1-c1ccccc1)-c1ccccc1.c1(ccccc1)CCl>>
228,p1(c2c(cccc2)c(cccc3)c13)c4c(OC)cccc4OC.c1(CCl)ccccc1>>,p1(-c2c(OC)cccc2OC)c2ccccc2c2ccccc12.c1(ccccc1)CCl>>,p1(-c2c(OC)cccc2OC)c2ccccc2c2ccccc12.c1(ccccc1)CCl>>
229,[C-](c1ccccc1)(c2ccccc2)c3ccc(Sc4ccccc4)cc3.c1(CCl)ccccc1>>,[C-](c1ccc(Sc2ccccc2)cc1)(c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>,[C-](c1ccc(Sc2ccccc2)cc1)(c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>
230,p1(c2ccccc2)c3c(cccc3OC)c(cccc4OC)c14.c1(CCl)ccccc1>>,p1(c2c(OC)cccc2c2cccc(OC)c12)-c1ccccc1.c1(ccccc1)CCl>>,p1(c2c(OC)cccc2c2cccc(OC)c12)-c1ccccc1.c1(ccccc1)CCl>>
231,C(=N\[C-](c1ccccc1)c2ccccc2)(/c3ccccc3)\c4ccccc4.c1(CCl)ccccc1>>,C(/c1ccccc1)(\c1ccccc1)=N/[C-](c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>,C(/c1ccccc1)(\c1ccccc1)=N/[C-](c1ccccc1)c1ccccc1.c1(ccccc1)CCl>>
232,[c-]1(Sc2c(C)cc(C)cc2C)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)Sc1c(C)cc(C)cc1C.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)Sc1c(C)cc(C)cc1C.c1(ccccc1)CCl>>
233,[C-]1(c2cccc(Cl)c2)c3c(cccc3)Oc(ccc(Cl)c4)c14.c1(CCl)ccccc1>>,[C-]1(c2cc(Cl)ccc2Oc2ccccc12)c1cc(Cl)ccc1.c1(ccccc1)CCl>>,[C-]1(c2cc(Cl)ccc2Oc2ccccc12)c1cc(Cl)ccc1.c1(ccccc1)CCl>>
234,[c-]1(c2ccc(S(C)(=O)=O)cc2C)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)-c1c(C)cc(S(=O)(=O)C)cc1.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)-c1c(C)cc(S(=O)(=O)C)cc1.c1(ccccc1)CCl>>
235,[C-]1(C(=O)OC)c2c(ccc(Br)c2)Oc(ccc(Br)c3)c13.c1(CCl)ccccc1>>,[C-]1(c2cc(Br)ccc2Oc2ccc(cc12)Br)C(OC)=O.c1(ccccc1)CCl>>,[C-]1(c2cc(Br)ccc2Oc2ccc(cc12)Br)C(OC)=O.c1(ccccc1)CCl>>
236,S(=O)(=O)(c1ccc(C)cc1)[C-]2c3c(cccc3)Oc(cccc4)c24.c1(CCl)ccccc1>>,S([C-]1c2ccccc2Oc2ccccc12)(c1ccc(C)cc1)(=O)=O.c1(ccccc1)CCl>>,S([C-]1c2ccccc2Oc2ccccc12)(c1ccc(C)cc1)(=O)=O.c1(ccccc1)CCl>>
237,[C-]1(Sc2cccc(C(F)(F)F)c2)c3c(cccc3)Oc(cccc4)c14.c1(CCl)ccccc1>>,[C-]1(c2ccccc2Oc2ccccc12)Sc1cc(C(F)(F)F)ccc1.c1(ccccc1)CCl>>,[C-]1(c2ccccc2Oc2ccccc12)Sc1cc(C(F)(F)F)ccc1.c1(ccccc1)CCl>>
238,C(F)(F)(F)c1cccc([S-])c1.c1(CCl)ccccc1>>,C(c1cc([S-])ccc1)(F)(F)F.c1(ccccc1)CCl>>,C(c1cc([S-])ccc1)(F)(F)F.c1(ccccc1)CCl>>
239,c12c(cccc1)[N-]c(cccc3)c3S2.c1(CCl)ccccc1>>,c12Sc3ccccc3[N-]c1cccc2.c1(ccccc1)CCl>>,c12Sc3ccccc3[N-]c1cccc2.c1(ccccc1)CCl>>
240,c12c(ccc(Cl)c1)[n-]c(cccc3)c23.c1(CCl)ccccc1>>,c12c3ccccc3[n-]c1ccc(c2)Cl.c1(ccccc1)CCl>>,c12c3ccccc3[n-]c1ccc(c2)Cl.c1(ccccc1)CCl>>
241,c12c(ccc(Br)c1)c3c(cccc3)[c-]2C.c1(CCl)ccccc1>>,c12[c-](C)c3ccccc3c1ccc(c2)Br.c1(ccccc1)CCl>>,c12[c-](C)c3ccccc3c1ccc(c2)Br.c1(ccccc1)CCl>>
242,C(C)(C)(C)C[c-]1c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,C(C[c-]1c2ccccc2c2ccccc12)(C)(C)C.c1(ccccc1)CCl>>,C(C[c-]1c2ccccc2c2ccccc12)(C)(C)C.c1(ccccc1)CCl>>
243,c12c(cc(Br)cc1)[c-](C)c(cc(Br)cc3)c23.c1(CCl)ccccc1>>,c12c3ccc(Br)cc3[c-](C)c1cc(cc2)Br.c1(ccccc1)CCl>>,c12c3ccc(Br)cc3[c-](C)c1cc(cc2)Br.c1(ccccc1)CCl>>
244,c12c(ccc(Br)c1)[n-]c(ccc(Br)c3)c23.c1(CCl)ccccc1>>,c12c3cc(Br)ccc3[n-]c1ccc(c2)Br.c1(ccccc1)CCl>>,c12c3cc(Br)ccc3[n-]c1ccc(c2)Br.c1(ccccc1)CCl>>
245,[c-]1(C(C)(C)C)c2c(cccc2)c(ccc(Br)c3)c13.c1(CCl)ccccc1>>,[c-]1(c2cc(Br)ccc2c2ccccc12)C(C)(C)C.c1(ccccc1)CCl>>,[c-]1(c2cc(Br)ccc2c2ccccc12)C(C)(C)C.c1(ccccc1)CCl>>
246,S(=O)(=O)(c1ccccc1)[C-](C)c2ccccc2.c1(CCl)ccccc1>>,S([C-](c1ccccc1)C)(c1ccccc1)(=O)=O.c1(ccccc1)CCl>>,S([C-](c1ccccc1)C)(c1ccccc1)(=O)=O.c1(ccccc1)CCl>>
247,[c-]1(SC(C)C)c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)SC(C)C.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)SC(C)C.c1(ccccc1)CCl>>
248,C(C)(C)(C)S[c-]1c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,C(S[c-]1c2ccccc2c2ccccc12)(C)(C)C.c1(ccccc1)CCl>>,C(S[c-]1c2ccccc2c2ccccc12)(C)(C)C.c1(ccccc1)CCl>>
249,[c-]1(Oc2ccccc2)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,[c-]1(c2ccccc2c2ccccc12)Oc1ccccc1.c1(ccccc1)CCl>>,[c-]1(c2ccccc2c2ccccc12)Oc1ccccc1.c1(ccccc1)CCl>>
250,[c-]1(C(C)(C)C)c2c(ccc(Br)c2)c(ccc(Br)c3)c13.c1(CCl)ccccc1>>,[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C.c1(ccccc1)CCl>>,[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C.c1(ccccc1)CCl>>
251,[C-]1(c2cccc(Cl)c2)c3c(cccc3)Oc(cccc4)c14.c1(CCl)ccccc1>>,[C-]1(c2ccccc2Oc2ccccc12)c1cc(Cl)ccc1.c1(ccccc1)CCl>>,[C-]1(c2ccccc2Oc2ccccc12)c1cc(Cl)ccc1.c1(ccccc1)CCl>>
252,N1CCCCC1.[n+]1(Cc2ccccc2)c(cc(c3ccccc3)cc1c4ccccc4)C(C)(C)C>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1C(C)(C)C)Cc1ccccc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1C(C)(C)C)Cc1ccccc1>>
253,c1(CCl)ccccc1.[C-]1(c2ccc(S(C)(=O)=O)cc2)c3c(cccc3)Oc(cccc4)c14>>,c1(ccccc1)CCl.[C-]1(c2ccccc2Oc2ccccc12)c1ccc(S(=O)(=O)C)cc1>>,c1(ccccc1)CCl.[C-]1(c2ccccc2Oc2ccccc12)c1ccc(S(=O)(=O)C)cc1>>
254,c1(ccccc1)CSC[C@]([H])(N)C(=O)OCC.c12c(cc(OC)c(C)c1OC)Oc(c(ccc3)OC(C)=O)c3C2=O>>,c1(CSC[C@@](C(OCC)=O)(N)[H])ccccc1.c12C(=O)c3cccc(OC(=O)C)c3Oc1cc(c(c2OC)C)OC>>,c1(CSC[C@@](C(OCC)=O)(N)[H])ccccc1.c12C(=O)c3cccc(OC(=O)C)c3Oc1cc(c(c2OC)C)OC>>
255,N1CCCCC1.[n+]1(Cc2ccccc2)c(c3ccccc3)cc(c4ccccc4)c(CCC5)c15>>,N1CCCCC1.[n+]1(c2CCCc2c(-c2ccccc2)cc1-c1ccccc1)Cc1ccccc1>>,N1CCCCC1.[n+]1(c2CCCc2c(-c2ccccc2)cc1-c1ccccc1)Cc1ccccc1>>
256,N1CCCCC1.c12c(CCc(cccc3)c13)c(cc(C)[n+]2Cc4ccccc4)c5ccccc5>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(C)cc(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(C)cc(-c3ccccc3)c1CCc1c-2cccc1>>
257,N1CCCCC1.[n+]1(Cc2cccc(C)c2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1cc(C)ccc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1cc(C)ccc1>>
258,N1CCCCC1.[n+]1(Cc2ccccc2)c(c3ccccc3)cc(c4ccccc4)c(C)c1c5ccccc5>>,N1CCCCC1.[n+]1(c(-c2ccccc2)c(C)c(-c2ccccc2)cc1-c1ccccc1)Cc1ccccc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)c(C)c(-c2ccccc2)cc1-c1ccccc1)Cc1ccccc1>>
259,N1CCCCC1.[n+]1(Cc2ccccc2)c3c(CCCC3)c(c4ccccc4)cc1c5ccccc5>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)c2CCCCc12)Cc1ccccc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)c2CCCCc12)Cc1ccccc1>>
260,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(C)c(CC)[n+]2Cc5ccccc5>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(CC)c(C)c(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(CC)c(C)c(-c3ccccc3)c1CCc1c-2cccc1>>
261,N1CCCCC1.[n+]1(Cc2cccc(Cl)c2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1cc(Cl)ccc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1cc(Cl)ccc1>>
262,N1CCCCC1.[n+]1(Cc2ccc(F)cc2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1ccc(F)cc1>>,N1CCCCC1.[n+]1(c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1)Cc1ccc(F)cc1>>
263,N1CCCCC1.c12c(Cc(cccc3)c13)c(c4ccccc4)cc(c5ccccc5)[n+]2Cc6ccccc6>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)cc(-c3ccccc3)c1Cc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)cc(-c3ccccc3)c1Cc1c-2cccc1>>
264,c1(CCl)ccccc1.[C-]1(c2ccc(S(=O)(=O)c3ccccc3)cc2)c4c(cccc4)Oc(cccc5)c15>>,c1(ccccc1)CCl.[C-]1(c2ccccc2Oc2ccccc12)c1ccc(S(c2ccccc2)(=O)=O)cc1>>,c1(ccccc1)CCl.[C-]1(c2ccccc2Oc2ccccc12)c1ccc(S(c2ccccc2)(=O)=O)cc1>>
265,N1CCCCC1.c1(c2ccccc2)c(CC)c(c3ccccc3)cc(c4ccccc4)[n+]1Cc5ccccc5>>,N1CCCCC1.c1([n+](Cc2ccccc2)c(-c2ccccc2)cc(-c2ccccc2)c1CC)-c1ccccc1>>,N1CCCCC1.c1([n+](Cc2ccccc2)c(-c2ccccc2)cc(-c2ccccc2)c1CC)-c1ccccc1>>
266,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCC5)c5[n+]2Cc6ccccc6>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3CCCc3c(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3CCCc3c(-c3ccccc3)c1CCc1c-2cccc1>>
267,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)cc(C(C)(C)C)[n+]2Cc5ccccc5>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(C(C)(C)C)cc(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(C(C)(C)C)cc(-c3ccccc3)c1CCc1c-2cccc1>>
268,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)cc(c5ccccc5)[n+]2Cc6ccccc6>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)cc(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)cc(-c3ccccc3)c1CCc1c-2cccc1>>
269,N1CCCCC1.c1(c2ccccc2)[n+](Cc3ccccc3)c(c4ccccc4)cc(c5ccccc5)c1c6ccccc6>>,N1CCCCC1.c1(c(-c2ccccc2)c(-c2ccccc2)cc(-c2ccccc2)[n+]1Cc1ccccc1)-c1ccccc1>>,N1CCCCC1.c1(c(-c2ccccc2)c(-c2ccccc2)cc(-c2ccccc2)[n+]1Cc1ccccc1)-c1ccccc1>>
270,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCCC5)c5[n+]2Cc6ccccc6>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3CCCCc3c(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3CCCCc3c(-c3ccccc3)c1CCc1c-2cccc1>>
271,c1(ccc(C)cc1)SC(C)C.S(=O)(=O)(N(Cc1ccccc1)[C@@H](C)c2ccccc2)N3O[C@@]3([H])c4ccc(N(=O)=O)cc4>>,c1(SC(C)C)ccc(C)cc1.S(N1[C@@](c2ccc(N(=O)=O)cc2)([H])O1)(N([C@H](c1ccccc1)C)Cc1ccccc1)(=O)=O>>,c1(SC(C)C)ccc(C)cc1.S(N1[C@@](c2ccc(N(=O)=O)cc2)([H])O1)(N([C@H](c1ccccc1)C)Cc1ccccc1)(=O)=O>>
272,N1CCCCC1.c12c(Cc(cccc3)c13)c(c4ccccc4)c(CCc(cccc5)c56)c6[n+]2Cc7ccccc7>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3-c4ccccc4CCc3c(-c3ccccc3)c1Cc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3-c4ccccc4CCc3c(-c3ccccc3)c1Cc1c-2cccc1>>
273,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CC)c(c5ccccc5)[n+]2Cc6ccccc6>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)c(CC)c(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c(-c3ccccc3)c(CC)c(-c3ccccc3)c1CCc1c-2cccc1>>
274,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCc(cccc5)c56)c6[n+]2Cc7ccccc7>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3-c4ccccc4CCc3c(-c3ccccc3)c1CCc1c-2cccc1>>,N1CCCCC1.c12[n+](Cc3ccccc3)c3-c4ccccc4CCc3c(-c3ccccc3)c1CCc1c-2cccc1>>
275,N1CCCCC1.c1(c2ccccc2)c(c3ccccc3)c4c(c5c(cccc5)CC4)[n+](Cc6ccccc6)c1c7ccccc7>>,N1CCCCC1.c1(c(-c2ccccc2)[n+](Cc2ccccc2)c2-c3ccccc3CCc2c1-c1ccccc1)-c1ccccc1>>,N1CCCCC1.c1(c(-c2ccccc2)[n+](Cc2ccccc2)c2-c3ccccc3CCc2c1-c1ccccc1)-c1ccccc1>>
276,C1(=NC(=O)N(C)C2=O)C2=Nc(cc(OCCOCCOCCOCCOCCO3)c3c4)c4N1C>>,C12N(C)c3cc4OCCOCCOCCOCCOCCOc4cc3N=C1C(=O)N(C)C(=O)N=2>>,C12N(C)c3cc4OCCOCCOCCOCCOCCOc4cc3N=C1C(=O)N(C)C(=O)N=2>>
277,C(=C)(c1ccccc1)c2ccccc2.C([O])(=O)\C=C(\C)/C>>,C(c1ccccc1)(c1ccccc1)=C.C(/C=C(\C)/C)(=O)[O]>> |^1:20|,C(c1ccccc1)(c1ccccc1)=C.C(/C=C(\C)/C)(=O)[O]>> |^1:20|
278,C1C=CCC=C1.C([O])(=O)\C=C(\C)/C>>,C1C=CCC=C1.C(/C=C(\C)/C)(=O)[O]>> |^1:12|,C1C=CCC=C1.C(/C=C(\C)/C)(=O)[O]>> |^1:12|
279,c1(C=C)ccccc1.c1(ccccc1)\C=C\C([O])=O>>,c1(ccccc1)C=C.c1(/C=C/C(=O)[O])ccccc1>> |^1:13|,c1(ccccc1)C=C.c1(/C=C/C(=O)[O])ccccc1>> |^1:13|
280,[SiH](CC)(CC)CC.c1(ccccc1)\C=C\C([O])=O>>,[SiH](CC)(CC)CC.c1(/C=C/C(=O)[O])ccccc1>> |^1:12|,[SiH](CC)(CC)CC.c1(/C=C/C(=O)[O])ccccc1>> |^1:12|
281,C(=C)(c1ccccc1)c2ccccc2.c1(ccccc1)\C=C\C([O])=O>>,C(c1ccccc1)(c1ccccc1)=C.c1(/C=C/C(=O)[O])ccccc1>> |^1:19|,C(c1ccccc1)(c1ccccc1)=C.c1(/C=C/C(=O)[O])ccccc1>> |^1:19|
282,C1CCCCC1.c1(ccccc1)\C=C\C([O])=O>>,C1CCCCC1.c1(/C=C/C(=O)[O])ccccc1>> |^1:11|,C1CCCCC1.c1(/C=C/C(=O)[O])ccccc1>> |^1:11|
283,C1C=CCC=C1.c1(ccccc1)\C=C\C([O])=O>>,C1C=CCC=C1.c1(/C=C/C(=O)[O])ccccc1>> |^1:11|,C1C=CCC=C1.c1(/C=C/C(=O)[O])ccccc1>> |^1:11|
284,c1(C=C)ccccc1.c1(ccccc1)C#CC([O])=O>>,c1(ccccc1)C=C.c1(C#CC(=O)[O])ccccc1>> |^1:13|,c1(ccccc1)C=C.c1(C#CC(=O)[O])ccccc1>> |^1:13|
285,[SiH](CC)(CC)CC.c1(ccccc1)C#CC([O])=O>>,[SiH](CC)(CC)CC.c1(C#CC(=O)[O])ccccc1>> |^1:12|,[SiH](CC)(CC)CC.c1(C#CC(=O)[O])ccccc1>> |^1:12|
286,C(=C)(c1ccccc1)c2ccccc2.c1(ccccc1)C#CC([O])=O>>,C(c1ccccc1)(c1ccccc1)=C.c1(C#CC(=O)[O])ccccc1>> |^1:19|,C(c1ccccc1)(c1ccccc1)=C.c1(C#CC(=O)[O])ccccc1>> |^1:19|
287,C1CCCCC1.c1(ccccc1)C#CC([O])=O>>,C1CCCCC1.c1(C#CC(=O)[O])ccccc1>> |^1:11|,C1CCCCC1.c1(C#CC(=O)[O])ccccc1>> |^1:11|
288,C1C=CCC=C1.c1(ccccc1)C#CC([O])=O>>,C1C=CCC=C1.c1(C#CC(=O)[O])ccccc1>> |^1:11|,C1C=CCC=C1.c1(C#CC(=O)[O])ccccc1>> |^1:11|
289,C1(=NN([2H])C(=O)N1[2H])N(=O)=O>>,C1(N(=O)=O)N([2H])C(=O)N([2H])N=1>>,C1(N(=O)=O)N([2H])C(=O)N([2H])N=1>>
290,C1(c2c(cccc2)c(cccc3)c13)c4c(C(=C)C)ccc(cccc5)c45>>,C1(c2c3ccccc3ccc2C(C)=C)c2ccccc2-c2ccccc12>>,C1(c2c3ccccc3ccc2C(C)=C)c2ccccc2-c2ccccc12>>
291,C(C#N)(C#N)(c1ccccc1)C(C)(C)c2ccc(C#N)cc2>>,C(C(c1ccc(C#N)cc1)(C)C)(c1ccccc1)(C#N)C#N>>,C(C(c1ccc(C#N)cc1)(C)C)(c1ccccc1)(C#N)C#N>>
