,raw_ractions,transformed_reactions,automap
4342,[C@]12([H])[C@@]([H])(CO[C@@H](c3ccccc3)O1)O[C@@H](OC)[C@H](O)[C@H]2O>>[C@H]12[C@@H](CO[C@@H](c3ccccc3)O1)O[C@@H](OC)C(=O)[C@H]2OCOCc4ccccc4,[C@@]12([C@H](O)[C@@H](O)[C@H](OC)O[C@@]1(CO[C@H](O2)c1ccccc1)[H])[H]>>[C@H]12[C@H](OCOCc3ccccc3)C(=O)[C@H](OC)O[C@@H]1CO[C@H](O2)c1ccccc1,[C@@:1]12([C@H:21]([OH:22])[C@@H:19](O)[C@H:16]([O:17][CH3:18])[O:15][C@@:3]1([CH2:5][O:6][C@H:7]([O:14]2)[c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)[H])[H]>>[C@H:1]12[C@H:21]([O:22][CH2:5][O:6][CH2:7][c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)[C:19](=O)[C@H:16]([O:17][CH3:18])[O:15][C@@H:3]1[CH2:5][O:6][C@H:7]([O:14]2)[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1
4343,C(=O)(OC)C#CC>>C(/C)(\[Te]CC=C)=C\C(=O)OC,C(C#CC)(OC)=O>>C(=C/C(OC)=O)(/[Te]CC=C)\C,[C:1]([C:5]#CC)([O:3][CH3:4])=[O:2]>>C(=[CH:5]/[C:1]([O:3][CH3:4])=[O:2])(/[Te]CC=C)\C
4344,C(=O)(OC)C#CC>>c1(ccccc1)\C=C\C[Te]\C(\C)=C/C(=O)OC,C(C#CC)(OC)=O>>c1(/C=C/C[Te]/C(=C\C(OC)=O)/C)ccccc1,[C:1]([C:5]#CC)([O:3][CH3:4])=[O:2]>>c1(/C=C/C[Te]/C(=[CH:5]\[C:1]([O:3][CH3:4])=[O:2])/C)ccccc1
4345,c1(ccc(OC)cc1)CC(=O)Cl>>c1(ccc(OC)cc1)[C@]([H])(N)C(=O)O,c1(CC(Cl)=O)ccc(OC)cc1>>c1([C@@](C(O)=O)(N)[H])ccc(OC)cc1,[c:1]1([CH2:9][C:10](Cl)=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:1]1([C@@:9]([C:10](O)=[O:11])(N)[H])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1
4346,c1(ccc(OC)cc1)CC(=O)Cl>>c1(ccc(OC)cc1)[C@@]([H])(N)C(=O)O,c1(CC(Cl)=O)ccc(OC)cc1>>c1([C@](C(O)=O)(N)[H])ccc(OC)cc1,[c:1]1([CH2:9][C:10](Cl)=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:1]1([C@:9]([C:10](O)=[O:11])(N)[H])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1
4347,c1(ccc(OC)cc1)CC(=O)Cl>>[C@]12(C(C)(C)[C@H](CC1)C3)[C@@H]3N(C(=O)[C@H](NO)c4ccc(OC)cc4)S(=O)(=O)C2,c1(CC(Cl)=O)ccc(OC)cc1>>[C@]123CS(=O)(=O)N(C([C@@H](c4ccc(OC)cc4)NO)=O)[C@@H]1C[C@@H](CC2)C3(C)C,[c:1]1([CH2:9][C:10](Cl)=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[C@]123CS(=O)(=O)N([C:10]([C@@H:9]([c:1]4[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]4)NO)=[O:11])[C@@H]1C[C@@H](CC2)C3(C)C
4348,c1(ccc(OC)cc1)CC(=O)Cl>>[C@@]12(C(C)(C)[C@@H](CC1)C3)[C@H]3N(C(=O)[C@@H](NO)c4ccc(OC)cc4)S(=O)(=O)C2,c1(CC(Cl)=O)ccc(OC)cc1>>[C@@]123CS(=O)(=O)N(C([C@H](c4ccc(OC)cc4)NO)=O)[C@H]1C[C@H](CC2)C3(C)C,[c:1]1([CH2:9][C:10](Cl)=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[C@@]123CS(=O)(=O)N([C:10]([C@H:9]([c:1]4[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]4)NO)=[O:11])[C@H]1C[C@H](CC2)C3(C)C
4349,c1(ccc(OC)cc1)CC(=O)Cl>>[C@]12(C(C)(C)[C@H](CC1)C3)[C@@H]3N(C(=O)[C@H](N)c4ccc(OC)cc4)S(=O)(=O)C2.Cl[H],c1(CC(Cl)=O)ccc(OC)cc1>>[C@]123CS(=O)(=O)N(C([C@@H](c4ccc(OC)cc4)N)=O)[C@@H]1C[C@@H](CC2)C3(C)C.Cl[H],[c:1]1([CH2:9][C:10]([Cl:12])=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[C@]123CS(=O)(=O)N([C:10]([C@@H:9]([c:1]4[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]4)N)=[O:11])[C@@H]1C[C@@H](CC2)C3(C)C.[Cl:12][H]
4350,c1(ccc(OC)cc1)CC(=O)Cl>>[C@@]12(C(C)(C)[C@@H](CC1)C3)[C@H]3N(C(=O)[C@@H](N)c4ccc(OC)cc4)S(=O)(=O)C2.Cl[H],c1(CC(Cl)=O)ccc(OC)cc1>>[C@@]123CS(=O)(=O)N(C([C@H](c4ccc(OC)cc4)N)=O)[C@H]1C[C@H](CC2)C3(C)C.Cl[H],[c:1]1([CH2:9][C:10]([Cl:12])=[O:11])[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[C@@]123CS(=O)(=O)N([C:10]([C@H:9]([c:1]4[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]4)N)=[O:11])[C@H]1C[C@H](CC2)C3(C)C.[Cl:12][H]
4351,c1(Cl)nc(Cl)ncc1CC>>C1(NC)=NC(=O)N(C)C=C1CC,c1(c(CC)cnc(Cl)n1)Cl>>C1(C(CC)=CN(C)C(=O)N=1)NC,[c:1]1([c:8]([CH2:9][CH3:10])[cH:7][n:6][c:4](Cl)[n:3]1)Cl>>[C:1]1([C:8]([CH2:9][CH3:10])=[CH:7][N:6](C)[C:4](=O)[N:3]=1)NC
4352,c1(Cl)nc(Cl)ncc1CC>>C1(OCC)=NC(=O)N(C)C=C1CC,c1(c(CC)cnc(Cl)n1)Cl>>C1(C(CC)=CN(C)C(=O)N=1)OCC,[c:1]1([c:8]([CH2:9][CH3:10])[cH:7][n:6][c:4](Cl)[n:3]1)Cl>>[C:1]1([C:8]([CH2:9][CH3:10])=[CH:7][N:6](C)[C:4](=O)[N:3]=1)OCC
4353,C(OCCO)COCCO>>P(CCCOCCOCCOCCO)(c1ccccc1)c2ccccc2,C(COCCO)OCCO>>P(c1ccccc1)(c1ccccc1)CCCOCCOCCOCCO,[CH2:1]([CH2:6][O:7][CH2:8][CH2:9][OH:10])[O:2][CH2:3][CH2:4][OH:5]>>P(c1ccccc1)(c1ccccc1)CCC[O:5][CH2:4][CH2:3][O:2][CH2:1][CH2:6][O:7][CH2:8][CH2:9][OH:10]
4354,C(OCCO)COCCO>>c1(ccccc1)P(CCCOCCOCCOCCO)CCCOCCOCCOCCO,C(COCCO)OCCO>>c1(P(CCCOCCOCCOCCO)CCCOCCOCCOCCO)ccccc1,[CH2:1]([CH2:6][O:7][CH2:8][CH2:9][OH:10])[O:2][CH2:3][CH2:4][OH:5]>>c1(P(CCC[O:5][CH2:4][CH2:3][O:2][CH2:1][CH2:6][O:7][CH2:8][CH2:9][OH:10])CCC[O:5][CH2:4][CH2:3][O:2][CH2:1][CH2:6][O:7][CH2:8][CH2:9][OH:10])ccccc1
4355,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)CCC)CC2O[C@H](C)C[C@@H](C)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@H](C)C[C@@H](C)O2)(C(CCC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@H](C)C[C@@H](C)O2)([CH:2]([CH2:3]CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4356,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)C[C@@H](C)O2)C(O)C(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)C)O)(CC2O[C@H](C)C[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)C)O)([CH2:2][CH:3]2O[C@H](C)C[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4357,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)[C@@H](C)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@H](C)[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@H](C)[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4358,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)C[C@@H](C)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@H](C)C[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@H](C)C[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4359,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)[C@@H](C)O2)C(O)CCCCCCC,C1(SCCCS1)CC=O>>C1(C(CCCCCCC)O)(CC2O[C@H](C)[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(CCCCCCC)O)([CH2:2][CH:3]2O[C@H](C)[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4360,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COC)[C@H](COC)O2)C(O)C(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)C)O)(CC2O[C@@H](COC)[C@H](COC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)C)O)([CH2:2][CH:3]2O[C@@H](COC)[C@H](COC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4361,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)CCC)CC2O[C@@H](COC)[C@H](COC)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](COC)[C@H](COC)O2)(C(CCC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](COC)[C@H](COC)O2)([CH:2]([CH2:3]CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4362,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)C=CC)CC2O[C@H](C)C[C@@H](C)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@H](C)C[C@@H](C)O2)(C(C=CC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@H](C)C[C@@H](C)O2)([CH:2]([CH:3]=CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4363,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COC)[C@H](COC)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@@H](COC)[C@H](COC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@@H](COC)[C@H](COC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4364,C1(CC=O)SCCCS1>>[C@H]1(OC(CC2(SCCCS2)C(O)C(C)C)O[C@H]1C(C)(C)OC)C(C)(C)OC,C1(SCCCS1)CC=O>>[C@H]1(C(OC)(C)C)[C@H](C(OC)(C)C)OC(CC2(C(C(C)C)O)SCCCS2)O1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C@H]1(C(OC)(C)C)[C@H](C(OC)(C)C)O[CH:3]([CH2:2][C:1]2(C(C(C)C)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]2)O1
4365,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)CCC)CC2O[C@@H](C(C)(C)OC)[C@H](C(C)(C)OC)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)(C(CCC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)([CH:2]([CH2:3]CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4366,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](C(C)(C)OC)[C@H](C(C)(C)OC)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4367,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)[C@@H](C)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@H](C)[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@H](C)[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4368,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)C=CC)CC2O[C@@H](COC)[C@H](COC)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](COC)[C@H](COC)O2)(C(C=CC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](COC)[C@H](COC)O2)([CH:2]([CH:3]=CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4369,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H](C)C[C@@H](C)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@H](C)C[C@@H](C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@H](C)C[C@@H](C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4370,C1(CC=O)SCCCS1>>[C@H]1(OC(CC2(SCCCS2)C(O)C(C)C)O[C@H]1C(CC)(CC)OC)C(CC)(CC)OC,C1(SCCCS1)CC=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)OC(CC2(C(C(C)C)O)SCCCS2)O1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O[CH:3]([CH2:2][C:1]2(C(C(C)C)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]2)O1
4371,C1(CC=O)SCCCS1>>[C@H]1(OC(CC2(SCCCS2)C(O)CCC)O[C@H]1C(CC)(CC)OC)C(CC)(CC)OC,C1(SCCCS1)CC=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)OC(CC2(C(CCC)O)SCCCS2)O1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O[CH:3]([CH2:2][C:1]2(C(CCC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]2)O1
4372,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H]([C@H](OC)COC)[C@@H]([C@H](OC)COC)O2)C(O)C(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)C)O)(CC2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)C)O)([CH2:2][CH:3]2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4373,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H]([C@H](OC)COC)[C@@H]([C@H](OC)COC)O2)C(O)CCC,C1(SCCCS1)CC=O>>C1(C(CCC)O)(CC2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(CCC)O)([CH2:2][CH:3]2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4374,C1(CC=O)SCCCS1>>[C@H]1(OC(CC2(SCCCS2)C(O)C(C)(C)C)O[C@H]1C(CC)(CC)OC)C(CC)(CC)OC,C1(SCCCS1)CC=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)OC(CC2(C(C(C)(C)C)O)SCCCS2)O1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O[CH:3]([CH2:2][C:1]2(C(C(C)(C)C)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]2)O1
4375,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H]([C@H](OC)COC)[C@@H]([C@H](OC)COC)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4376,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)C=CC)CC2O[C@@H](C(C)(C)OC)[C@H](C(C)(C)OC)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)(C(C=CC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)([CH:2]([CH:3]=CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4377,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COC)[C@H](COC)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@@H](COC)[C@H](COC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@@H](COC)[C@H](COC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4378,C1(CC=O)SCCCS1>>[C@H]1(OC(CC2(SCCCS2)C(O)C=CC)O[C@H]1C(CC)(CC)OC)C(CC)(CC)OC,C1(SCCCS1)CC=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)OC(CC2(C(C=CC)O)SCCCS2)O1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C@H]1(C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O[CH:3]([CH2:2][C:1]2(C(C=CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]2)O1
4379,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H]([C@H](OC)COC)[C@@H]([C@H](OC)COC)O2)C(O)C=CC,C1(SCCCS1)CC=O>>C1(C(C=CC)O)(CC2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C=CC)O)([CH2:2][CH:3]2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4380,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](C(C)(C)OC)[C@H](C(C)(C)OC)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@@H](C(OC)(C)C)[C@H](C(OC)(C)C)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4381,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc4ccccc4)O2)C(O)C(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)C)O)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)C)O)([CH2:2][CH:3]2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4382,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)CCC)CC2O[C@@H](COCc3ccccc3)[C@H](COCc4ccccc4)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)(C(CCC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)([CH:2]([CH2:3]CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4383,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc4ccccc4)O2)C(O)C(C)(C)C,C1(SCCCS1)CC=O>>C1(C(C(C)(C)C)O)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(C(C)(C)C)O)([CH2:2][CH:3]2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4384,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](C(CC)(CC)OC)[C@H](C(CC)(CC)OC)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@@H](C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@@H](C(OC)(CC)CC)[C@H](C(OC)(CC)CC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4385,C1(CC=O)SCCCS1>>C1(SCCCS1)(C(O)C=CC)CC2O[C@@H](COCc3ccccc3)[C@H](COCc4ccccc4)O2,C1(SCCCS1)CC=O>>C1(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)(C(C=CC)O)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)([CH:2]([CH:3]=CC)O)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4386,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@H]([C@H](OC)COC)[C@@H]([C@H](OC)COC)O2)C(O)c3ccccc3,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@H]([C@@H](COC)OC)[C@@H]([C@@H](COC)OC)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4387,C1(CC=O)SCCCS1>>C1(SCCCS1)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc4ccccc4)O2)C(O)c5ccccc5,C1(SCCCS1)CC=O>>C1(C(c2ccccc2)O)(CC2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)SCCCS1,[CH:1]1([S:9][CH2:8][CH2:7][CH2:6][S:5]1)[CH2:2][CH:3]=O>>[C:1]1(C(c2ccccc2)O)([CH2:2][CH:3]2O[C@@H](COCc3ccccc3)[C@H](COCc3ccccc3)O2)[S:9][CH2:8][CH2:7][CH2:6][S:5]1
4388,C1(=NNC(=O)O1)Cc2ccccc2>>C1(Cc2ccccc2)=NN(CCO1)C(=O)OCC,C1(Cc2ccccc2)OC(=O)NN=1>>C1(OCCN(C(OCC)=O)N=1)Cc1ccccc1,[C:1]1([CH2:7][c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[O:6][C:4](=[O:5])[NH:3][N:2]=1>>[C:1]1([O:6]CC[N:3]([C:4](OCC)=[O:5])[N:2]=1)[CH2:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1
4389,c1(C)ccccn1>>N12C(C=CC=C1)=CC=CC2=O,c1(ncccc1)C>>N12C(=O)C=CC=C1C=CC=C2,[c:1]1([n:7][cH:6][cH:5][cH:4][cH:3]1)[CH3:2]>>[N:7]12[C:6](=O)[CH:5]=[CH:4][CH:3]=[C:1]1[CH:2]=CC=C2
4390,c1(N)ccccn1.c1(N)ccccn1>>c1(ccccn1)c2ccccn2,c1(ncccc1)N.c1(ncccc1)N>>c1(-c2ncccc2)ncccc1,[c:1]1([n:7][cH:6][cH:5][cH:4][cH:3]1)N.[c:8]1([n:14][cH:13][cH:12][cH:11][cH:10]1)N>>[c:13]1(-[c:1]2[n:7][cH:6][cH:5][cH:4][cH:3]2)[n:14][cH:8][cH:10][cH:11][cH:12]1
