,raw_ractions,transformed_reactions,automap
4343,C1(C)(C)c2c(cccc2)c(ccc(Nc3ccccc3)c4)c14.C12(c3c(cccc3)c(cccc4)c14)c5c(cccc5)c(c(Br)ccc6)c26>>C12(c3c(cccc3)c(cccc4)c14)c5c(cccc5)c(c(ccc6)N(c7ccccc7)c8ccc(c(cccc9)c9C%10(C)C)c%10c8)c26,C1(c2cc(Nc3ccccc3)ccc2-c2ccccc12)(C)C.C12(c3cccc(Br)c3-c3ccccc13)c1ccccc1-c1ccccc21>>C12(c3cccc(N(c4cc5C(C)(C)c6ccccc6-c5cc4)c4ccccc4)c3-c3ccccc13)c1ccccc1-c1ccccc21,[C:1]1([c:22]2[cH:21][c:13]([NH:14][c:15]3[cH:20][cH:19][cH:18][cH:17][cH:16]3)[cH:12][cH:11][c:10]2-[c:5]2[cH:6][cH:7][cH:8][cH:9][c:4]12)([CH3:3])[CH3:2].[C:23]12([c:48]3[cH:47][cH:46][cH:45][c:43](Br)[c:42]3-[c:37]3[cH:38][cH:39][cH:40][cH:41][c:36]13)[c:35]1[cH:34][cH:33][cH:32][cH:31][c:30]1-[c:25]1[cH:26][cH:27][cH:28][cH:29][c:24]21>>[C:23]12([c:48]3[cH:47][cH:46][cH:45][c:43]([N:14]([c:13]4[cH:21][c:22]5[C:1]([CH3:2])([CH3:3])[c:4]6[cH:9][cH:8][cH:7][cH:6][c:5]6-[c:10]5[cH:11][cH:12]4)[c:15]4[cH:16][cH:17][cH:18][cH:19][cH:20]4)[c:42]3-[c:37]3[cH:38][cH:39][cH:40][cH:41][c:36]13)[c:35]1[cH:34][cH:33][cH:32][cH:31][c:30]1-[c:25]1[cH:26][cH:27][cH:28][cH:29][c:24]21
4344,c12c(CNC1=O)ccc(O)c2.c1(nncn1C(C)C)c2cccc(Br)n2>>N1(Cc(ccc(O)c2)c2C1=O)c3cccc(c4nncn4C(C)C)n3,c12cc(O)ccc1CNC2=O.c1(-c2nc(Br)ccc2)[n](C(C)C)cnn1>>N1(c2nc(-c3[n](C(C)C)cnn3)ccc2)C(=O)c2cc(O)ccc2C1,[c:1]12[cH:11][c:9]([OH:10])[cH:8][cH:7][c:2]1[CH2:3][NH:4][C:5]2=[O:6].[c:12]1(-[c:20]2[n:26][c:24](Br)[cH:23][cH:22][cH:21]2)[n:16]([CH:17]([CH3:19])[CH3:18])[cH:15][n:14][n:13]1>>[N:4]1([c:24]2[n:26][c:20](-[c:12]3[n:16]([CH:17]([CH3:18])[CH3:19])[cH:15][n:14][n:13]3)[cH:21][cH:22][cH:23]2)[C:5](=[O:6])[c:1]2[cH:11][c:9]([OH:10])[cH:8][cH:7][c:2]2[CH2:3]1
4345,c12c(CNC1=O)ccc(OC(C)C)c2.c1(nncn1C(C)C)c2cccc(Br)n2>>N1(Cc(ccc(OC(C)C)c2)c2C1=O)c3cccc(c4nncn4C(C)C)n3,c12cc(OC(C)C)ccc1CNC2=O.c1(-c2nc(Br)ccc2)[n](C(C)C)cnn1>>N1(c2nc(-c3[n](C(C)C)cnn3)ccc2)C(=O)c2cc(OC(C)C)ccc2C1,[c:1]12[cH:14][c:9]([O:10][CH:11]([CH3:13])[CH3:12])[cH:8][cH:7][c:2]1[CH2:3][NH:4][C:5]2=[O:6].[c:15]1(-[c:23]2[n:29][c:27](Br)[cH:26][cH:25][cH:24]2)[n:19]([CH:20]([CH3:22])[CH3:21])[cH:18][n:17][n:16]1>>[N:4]1([c:27]2[n:29][c:23](-[c:15]3[n:19]([CH:20]([CH3:21])[CH3:22])[cH:18][n:17][n:16]3)[cH:24][cH:25][cH:26]2)[C:5](=[O:6])[c:1]2[cH:14][c:9]([O:10][CH:11]([CH3:12])[CH3:13])[cH:8][cH:7][c:2]2[CH2:3]1
4346,C1(C)(C)c2c(cccc2)Nc(cccc3)c13.c1(ccc(Br)cc1)c2ncccn2>>N1(c2ccc(c3ncccn3)cc2)c4c(cccc4)C(C)(C)c(cccc5)c15,C1(c2ccccc2Nc2ccccc12)(C)C.c1(-c2ncccn2)ccc(Br)cc1>>N1(c2ccccc2C(C)(C)c2ccccc12)c1ccc(-c2ncccn2)cc1,[C:1]1([c:16]2[cH:15][cH:14][cH:13][cH:12][c:11]2[NH:10][c:5]2[cH:6][cH:7][cH:8][cH:9][c:4]12)([CH3:3])[CH3:2].[c:17]1(-[c:24]2[n:29][cH:28][cH:27][cH:26][n:25]2)[cH:23][cH:22][c:20](Br)[cH:19][cH:18]1>>[N:10]1([c:5]2[cH:6][cH:7][cH:8][cH:9][c:4]2[C:1]([CH3:2])([CH3:3])[c:16]2[cH:15][cH:14][cH:13][cH:12][c:11]12)[c:20]1[cH:22][cH:23][c:17](-[c:24]2[n:29][cH:28][cH:27][cH:26][n:25]2)[cH:18][cH:19]1
4347,C12(c3c(cccc3)Oc(cccc4)c14)c5c(ccc(C)c5)Nc(ccc(C)c6)c26.c1(nc(c2ccccc2)cc(c3ccccc3)n1)c4ccc(Br)cc4>>C12(c3c(cccc3)Oc(cccc4)c14)c5c(ccc(C)c5)N(c6ccc(c7nc(c8ccccc8)cc(c9ccccc9)n7)cc6)c(ccc(C)c%10)c2%10,C12(c3cc(C)ccc3Nc3ccc(cc13)C)c1ccccc1Oc1ccccc21.c1(-c2ccc(Br)cc2)nc(-c2ccccc2)cc(-c2ccccc2)n1>>C12(c3cc(C)ccc3N(c3ccc(-c4nc(-c5ccccc5)cc(-c5ccccc5)n4)cc3)c3ccc(cc13)C)c1ccccc1Oc1ccccc21,[C:1]12([c:29]3[cH:28][c:26]([CH3:27])[cH:25][cH:24][c:23]3[NH:22][c:16]3[cH:17][cH:18][c:19]([cH:21][c:15]13)[CH3:20])[c:14]1[cH:13][cH:12][cH:11][cH:10][c:9]1[O:8][c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21.[c:30]1(-[c:48]2[cH:54][cH:53][c:51](Br)[cH:50][cH:49]2)[n:47][c:40](-[c:41]2[cH:46][cH:45][cH:44][cH:43][cH:42]2)[cH:39][c:32](-[c:33]2[cH:38][cH:37][cH:36][cH:35][cH:34]2)[n:31]1>>[C:1]12([c:29]3[cH:28][c:26]([CH3:27])[cH:25][cH:24][c:23]3[N:22]([c:51]3[cH:53][cH:54][c:48](-[c:30]4[n:47][c:40](-[c:41]5[cH:42][cH:43][cH:44][cH:45][cH:46]5)[cH:39][c:32](-[c:33]5[cH:38][cH:37][cH:36][cH:35][cH:34]5)[n:31]4)[cH:49][cH:50]3)[c:16]3[cH:17][cH:18][c:19]([cH:21][c:15]13)[CH3:20])[c:14]1[cH:13][cH:12][cH:11][cH:10][c:9]1[O:8][c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21
4348,C12(c3c(cccc3)Oc(cccc4)c14)c5c(ccc(C)c5)Nc(ccc(C)c6)c26.c1(ccc(Br)cc1)c2ncccn2>>C12(c3c(cccc3)Oc(cccc4)c14)c5c(ccc(C)c5)N(c6ccc(c7ncccn7)cc6)c(ccc(C)c8)c28,C12(c3cc(C)ccc3Nc3ccc(cc13)C)c1ccccc1Oc1ccccc21.c1(-c2ncccn2)ccc(Br)cc1>>C12(c3cc(C)ccc3N(c3ccc(-c4ncccn4)cc3)c3ccc(cc13)C)c1ccccc1Oc1ccccc21,[C:1]12([c:29]3[cH:28][c:26]([CH3:27])[cH:25][cH:24][c:23]3[NH:22][c:16]3[cH:17][cH:18][c:19]([cH:21][c:15]13)[CH3:20])[c:14]1[cH:13][cH:12][cH:11][cH:10][c:9]1[O:8][c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21.[c:30]1(-[c:37]2[n:42][cH:41][cH:40][cH:39][n:38]2)[cH:36][cH:35][c:33](Br)[cH:32][cH:31]1>>[C:1]12([c:29]3[cH:28][c:26]([CH3:27])[cH:25][cH:24][c:23]3[N:22]([c:33]3[cH:35][cH:36][c:30](-[c:37]4[n:42][cH:41][cH:40][cH:39][n:38]4)[cH:31][cH:32]3)[c:16]3[cH:17][cH:18][c:19]([cH:21][c:15]13)[CH3:20])[c:14]1[cH:13][cH:12][cH:11][cH:10][c:9]1[O:8][c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21
4349,C(NCc1ccccc1)(C(=O)OCC)Cc2ccccc2Br>>N1(Cc2ccccc2)C(C(=O)OCC)Cc(cccc3)c13,C(Cc1c(Br)cccc1)(C(OCC)=O)NCc1ccccc1>>N1(c2ccccc2CC1C(OCC)=O)Cc1ccccc1,[CH:1]([CH2:15][c:16]1[c:21](Br)[cH:20][cH:19][cH:18][cH:17]1)([C:10]([O:12][CH2:13][CH3:14])=[O:11])[NH:2][CH2:3][c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1>>[N:2]1([c:21]2[cH:20][cH:19][cH:18][cH:17][c:16]2[CH2:15][CH:1]1[C:10]([O:12][CH2:13][CH3:14])=[O:11])[CH2:3][c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1
4350,C(C(=O)OCC)(Nc1ccc(OC)cc1)Cc2ccccc2Br>>N1(c2ccc(OC)cc2)C(C(=O)OCC)Cc(cccc3)c13,C(Cc1c(Br)cccc1)(Nc1ccc(OC)cc1)C(OCC)=O>>N1(c2ccccc2CC1C(OCC)=O)c1ccc(OC)cc1,[CH:1]([CH2:16][c:17]1[c:22](Br)[cH:21][cH:20][cH:19][cH:18]1)([NH:7][c:8]1[cH:15][cH:14][c:11]([O:12][CH3:13])[cH:10][cH:9]1)[C:2]([O:4][CH2:5][CH3:6])=[O:3]>>[N:7]1([c:22]2[cH:21][cH:20][cH:19][cH:18][c:17]2[CH2:16][CH:1]1[C:2]([O:4][CH2:5][CH3:6])=[O:3])[c:8]1[cH:15][cH:14][c:11]([O:12][CH3:13])[cH:10][cH:9]1
4351,[C@H]1(C[C@H](C)CC[C@H]1C(C)C)OC(=O)C(Nc2ccccc2)Cc3ccccc3Br>>N1(c2ccccc2)c3c(cccc3)CC1C(=O)O[C@@H]4C[C@H](C)CC[C@H]4C(C)C,[C@H]1(OC(C(Cc2c(Br)cccc2)Nc2ccccc2)=O)[C@H](C(C)C)CC[C@@H](C)C1>>N1(C(C(O[C@H]2[C@H](C(C)C)CC[C@@H](C)C2)=O)Cc2ccccc12)c1ccccc1,[C@H:1]1([O:11][C:12]([CH:14]([CH2:22][c:23]2[c:28](Br)[cH:27][cH:26][cH:25][cH:24]2)[NH:15][c:16]2[cH:21][cH:20][cH:19][cH:18][cH:17]2)=[O:13])[C@H:7]([CH:8]([CH3:10])[CH3:9])[CH2:6][CH2:5][C@@H:3]([CH3:4])[CH2:2]1>>[N:15]1([CH:14]([C:12]([O:11][C@H:1]2[C@H:7]([CH:8]([CH3:10])[CH3:9])[CH2:6][CH2:5][C@@H:3]([CH3:4])[CH2:2]2)=[O:13])[CH2:22][c:23]2[cH:28][cH:27][cH:26][cH:25][c:24]12)[c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1
4352,C(Nc1ccc(OC)cc1)(Cc2ccccc2Br)c3cccs3>>N1(c2ccc(OC)cc2)c3c(cccc3)CC1c4cccs4,C(c1sccc1)(Cc1c(Br)cccc1)Nc1ccc(OC)cc1>>N1(C(c2sccc2)Cc2ccccc12)c1ccc(OC)cc1,[CH:1]([c:19]1[s:23][cH:22][cH:21][cH:20]1)([CH2:11][c:12]1[c:17](Br)[cH:16][cH:15][cH:14][cH:13]1)[NH:2][c:3]1[cH:10][cH:9][c:6]([O:7][CH3:8])[cH:5][cH:4]1>>[N:2]1([CH:1]([c:19]2[s:23][cH:22][cH:21][cH:20]2)[CH2:11][c:12]2[cH:17][cH:16][cH:15][cH:14][c:13]12)[c:3]1[cH:10][cH:9][c:6]([O:7][CH3:8])[cH:5][cH:4]1
4353,C(Nc1ccccc1)(Cc2ccc(C)cc2Br)c3ccc(C)cc3>>N1(c2ccccc2)c3c(ccc(C)c3)CC1c4ccc(C)cc4,C(c1ccc(C)cc1)(Cc1c(Br)cc(C)cc1)Nc1ccccc1>>N1(C(c2ccc(C)cc2)Cc2ccc(cc12)C)c1ccccc1,[CH:1]([c:18]1[cH:24][cH:23][c:21]([CH3:22])[cH:20][cH:19]1)([CH2:9][c:10]1[c:16](Br)[cH:15][c:13]([CH3:14])[cH:12][cH:11]1)[NH:2][c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1>>[N:2]1([CH:1]([c:18]2[cH:24][cH:23][c:21]([CH3:22])[cH:20][cH:19]2)[CH2:9][c:10]2[cH:16][cH:15][c:13]([cH:12][c:11]12)[CH3:14])[c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4354,N1CCNCC1.c1(ccc(Br)cn1)N(=O)=O>>Br.c1(ccc(N(=O)=O)nc1)N2CCNCC2,N1CCNCC1.c1(N(=O)=O)ncc(Br)cc1>>Br.c1(N2CCNCC2)cnc(N(=O)=O)cc1,[NH:1]1[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[c:7]1([N:14](=[O:16])=[O:15])[n:13][cH:12][c:10]([Br:11])[cH:9][cH:8]1>>[BrH:11].[c:10]1([N:1]2[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]2)[cH:12][n:13][c:7]([N:14](=[O:16])=[O:15])[cH:8][cH:9]1
4355,c1(ccc(Br)cn1)N(=O)=O.S(C)(=O)(=O)N1CCNCC1>>S(C)(=O)(=O)N1CCN(c2ccc(N(=O)=O)nc2)CC1,c1(N(=O)=O)ncc(Br)cc1.S(N1CCNCC1)(=O)(=O)C>>S(N1CCN(c2cnc(N(=O)=O)cc2)CC1)(=O)(=O)C,[c:1]1([N:8](=[O:10])=[O:9])[n:7][cH:6][c:4](Br)[cH:3][cH:2]1.[S:11]([N:15]1[CH2:20][CH2:19][NH:18][CH2:17][CH2:16]1)(=[O:14])(=[O:13])[CH3:12]>>[S:11]([N:15]1[CH2:20][CH2:19][N:18]([c:4]2[cH:6][n:7][c:1]([N:8](=[O:10])=[O:9])[cH:2][cH:3]2)[CH2:17][CH2:16]1)(=[O:14])(=[O:13])[CH3:12]
4356,c12c(cccc1c3ccc(C#N)cc3)c(Br)c(c4ccc(N5C[C@@H](C)O[C@@H](C)C5)cc4)cn2.N1CCC1.Cl[H]>>c1(N2CCC2)c(cnc(c(ccc3)c4ccc(C#N)cc4)c13)c5ccc(N6C[C@@H](C)O[C@@H](C)C6)cc5,c12ncc(-c3ccc(N4C[C@H](C)O[C@H](C)C4)cc3)c(Br)c1cccc2-c1ccc(C#N)cc1.N1CCC1.Cl[H]>>c1(c2cccc(-c3ccc(C#N)cc3)c2ncc1-c1ccc(N2C[C@H](C)O[C@H](C)C2)cc1)N1CCC1,[c:1]12[n:33][cH:32][c:17](-[c:18]3[cH:31][cH:30][c:21]([N:22]4[CH2:29][C@H:27]([CH3:28])[O:26][C@H:24]([CH3:25])[CH2:23]4)[cH:20][cH:19]3)[c:15](Br)[c:2]1[cH:3][cH:4][cH:5][c:6]2-[c:7]1[cH:14][cH:13][c:10]([C:11]#[N:12])[cH:9][cH:8]1.[NH:34]1[CH2:37][CH2:36][CH2:35]1.Cl[H]>>[c:15]1([c:2]2[cH:3][cH:4][cH:5][c:6](-[c:7]3[cH:14][cH:13][c:10]([C:11]#[N:12])[cH:9][cH:8]3)[c:1]2[n:33][cH:32][c:17]1-[c:18]1[cH:31][cH:30][c:21]([N:22]2[CH2:23][C@H:24]([CH3:25])[O:26][C@H:27]([CH3:28])[CH2:29]2)[cH:20][cH:19]1)[N:34]1[CH2:37][CH2:36][CH2:35]1
4357,C(=O)(c1ccccc1)c2cc(Br)cc(Br)c2.c12c(ccc(C(C)(C)C)c1)[nH]c(ccc(C(C)(C)C)c3)c23.c12c(ccc(C(C)(C)C)c1)[nH]c(ccc(C(C)(C)C)c3)c23>>n1(c2cc(C(=O)c3ccccc3)cc(n4c5c(cc(C(C)(C)C)cc5)c(cc(C(C)(C)C)cc6)c46)c2)c7c(cc(C(C)(C)C)cc7)c(cc(C(C)(C)C)cc8)c18,C(c1cc(Br)cc(Br)c1)(c1ccccc1)=O.c12c3cc(C(C)(C)C)ccc3[nH]c1ccc(c2)C(C)(C)C.c12c3cc(C(C)(C)C)ccc3[nH]c1ccc(c2)C(C)(C)C>>[n]1(c2ccc(C(C)(C)C)cc2c2cc(ccc12)C(C)(C)C)-c1cc(-[n]2c3ccc(C(C)(C)C)cc3c3cc(ccc23)C(C)(C)C)cc(C(c2ccccc2)=O)c1,[C:1]([c:9]1[cH:16][c:14](Br)[cH:13][c:11](Br)[cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=[O:2].[c:17]12[c:37]3[cH:36][c:31]([C:32]([CH3:35])([CH3:34])[CH3:33])[cH:30][cH:29][c:28]3[nH:27][c:18]1[cH:19][cH:20][c:21]([cH:26]2)[C:22]([CH3:25])([CH3:24])[CH3:23].[c:38]12[c:58]3[cH:57][c:52]([C:53]([CH3:56])([CH3:55])[CH3:54])[cH:51][cH:50][c:49]3[nH:48][c:39]1[cH:40][cH:41][c:42]([cH:47]2)[C:43]([CH3:46])([CH3:45])[CH3:44]>>[n:27]1([c:28]2[cH:29][cH:30][c:31]([C:32]([CH3:35])([CH3:34])[CH3:33])[cH:36][c:37]2[c:17]2[cH:26][c:21]([cH:20][cH:19][c:18]12)[C:22]([CH3:25])([CH3:24])[CH3:23])-[c:11]1[cH:13][c:14](-[n:48]2[c:49]3[cH:50][cH:51][c:52]([C:53]([CH3:56])([CH3:55])[CH3:54])[cH:57][c:58]3[c:38]3[cH:47][c:42]([cH:41][cH:40][c:39]23)[C:43]([CH3:45])([CH3:46])[CH3:44])[cH:16][c:9]([C:1]([c:3]2[cH:8][cH:7][cH:6][cH:5][cH:4]2)=[O:2])[cH:10]1
4358,c12c(cccc1)[nH]cc2C=O.c1(Br)ccc(C)cc1>>n1(cc(C=O)c(cccc2)c12)c3ccc(C)cc3,c12c(C=O)c[nH]c1cccc2.c1(ccc(C)cc1)Br>>[n]1(-c2ccc(C)cc2)c2ccccc2c(C=O)c1,[c:1]12[c:9]([CH:10]=[O:11])[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([cH:19][cH:18][c:16]([CH3:17])[cH:15][cH:14]1)Br>>[n:7]1(-[c:12]2[cH:19][cH:18][c:16]([CH3:17])[cH:15][cH:14]2)[c:2]2[cH:3][cH:4][cH:5][cH:6][c:1]2[c:9]([CH:10]=[O:11])[cH:8]1
4359,c12c(cccc1)[nH]cc2C=O.c1(C#N)ccc(Br)cc1>>n1(cc(C=O)c(cccc2)c12)c3ccc(C#N)cc3,c12c(C=O)c[nH]c1cccc2.c1(ccc(Br)cc1)C#N>>[n]1(-c2ccc(C#N)cc2)c2ccccc2c(C=O)c1,[c:1]12[c:9]([CH:10]=[O:11])[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([cH:20][cH:19][c:17](Br)[cH:16][cH:15]1)[C:13]#[N:14]>>[n:7]1(-[c:17]2[cH:19][cH:20][c:12]([C:13]#[N:14])[cH:15][cH:16]2)[c:2]2[cH:3][cH:4][cH:5][cH:6][c:1]2[c:9]([CH:10]=[O:11])[cH:8]1
4360,c12c(cccc1)[nH]cc2C(C)=O.c1(C#N)ccc(Br)cc1>>n1(cc(C(C)=O)c(cccc2)c12)c3ccc(C#N)cc3,c12c(C(=O)C)c[nH]c1cccc2.c1(ccc(Br)cc1)C#N>>[n]1(-c2ccc(C#N)cc2)c2ccccc2c(C(=O)C)c1,[c:1]12[c:9]([C:10](=[O:12])[CH3:11])[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([cH:21][cH:20][c:18](Br)[cH:17][cH:16]1)[C:14]#[N:15]>>[n:7]1(-[c:18]2[cH:20][cH:21][c:13]([C:14]#[N:15])[cH:16][cH:17]2)[c:2]2[cH:3][cH:4][cH:5][cH:6][c:1]2[c:9]([C:10](=[O:12])[CH3:11])[cH:8]1
4361,C(=O)(N1CCNCC1)N2CCCC2.[C@@H]1(CN(Cc2c(C)cccc2F)C[C@@H]1N(C)C)c3ccc(Br)cc3>>[C@@H]1(CN(Cc2c(C)cccc2F)C[C@@H]1N(C)C)c3ccc(N4CCN(C(=O)N5CCCC5)CC4)cc3,C(N1CCCC1)(N1CCNCC1)=O.[C@@H]1(c2ccc(Br)cc2)[C@@H](N(C)C)CN(Cc2c(F)cccc2C)C1>>[C@@H]1(c2ccc(N3CCN(C(N4CCCC4)=O)CC3)cc2)[C@@H](N(C)C)CN(Cc2c(F)cccc2C)C1,[C:1]([N:9]1[CH2:13][CH2:12][CH2:11][CH2:10]1)([N:3]1[CH2:8][CH2:7][NH:6][CH2:5][CH2:4]1)=[O:2].[C@@H:14]1([c:31]2[cH:37][cH:36][c:34](Br)[cH:33][cH:32]2)[C@@H:27]([N:28]([CH3:30])[CH3:29])[CH2:26][N:16]([CH2:17][c:18]2[c:24]([F:25])[cH:23][cH:22][cH:21][c:19]2[CH3:20])[CH2:15]1>>[C@@H:14]1([c:31]2[cH:32][cH:33][c:34]([N:6]3[CH2:7][CH2:8][N:3]([C:1]([N:9]4[CH2:13][CH2:12][CH2:11][CH2:10]4)=[O:2])[CH2:4][CH2:5]3)[cH:36][cH:37]2)[C@@H:27]([N:28]([CH3:29])[CH3:30])[CH2:26][N:16]([CH2:17][c:18]2[c:24]([F:25])[cH:23][cH:22][cH:21][c:19]2[CH3:20])[CH2:15]1
4362,C1(CCNCC1)C(=O)N(C)C.[C@@H]1(CN(Cc2c(C)cccc2F)C[C@@H]1N(C)C)c3ccc(Br)cc3>>[C@@H]1(CN(Cc2c(C)cccc2F)C[C@@H]1N(C)C)c3ccc(N4CCC(C(=O)N(C)C)CC4)cc3,C1(C(N(C)C)=O)CCNCC1.[C@@H]1(c2ccc(Br)cc2)[C@@H](N(C)C)CN(Cc2c(F)cccc2C)C1>>[C@@H]1(c2ccc(N3CCC(C(N(C)C)=O)CC3)cc2)[C@@H](N(C)C)CN(Cc2c(F)cccc2C)C1,[CH:1]1([C:7]([N:9]([CH3:11])[CH3:10])=[O:8])[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[C@@H:12]1([c:29]2[cH:35][cH:34][c:32](Br)[cH:31][cH:30]2)[C@@H:25]([N:26]([CH3:28])[CH3:27])[CH2:24][N:14]([CH2:15][c:16]2[c:22]([F:23])[cH:21][cH:20][cH:19][c:17]2[CH3:18])[CH2:13]1>>[C@@H:12]1([c:29]2[cH:30][cH:31][c:32]([N:4]3[CH2:5][CH2:6][CH:1]([C:7]([N:9]([CH3:11])[CH3:10])=[O:8])[CH2:2][CH2:3]3)[cH:34][cH:35]2)[C@@H:25]([N:26]([CH3:27])[CH3:28])[CH2:24][N:14]([CH2:15][c:16]2[c:22]([F:23])[cH:21][cH:20][cH:19][c:17]2[CH3:18])[CH2:13]1
4363,S(=O)(=O)(N1CCNCC1)c2cccc(F)c2.[C@@H]1(CN(Cc2c(C)cccc2F)C[C@@H]1N(C)C)c3ccc(Br)cc3>>S(=O)(=O)(c1cccc(F)c1)N2CCN(c3ccc([C@H]4CN(Cc5c(C)cccc5F)C[C@@H]4N(C)C)cc3)CC2,S(c1cc(F)ccc1)(N1CCNCC1)(=O)=O.[C@@H]1(c2ccc(Br)cc2)[C@@H](N(C)C)CN(Cc2c(F)cccc2C)C1>>S(N1CCN(c2ccc([C@@H]3[C@@H](N(C)C)CN(Cc4c(F)cccc4C)C3)cc2)CC1)(c1cc(F)ccc1)(=O)=O,[S:1]([c:10]1[cH:16][c:14]([F:15])[cH:13][cH:12][cH:11]1)([N:4]1[CH2:9][CH2:8][NH:7][CH2:6][CH2:5]1)(=[O:3])=[O:2].[C@@H:17]1([c:34]2[cH:40][cH:39][c:37](Br)[cH:36][cH:35]2)[C@@H:30]([N:31]([CH3:33])[CH3:32])[CH2:29][N:19]([CH2:20][c:21]2[c:27]([F:28])[cH:26][cH:25][cH:24][c:22]2[CH3:23])[CH2:18]1>>[S:1]([N:4]1[CH2:5][CH2:6][N:7]([c:37]2[cH:39][cH:40][c:34]([C@@H:17]3[C@@H:30]([N:31]([CH3:32])[CH3:33])[CH2:29][N:19]([CH2:20][c:21]4[c:27]([F:28])[cH:26][cH:25][cH:24][c:22]4[CH3:23])[CH2:18]3)[cH:35][cH:36]2)[CH2:8][CH2:9]1)([c:10]1[cH:16][c:14]([F:15])[cH:13][cH:12][cH:11]1)(=[O:2])=[O:3]
4364,c(c1ccc2Br)(c23)c(c(ccc4Br)cc3)c4cc1.c12c(cccn1)ccc(Nc3ccccn3)c2>>c(c1ccc2N(c3ccccn3)c4ccc(cccn5)c5c4)(c26)c(c(ccc7Br)cc6)c7cc1,c12c3c4ccc1ccc(c2ccc3ccc4Br)Br.c12cc(Nc3ncccc3)ccc1cccn2>>c12c3c4ccc1ccc(c2ccc3ccc4Br)N(c1cc2ncccc2cc1)c1ncccc1,[c:1]12[c:8]3[c:16]4[cH:17][cH:18][c:2]1[cH:3][cH:4][c:5]([c:7]2[cH:15][cH:14][c:9]3[cH:10][cH:11][c:12]4[Br:13])Br.[c:19]12[cH:35][c:27]([NH:28][c:29]3[n:34][cH:33][cH:32][cH:31][cH:30]3)[cH:26][cH:25][c:20]1[cH:21][cH:22][cH:23][n:24]2>>[c:1]12[c:8]3[c:16]4[cH:17][cH:18][c:2]1[cH:3][cH:4][c:5]([c:7]2[cH:15][cH:14][c:9]3[cH:10][cH:11][c:12]4[Br:13])[N:28]([c:27]1[cH:35][c:19]2[n:24][cH:23][cH:22][cH:21][c:20]2[cH:25][cH:26]1)[c:29]1[n:34][cH:33][cH:32][cH:31][cH:30]1
4365,c1(OC)ccccc1Br.c1(ccccn1)C(=O)NCCC2=CCCCC2>>N(CCC1=CCCCC1)(C(=O)c2ccccn2)c3ccccc3OC,c1(c(Br)cccc1)OC.c1(C(NCCC2CCCCC=2)=O)ncccc1>>N(c1c(OC)cccc1)(C(c1ncccc1)=O)CCC1CCCCC=1,[c:1]1([c:8](Br)[cH:7][cH:6][cH:5][cH:4]1)[O:2][CH3:3].[c:10]1([C:16]([NH:18][CH2:19][CH2:20][C:21]2[CH2:26][CH2:25][CH2:24][CH2:23][CH:22]=2)=[O:17])[n:15][cH:14][cH:13][cH:12][cH:11]1>>[N:18]([c:8]1[c:1]([O:2][CH3:3])[cH:4][cH:5][cH:6][cH:7]1)([C:16]([c:10]1[n:15][cH:14][cH:13][cH:12][cH:11]1)=[O:17])[CH2:19][CH2:20][C:21]1[CH2:26][CH2:25][CH2:24][CH2:23][CH:22]=1
4366,c1(OC)ccc(Br)cc1.c1(ccccn1)C(=O)NCCC2=CCCCC2>>N(CCC1=CCCCC1)(c2ccc(OC)cc2)C(=O)c3ccccn3,c1(ccc(Br)cc1)OC.c1(C(NCCC2CCCCC=2)=O)ncccc1>>N(C(c1ncccc1)=O)(c1ccc(OC)cc1)CCC1CCCCC=1,[c:1]1([cH:9][cH:8][c:6](Br)[cH:5][cH:4]1)[O:2][CH3:3].[c:10]1([C:16]([NH:18][CH2:19][CH2:20][C:21]2[CH2:26][CH2:25][CH2:24][CH2:23][CH:22]=2)=[O:17])[n:15][cH:14][cH:13][cH:12][cH:11]1>>[N:18]([C:16]([c:10]1[n:15][cH:14][cH:13][cH:12][cH:11]1)=[O:17])([c:6]1[cH:8][cH:9][c:1]([O:2][CH3:3])[cH:4][cH:5]1)[CH2:19][CH2:20][C:21]1[CH2:26][CH2:25][CH2:24][CH2:23][CH:22]=1
