,raw_ractions,transformed_reactions,automap
2917,c1(N=C=O)ccccc1>>n12c(nnc1Nc3ccccc3)c(ccc2C(F)(F)F)C(=O)O,c1(ccccc1)N=C=O>>[n]12c(C(F)(F)F)ccc(C(O)=O)c1nnc2Nc1ccccc1,[c:1]1([cH:9][cH:8][cH:7][cH:6][cH:5]1)[N:2]=C=O>>[n]12c(C(F)(F)F)ccc(C(O)=O)c1nnc2[NH:2][c:1]1[cH:5][cH:6][cH:7][cH:8][cH:9]1
2918,c1(ccc(Cl)nc1NN)C(=O)OC>>n12c(nnc1C(C)C)c(ccc2Cl)C(=O)OC,c1(C(OC)=O)c(NN)nc(Cl)cc1>>[n]12c(Cl)ccc(C(OC)=O)c1nnc2C(C)C,[c:1]1([C:10]([O:12][CH3:13])=[O:11])[c:7]([NH:8][NH2:9])[n:6][c:4]([Cl:5])[cH:3][cH:2]1>>[n:6]12[c:4]([Cl:5])[cH:3][cH:2][c:1]([C:10]([O:12][CH3:13])=[O:11])[c:7]1[n:8][n:9][c:2]2[CH:1]([CH3:10])[CH3:7]
2919,c1(NC(C)=O)ccc(Cl)c(OC)c1>>c12c(cc(Cl)c(OC)c1)C=C(C(C)N)C(=O)N2.Cl,c1(cc(OC)c(Cl)cc1)NC(=O)C>>c12NC(=O)C(C(N)C)=Cc1cc(c(c2)OC)Cl.Cl,[c:1]1([cH:13][c:10]([O:11][CH3:12])[c:8]([Cl:9])[cH:7][cH:6]1)[NH:2][C:3](=[O:5])[CH3:4]>>[c:1]12[NH:2][C:3](=[O:5])[C:4](C(N)C)=C[c:6]1[cH:7][c:8]([c:10]([cH:13]2)[O:11][CH3:12])[Cl:9].[ClH:9]
2920,c12c(cc(Cl)c(OC)c1)cc(C=O)c(Cl)n2>>c12c(cc(Cl)c(OC)c1)C=C(C(C)N)C(=O)N2.Cl,c12nc(Cl)c(C=O)cc1cc(c(c2)OC)Cl>>c12NC(=O)C(C(N)C)=Cc1cc(c(c2)OC)Cl.Cl,[c:1]12[n:16][c:14](Cl)[c:11]([CH:12]=O)[cH:10][c:2]1[cH:3][c:4]([c:6]([cH:9]2)[O:7][CH3:8])[Cl:5]>>[c:1]12[NH:16][C:14](=O)[C:11]([CH:12](N)C)=[CH:10][c:2]1[cH:3][c:4]([c:6]([cH:9]2)[O:7][CH3:8])[Cl:5].[ClH:5]
2921,c12c(cc(Cl)c(OC)c1)C=C(C=O)C(=O)N2>>c12c(cc(Cl)c(OC)c1)C=C(C(C)N)C(=O)N2.Cl,c12NC(=O)C(C=O)=Cc1cc(c(c2)OC)Cl>>c12NC(=O)C(C(N)C)=Cc1cc(c(c2)OC)Cl.Cl,[c:1]12[NH:16][C:14](=[O:15])[C:11]([CH:12]=O)=[CH:10][c:2]1[cH:3][c:4]([c:6]([cH:9]2)[O:7][CH3:8])[Cl:5]>>[c:1]12[NH:16][C:14](=[O:15])[C:11]([CH:12](N)C)=[CH:10][c:2]1[cH:3][c:4]([c:6]([cH:9]2)[O:7][CH3:8])[Cl:5].[ClH:5]
2922,c12c(NC(=O)C(\C=N\S(=O)C(C)(C)C)=C1)cc(OC)c(Cl)c2>>c12c(cc(Cl)c(OC)c1)C=C(C(C)N)C(=O)N2.Cl,c12cc(Cl)c(OC)cc1NC(C(=C2)/C=N/S(C(C)(C)C)=O)=O>>c12NC(=O)C(C(N)C)=Cc1cc(c(c2)OC)Cl.Cl,[c:1]12[cH:22][c:20]([Cl:21])[c:17]([O:18][CH3:19])[cH:16][c:2]1[NH:3][C:4]([C:6](=[CH:15]2)/[CH:7]=N/S(C(C)(C)C)=O)=[O:5]>>[c:2]12[NH:3][C:4](=[O:5])[C:6]([CH:7](N)C)=[CH:15][c:1]1[cH:22][c:20]([c:17]([cH:16]2)[O:18][CH3:19])[Cl:21].[ClH:21]
2923,c1(O)cc(N)ccc1Cl>>[Si](C)(C)(Oc1cc(NC(=O)OC(C)(C)C)ccc1Cl)C(C)(C)C,c1(c(Cl)ccc(N)c1)O>>[Si](C(C)(C)C)(Oc1c(Cl)ccc(NC(OC(C)(C)C)=O)c1)(C)C,[c:1]1([c:8]([Cl:9])[cH:7][cH:6][c:4]([NH2:5])[cH:3]1)[OH:2]>>[Si](C(C)(C)C)([O:2][c:1]1[c:8]([Cl:9])[cH:7][cH:6][c:4]([NH:5]C(OC(C)(C)C)=O)[cH:3]1)(C)C
2924,c1(O)cc(N)ccc1Cl>>c1(cc(O)c(Cl)cc1C=O)NC(=O)OC(C)(C)C,c1(c(Cl)ccc(N)c1)O>>c1(NC(OC(C)(C)C)=O)c(C=O)cc(Cl)c(O)c1,[c:1]1([c:8]([Cl:9])[cH:7][cH:6][c:4]([NH2:5])[cH:3]1)[OH:2]>>[c:4]1([NH:5]C(OC(C)(C)C)=O)[c:6](C=O)[cH:7][c:8]([Cl:9])[c:1]([OH:2])[cH:3]1
2925,c1(O)cc(N)ccc1Cl>>C(C)(C)(C)OC(=O)Nc1cc(O[C@H](C)c2ccccn2)c(Cl)cc1C=O,c1(c(Cl)ccc(N)c1)O>>C(OC(Nc1c(C=O)cc(Cl)c(O[C@@H](c2ncccc2)C)c1)=O)(C)(C)C,[c:1]1([c:8]([Cl:9])[cH:7][cH:6][c:4]([NH2:5])[cH:3]1)[OH:2]>>C(OC([NH:5][c:4]1[c:6](C=O)[cH:7][c:8]([Cl:9])[c:1]([O:2][C@@H](c2ncccc2)C)[cH:3]1)=O)(C)(C)C
2926,c1(O)cc(N)ccc1Cl>>c1(NC(=O)OC(C)(C)C)cc(OCC2CC2)c(Cl)cc1C=O,c1(c(Cl)ccc(N)c1)O>>c1(c(C=O)cc(Cl)c(OCC2CC2)c1)NC(OC(C)(C)C)=O,[c:1]1([c:8]([Cl:9])[cH:7][cH:6][c:4]([NH2:5])[cH:3]1)[OH:2]>>[c:4]1([c:6](C=O)[cH:7][c:8]([Cl:9])[c:1]([O:2]CC2CC2)[cH:3]1)[NH:5]C(OC(C)(C)C)=O
2927,c1(ccc(Cl)c(O)c1)NC(=O)OC(C)(C)C>>c1(cc(O)c(Cl)cc1C=O)NC(=O)OC(C)(C)C,c1(NC(OC(C)(C)C)=O)cc(O)c(Cl)cc1>>c1(NC(OC(C)(C)C)=O)c(C=O)cc(Cl)c(O)c1,[c:1]1([NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])[cH:8][c:6]([OH:7])[c:4]([Cl:5])[cH:3][cH:2]1>>[c:1]1([NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])[c:2](C=O)[cH:3][c:4]([Cl:5])[c:6]([OH:7])[cH:8]1
2928,c1(ccc(Cl)c(O)c1)NC(=O)OC(C)(C)C>>C(C)(C)(C)OC(=O)Nc1cc(O[C@H](C)c2ccccn2)c(Cl)cc1C=O,c1(NC(OC(C)(C)C)=O)cc(O)c(Cl)cc1>>C(OC(Nc1c(C=O)cc(Cl)c(O[C@@H](c2ncccc2)C)c1)=O)(C)(C)C,[c:1]1([NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])[cH:8][c:6]([OH:7])[c:4]([Cl:5])[cH:3][cH:2]1>>[C:13]([O:12][C:10]([NH:9][c:1]1[c:2](C=O)[cH:3][c:4]([Cl:5])[c:6]([O:7][C@@H](c2ncccc2)C)[cH:8]1)=[O:11])([CH3:16])([CH3:15])[CH3:14]
2929,c1(ccc(Cl)c(O)c1)NC(=O)OC(C)(C)C>>c1(NC(=O)OC(C)(C)C)cc(OCC2CC2)c(Cl)cc1C=O,c1(NC(OC(C)(C)C)=O)cc(O)c(Cl)cc1>>c1(c(C=O)cc(Cl)c(OCC2CC2)c1)NC(OC(C)(C)C)=O,[c:1]1([NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11])[cH:8][c:6]([OH:7])[c:4]([Cl:5])[cH:3][cH:2]1>>[c:1]1([c:2](C=O)[cH:3][c:4]([Cl:5])[c:6]([O:7]CC2CC2)[cH:8]1)[NH:9][C:10]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])=[O:11]
2930,c1(C=O)cc(Cl)cnc1N>>c12c(ncc(Cl)c1)NC(=O)C([C@H](C)N)=C2.Cl,c1(c(N)ncc(Cl)c1)C=O>>c12C=C([C@@H](N)C)C(=O)Nc1ncc(c2)Cl.Cl,[c:1]1([c:9]([NH2:10])[n:8][cH:7][c:5]([Cl:6])[cH:4]1)[CH:2]=O>>[c:1]12[CH:2]=C([C@@H](N)C)C(=O)[NH:10][c:9]1[n:8][cH:7][c:5]([cH:4]2)[Cl:6].[ClH:6]
2931,c12c(ncc(Cl)c1)NC(=O)C(C(C)=O)=C2>>c12c(ncc(Cl)c1)NC(=O)C([C@H](C)N)=C2.Cl,c12C=C(C(=O)C)C(=O)Nc1ncc(c2)Cl>>c12C=C([C@@H](N)C)C(=O)Nc1ncc(c2)Cl.Cl,[c:1]12[CH:15]=[C:11]([C:12](=O)[CH3:13])[C:9](=[O:10])[NH:8][c:2]1[n:3][cH:4][c:5]([cH:7]2)[Cl:6]>>[c:1]12[CH:15]=[C:11]([C@@H:12](N)[CH3:13])[C:9](=[O:10])[NH:8][c:2]1[n:3][cH:4][c:5]([cH:7]2)[Cl:6].[ClH:6]
2932,O(C(=O)OC(=O)OC(C)(C)C)C(C)(C)C>>[Si](C)(C)(Oc1cc(NC(=O)OC(C)(C)C)ccc1Cl)C(C)(C)C,O(C(C)(C)C)C(OC(OC(C)(C)C)=O)=O>>[Si](C(C)(C)C)(Oc1c(Cl)ccc(NC(OC(C)(C)C)=O)c1)(C)C,[O:7]([C:8]([CH3:11])([CH3:10])[CH3:9])[C:5](O[C:5]([O:7][C:8]([CH3:11])([CH3:10])[CH3:9])=[O:6])=[O:6]>>[Si](C(C)(C)C)(Oc1c(Cl)ccc(N[C:5]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:6])c1)(C)C
2933,O(C(=O)OC(=O)OC(C)(C)C)C(C)(C)C>>c1(cc(O)c(Cl)cc1C=O)NC(=O)OC(C)(C)C,O(C(C)(C)C)C(OC(OC(C)(C)C)=O)=O>>c1(NC(OC(C)(C)C)=O)c(C=O)cc(Cl)c(O)c1,[O:7]([C:8]([CH3:11])([CH3:10])[CH3:9])[C:5](O[C:5]([O:7][C:8]([CH3:11])([CH3:10])[CH3:9])=[O:6])=[O:6]>>c1(N[C:5]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:6])c(C=O)cc(Cl)c(O)c1
2934,O(C(=O)OC(=O)OC(C)(C)C)C(C)(C)C>>C(C)(C)(C)OC(=O)Nc1cc(O[C@H](C)c2ccccn2)c(Cl)cc1C=O,O(C(C)(C)C)C(OC(OC(C)(C)C)=O)=O>>C(OC(Nc1c(C=O)cc(Cl)c(O[C@@H](c2ncccc2)C)c1)=O)(C)(C)C,[O:7]([C:8]([CH3:11])([CH3:10])[CH3:9])[C:5](O[C:5]([O:7][C:8]([CH3:11])([CH3:10])[CH3:9])=[O:6])=[O:6]>>[C:8]([O:7][C:5](Nc1c(C=O)cc(Cl)c(O[C@@H](c2ncccc2)C)c1)=[O:6])([CH3:9])([CH3:10])[CH3:11]
2935,O(C(=O)OC(=O)OC(C)(C)C)C(C)(C)C>>c1(NC(=O)OC(C)(C)C)cc(OCC2CC2)c(Cl)cc1C=O,O(C(C)(C)C)C(OC(OC(C)(C)C)=O)=O>>c1(c(C=O)cc(Cl)c(OCC2CC2)c1)NC(OC(C)(C)C)=O,[O:7]([C:8]([CH3:11])([CH3:10])[CH3:9])[C:5](O[C:5]([O:7][C:8]([CH3:11])([CH3:10])[CH3:9])=[O:6])=[O:6]>>c1(c(C=O)cc(Cl)c(OCC2CC2)c1)N[C:5]([O:7][C:8]([CH3:9])([CH3:10])[CH3:11])=[O:6]
2936,[Si](C)(C)(Oc1cc(NC(=O)OC(C)(C)C)ccc1Cl)C(C)(C)C>>C(C)(C)(C)OC(=O)Nc1cc(O[C@H](C)c2ccccn2)c(Cl)cc1C=O,[Si](C(C)(C)C)(Oc1c(Cl)ccc(NC(OC(C)(C)C)=O)c1)(C)C>>C(OC(Nc1c(C=O)cc(Cl)c(O[C@@H](c2ncccc2)C)c1)=O)(C)(C)C,[Si](C(C)(C)C)([O:4][c:5]1[c:18]([Cl:19])[cH:17][cH:16][c:7]([NH:8][C:9]([O:11][C:12]([CH3:15])([CH3:14])[CH3:13])=[O:10])[cH:6]1)(C)C>>[C:12]([O:11][C:9]([NH:8][c:7]1[c:16](C=O)[cH:17][c:18]([Cl:19])[c:5]([O:4][C@@H](c2ncccc2)C)[cH:6]1)=[O:10])([CH3:13])([CH3:14])[CH3:15]
2937,[Si](C)(C)(Oc1cc(NC(=O)OC(C)(C)C)ccc1Cl)C(C)(C)C>>c1(NC(=O)OC(C)(C)C)cc(OCC2CC2)c(Cl)cc1C=O,[Si](C(C)(C)C)(Oc1c(Cl)ccc(NC(OC(C)(C)C)=O)c1)(C)C>>c1(c(C=O)cc(Cl)c(OCC2CC2)c1)NC(OC(C)(C)C)=O,[Si](C(C)(C)C)([O:4][c:5]1[c:18]([Cl:19])[cH:17][cH:16][c:7]([NH:8][C:9]([O:11][C:12]([CH3:15])([CH3:14])[CH3:13])=[O:10])[cH:6]1)(C)C>>[c:7]1([c:16](C=O)[cH:17][c:18]([Cl:19])[c:5]([O:4]CC2CC2)[cH:6]1)[NH:8][C:9]([O:11][C:12]([CH3:13])([CH3:14])[CH3:15])=[O:10]
2938,c12c(ccc(Cl)c1)nc(Cl)c(C=O)c2>>c1([C@@H](C)N[S@](=O)C(C)(C)C)cc2c(ccc(Cl)c2)nc1Cl,c12cc(C=O)c(Cl)nc1ccc(c2)Cl>>c1(c(Cl)nc2ccc(cc2c1)Cl)[C@H](N[S@@](C(C)(C)C)=O)C,[c:1]12[cH:14][c:11]([CH:12]=O)[c:9]([Cl:10])[n:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[Cl:6]>>[c:11]1([c:9]([Cl:10])[n:8][c:2]2[cH:3][cH:4][c:5]([cH:7][c:1]2[cH:14]1)[Cl:6])[C@H:12](N[S@@](C(C)(C)C)=O)C
2939,c1(C=O)cc(Cl)ccc1N>>c12c(ccc(Cl)c1)NC(=O)C([C@@H](C)N)=C2.Cl,c1(c(N)ccc(Cl)c1)C=O>>c12C=C([C@H](N)C)C(=O)Nc1ccc(c2)Cl.Cl,[c:1]1([c:9]([NH2:10])[cH:8][cH:7][c:5]([Cl:6])[cH:4]1)[CH:2]=O>>[c:1]12[CH:2]=C([C@H](N)C)C(=O)[NH:10][c:9]1[cH:8][cH:7][c:5]([cH:4]2)[Cl:6].[ClH:6]
2940,c12c(ccc(Cl)c1)NC(=O)C(C(C)=O)=C2>>c12c(ccc(Cl)c1)NC(=O)C([C@@H](C)N)=C2.Cl,c12C=C(C(=O)C)C(=O)Nc1ccc(c2)Cl>>c12C=C([C@H](N)C)C(=O)Nc1ccc(c2)Cl.Cl,[c:1]12[CH:15]=[C:11]([C:12](=O)[CH3:13])[C:9](=[O:10])[NH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[Cl:6]>>[c:1]12[CH:15]=[C:11]([C@H:12](N)[CH3:13])[C:9](=[O:10])[NH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[Cl:6].[ClH:6]
2941,c12c(ccc(Cl)c1)NC(=O)C(C(C)=O)=C2>>C1([C@@H](C)N[S@](=O)C(C)(C)C)=Cc2c(ccc(Cl)c2)NC1=O,c12C=C(C(=O)C)C(=O)Nc1ccc(c2)Cl>>C1(C(=O)Nc2ccc(cc2C=1)Cl)[C@H](N[S@@](C(C)(C)C)=O)C,[c:1]12[CH:15]=[C:11]([C:12](=O)[CH3:13])[C:9](=[O:10])[NH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[Cl:6]>>[C:11]1([C:9](=[O:10])[NH:8][c:2]2[cH:3][cH:4][c:5]([cH:7][c:1]2[CH:15]=1)[Cl:6])[C@H:12](N[S@@](C(C)(C)C)=O)[CH3:13]
2942,c1(cccnc1)C(N)=S>>c1(nc(C)c(C(=O)O)s1)c2cccnc2,c1(C(=S)N)cnccc1>>c1(-c2cnccc2)sc(C(O)=O)c(C)n1,[c:1]1([C:7](=[S:9])[NH2:8])[cH:6][n:5][cH:4][cH:3][cH:2]1>>[c:7]1(-[c:1]2[cH:6][n:5][cH:4][cH:3][cH:2]2)[s:9]c(C(O)=O)c(C)[n:8]1
2943,c1(C=O)cccs1>>C1(c2cccs2)=C(C#N)C(=O)NC(SCc3cccc(C(=O)O)c3)=N1,c1(sccc1)C=O>>C1(N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1C#N)c1sccc1,[c:1]1([s:7][cH:6][cH:5][cH:4]1)[CH:2]=O>>[C:2]1(N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1C#N)[c:1]1[s:7][cH:6][cH:5][cH:4]1
2944,c1(C=O)cccs1>>C1(c2cccs2)=C(C#N)C(=O)NC(SCc3cccc(CC(=O)O)c3)=N1,c1(sccc1)C=O>>C1(N=C(SCc2cc(CC(O)=O)ccc2)NC(=O)C=1C#N)c1sccc1,[c:1]1([s:7][cH:6][cH:5][cH:4]1)[CH:2]=O>>[C:2]1(N=C(SCc2cc(CC(O)=O)ccc2)NC(=O)C=1C#N)[c:1]1[s:7][cH:6][cH:5][cH:4]1
2945,C1(C=O)CCCCC1.C1(C=O)CCCCC1>>C1(C2CCCCC2)=C(C#N)C(=O)NC(SCc3cccc(C(=O)O)c3)=N1,C1(CCCCC1)C=O.C1(CCCCC1)C=O>>C1(N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1C#N)C1CCCCC1,[CH:1]1([CH2:8][CH2:7][CH2:6][CH2:5][CH2:4]1)[CH:2]=[O:3].[CH:9]1([CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]1)[CH:10]=O>>[C:10]1(N=C(SC[c:7]2[cH:8][c:1]([C:2](O)=[O:3])[cH:4][cH:5][cH:6]2)NC(=O)C=1C#N)[CH:9]1[CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]1
2946,C(C#N)(=C(C)OCC)C(=O)OCC>>C1(SCc2cccc(C(=O)O)c2)=NC(C)=C(C#N)C(=O)N1,C(C(OCC)=O)(=C(OCC)C)C#N>>C1(NC(=O)C(C#N)=C(C)N=1)SCc1cc(C(O)=O)ccc1,[C:1]([C:9](OCC)=[O:10])(=[C:4](OCC)[CH3:5])[C:2]#[N:3]>>C1(N[C:9](=[O:10])[C:1]([C:2]#[N:3])=[C:4]([CH3:5])N=1)SCc1cc(C(O)=O)ccc1
2947,c1(C#N)cccc(C)c1>>c1(cccc(CBr)c1)c2nnn[nH]2,c1(cc(C)ccc1)C#N>>c1(-c2[nH]nnn2)cc(CBr)ccc1,[c:1]1([cH:9][c:7]([CH3:8])[cH:6][cH:5][cH:4]1)[C:2]#[N:3]>>[c:1]1(-[c:2]2[nH]nn[n:3]2)[cH:9][c:7]([CH2:8]Br)[cH:6][cH:5][cH:4]1
2948,c1(CC(=O)O)cccc(C)c1>>C1(c2cccs2)=C(C#N)C(=O)NC(SCc3cccc(CC(=O)O)c3)=N1,c1(cc(C)ccc1)CC(O)=O>>C1(N=C(SCc2cc(CC(O)=O)ccc2)NC(=O)C=1C#N)c1sccc1,[c:1]1([cH:11][c:9]([CH3:10])[cH:8][cH:7][cH:6]1)[CH2:2][C:3]([OH:5])=[O:4]>>C1(N=C(S[CH2:10][c:9]2[cH:11][c:1]([CH2:2][C:3]([OH:5])=[O:4])[cH:6][cH:7][cH:8]2)NC(=O)C=1C#N)c1sccc1
2949,c1(ccccc1)C(=O)CC(=O)OCC>>C1(=CC(=O)NC(SCc2cccc(C(=O)O)c2)=N1)c3ccccc3,c1(C(CC(OCC)=O)=O)ccccc1>>C1(c2ccccc2)N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1,[c:1]1([C:7](CC(OCC)=O)=[O:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>C1(c2ccccc2)N=C(SC[c:3]2[cH:2][c:1]([C:7](O)=[O:8])[cH:6][cH:5][cH:4]2)NC(=O)C=1
2950,c1(ccccc1)C(=O)CC(=O)OCC>>C1(=C(Br)C(=O)NC(SCc2cccc(C(=O)O)c2)=N1)c3ccccc3,c1(C(CC(OCC)=O)=O)ccccc1>>C1(c2ccccc2)N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1Br,[c:1]1([C:7](CC(OCC)=O)=[O:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>C1(c2ccccc2)N=C(SC[c:3]2[cH:2][c:1]([C:7](O)=[O:8])[cH:6][cH:5][cH:4]2)NC(=O)C=1Br
2951,c1(ccccc1)C(=O)CC(=O)OCC>>C1(=C(Cl)C(=O)NC(SCc2cccc(C(=O)O)c2)=N1)c3ccccc3,c1(C(CC(OCC)=O)=O)ccccc1>>C1(c2ccccc2)N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1Cl,[c:1]1([C:7](CC(OCC)=O)=[O:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>C1(c2ccccc2)N=C(SC[c:3]2[cH:2][c:1]([C:7](O)=[O:8])[cH:6][cH:5][cH:4]2)NC(=O)C=1Cl
2952,C1(=CC(=O)NC(=S)N1)c2ccccc2>>C1(=C(Br)C(=O)NC(SCc2cccc(C(=O)O)c2)=N1)c3ccccc3,C1(c2ccccc2)NC(=S)NC(=O)C=1>>C1(c2ccccc2)N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1Br,[C:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[NH:8][C:6](=S)[NH:5][C:3](=[O:4])[CH:2]=1>>[C:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[N:8]=[C:6](SCc2cc(C(O)=O)ccc2)[NH:5][C:3](=[O:4])[C:2]=1Br
2953,c1(C([H])=O)ccccc1.c1(C([H])=O)ccccc1>>C1(c2ccccc2)=C(C#N)C(=O)NC(SCc3cccc(C(=O)O)c3)=N1,c1(ccccc1)C(=O)[H].c1(ccccc1)C(=O)[H]>>C1(N=C(SCc2cc(C(O)=O)ccc2)NC(=O)C=1C#N)c1ccccc1,[c:1]1([cH:9][cH:8][cH:7][cH:6][cH:5]1)[C:2](=[O:4])[H].[c:10]1([cH:18][cH:17][cH:16][cH:15][cH:14]1)[C:11](=O)[H]>>[C:11]1(N=C(SC[c:8]2[cH:9][c:1]([C:2](O)=[O:4])[cH:5][cH:6][cH:7]2)NC(=O)C=1C#N)[c:10]1[cH:18][cH:17][cH:16][cH:15][cH:14]1
2954,c1(C([H])=O)ccccc1>>c1(nc(SCc2cccc(C(=O)O)c2)nc(Cl)c1C#N)c3ccccc3,c1(ccccc1)C(=O)[H]>>c1(-c2ccccc2)c(C#N)c(Cl)nc(SCc2cc(C(O)=O)ccc2)n1,[c:1]1([cH:9][cH:8][cH:7][cH:6][cH:5]1)[C:2](=[O:4])[H]>>c1(-c2ccccc2)c(C#N)c(Cl)nc(SC[c:8]2[cH:9][c:1]([C:2](O)=[O:4])[cH:5][cH:6][cH:7]2)n1
2955,c1(F)c(N)cccc1Br>>c12c(cc(Cl)c(Br)c1F)C(=O)NC=N2,c1(c(Br)cccc1N)F>>c12N=CNC(=O)c1cc(c(c2F)Br)Cl,[c:1]1([c:8]([Br:9])[cH:7][cH:6][cH:5][c:3]1[NH2:4])[F:2]>>[c:3]12[N:4]=CNC(=O)[c:5]1[cH:6][c:7]([c:8]([c:1]2[F:2])[Br:9])Cl
2956,c1(F)c(N)cccc1Br>>c12c(cc(Cl)c(Br)c1F)c(Cl)ncn2,c1(c(Br)cccc1N)F>>c12ncnc(Cl)c1cc(c(c2F)Br)Cl,[c:1]1([c:8]([Br:9])[cH:7][cH:6][cH:5][c:3]1[NH2:4])[F:2]>>[c:3]12[n:4]cnc(Cl)[c:5]1[cH:6][c:7]([c:8]([c:1]2[F:2])[Br:9])Cl
2957,c1(F)c(N)cccc1Br>>c12c(ncnc1N3CCN(C(=O)OC(C)(C)C)CC3)c(F)c(Br)c(Cl)c2,c1(c(Br)cccc1N)F>>c12cc(Cl)c(Br)c(F)c1ncnc2N1CCN(C(OC(C)(C)C)=O)CC1,[c:1]1([c:8]([Br:9])[cH:7][cH:6][cH:5][c:3]1[NH2:4])[F:2]>>[c:5]12[cH:6][c:7](Cl)[c:8]([Br:9])[c:1]([F:2])[c:3]1[n:4]cnc2N1CCN(C(OC(C)(C)C)=O)CC1
2958,c1(NC(C)=O)ccc(Cl)c(OC)c1>>c12c(cc(OC)c(Cl)c1)nc(OC)c(\C(\C)=N\[S@](=O)C(C)(C)C)c2,c1(cc(OC)c(Cl)cc1)NC(=O)C>>c12cc(/C(=N/[S@@](C(C)(C)C)=O)/C)c(OC)nc1cc(c(c2)Cl)OC,[c:1]1([cH:13][c:10]([O:11][CH3:12])[c:8]([Cl:9])[cH:7][cH:6]1)[NH:2][C:3](=O)[CH3:4]>>[c:6]12c[c:4](/C(=N/[S@@](C(C)(C)C)=O)/C)[c:3](OC)[n:2][c:1]1[cH:13][c:10]([c:8]([cH:7]2)[Cl:9])[O:11][CH3:12]
2959,c12c(cc(Cl)c(OC)c1)cc(C=O)c(Cl)n2>>c12c(cc(OC)c(Cl)c1)nc(OC)c(\C(\C)=N\[S@](=O)C(C)(C)C)c2,c12nc(Cl)c(C=O)cc1cc(c(c2)OC)Cl>>c12cc(/C(=N/[S@@](C(C)(C)C)=O)/C)c(OC)nc1cc(c(c2)Cl)OC,[c:1]12[n:16][c:14](Cl)[c:11]([CH:12]=O)[cH:10][c:2]1[cH:3][c:4]([c:6]([cH:9]2)[O:7][CH3:8])[Cl:5]>>[c:2]12[cH:10][c:11](/[C:12](=N/[S@@](C(C)(C)C)=O)/C)[c:14](OC)[n:16][c:1]1[cH:9][c:6]([c:4]([cH:3]2)[Cl:5])[O:7][CH3:8]
2960,c1(OC)cc(N)ccc1Cl>>c12c(cc(Cl)c(OC)c1)C=C(C(C)NS(=O)C(C)(C)C)C(=O)N2,c1(c(Cl)ccc(N)c1)OC>>c12NC(=O)C(C(NS(C(C)(C)C)=O)C)=Cc1cc(c(c2)OC)Cl,[c:1]1([c:9]([Cl:10])[cH:8][cH:7][c:5]([NH2:6])[cH:4]1)[O:2][CH3:3]>>[c:5]12[NH:6]C(=O)C(C(NS(C(C)(C)C)=O)C)=C[c:7]1[cH:8][c:9]([c:1]([cH:4]2)[O:2][CH3:3])[Cl:10]
2961,c1(OC)cc(N)ccc1Cl>>c12c(cc(OC)c(Cl)c1)nc(OC)c(\C(\C)=N\[S@](=O)C(C)(C)C)c2,c1(c(Cl)ccc(N)c1)OC>>c12cc(/C(=N/[S@@](C(C)(C)C)=O)/C)c(OC)nc1cc(c(c2)Cl)OC,[c:1]1([c:9]([Cl:10])[cH:8][cH:7][c:5]([NH2:6])[cH:4]1)[O:2][CH3:3]>>[c:7]12cc(/C(=N/[S@@](C(C)(C)C)=O)/C)c(OC)[n:6][c:5]1[cH:4][c:1]([c:9]([cH:8]2)[Cl:10])[O:2][CH3:3]
2962,c1(OC)cc(N)ccc1Cl>>c12c(cc(Cl)c(OC)c1)C=C([C@H](C)N)C(=O)N2.Cl,c1(c(Cl)ccc(N)c1)OC>>c12NC(=O)C([C@@H](N)C)=Cc1cc(c(c2)OC)Cl.Cl,[c:1]1([c:9]([Cl:10])[cH:8][cH:7][c:5]([NH2:6])[cH:4]1)[O:2][CH3:3]>>[c:5]12[NH:6]C(=O)C([C@@H](N)C)=C[c:7]1[cH:8][c:9]([c:1]([cH:4]2)[O:2][CH3:3])[Cl:10].[ClH:10]
