,raw_ractions,transformed_reactions,automap
4090,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(OC1=CCCCC1)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(OC1CCCCC=1)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(OC1CCCCC=1)[CH3:2]
4091,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(OC1=CCCC1)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(OC1CCCC=1)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(OC1CCCC=1)[CH3:2]
4092,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCl)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCl)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCl)=O)[CH3:2]
4093,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCC(C)Br)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCC(Br)C)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCC(Br)C)=O)[CH3:2]
4094,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCC)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCC)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCC)=O)[CH3:2]
4095,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCCBr)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCCBr)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCCBr)=O)[CH3:2]
4096,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCC(C)Br)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCC(Br)C)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCC(Br)C)=O)[CH3:2]
4097,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(OC1=C(C)CCC1)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(OC1CCCC=1C)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(OC1CCCC=1C)[CH3:2]
4098,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(OC1=C(C)CCCC1)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(OC1CCCCC=1C)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(OC1CCCCC=1C)[CH3:2]
4099,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(O)CCCCCC)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCCC)O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCCC)O)[CH3:2]
4100,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CC\C=C\Br)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CC/C=C/Br)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CC/C=C/Br)=O)[CH3:2]
4101,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCC=C)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCC=C)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCC=C)=O)[CH3:2]
4102,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCC(=C)Br)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCC(Br)=C)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCC(Br)=C)=O)[CH3:2]
4103,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCC=CBr)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCC=CBr)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCC=CBr)=O)[CH3:2]
4104,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCCCBr)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCCCBr)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCCCBr)=O)[CH3:2]
4105,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCCC(=C)Br)(c1ccccc1)c2ccccc2,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCCC(Br)=C)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCCC(Br)=C)=O)[CH3:2]
4106,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(OC1CCc(cccc2)c12)(c3ccccc3)c4ccccc4,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(OC1c2ccccc2CC1)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(OC1c2ccccc2CC1)[CH3:2]
4107,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CC[Se]c1ccccc1)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CC[Se]c1ccccc1)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CC[Se]c1ccccc1)=O)[CH3:2]
4108,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(C(=O)CCCc1ccccc1Br)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(C(CCCc1c(Br)cccc1)=O)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(C(CCCc1c(Br)cccc1)=O)[CH3:2]
4109,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(O[C@@H]1CCC[C@H]1C)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(O[C@H]1[C@H](C)CCC1)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(O[C@H]1[C@H](C)CCC1)[CH3:2]
4110,[Si](C)(Cl)(c1ccccc1)c2ccccc2>>[Si](C)(O[C@@H]1CCC[C@@H]1C)(c2ccccc2)c3ccccc3,[Si](c1ccccc1)(c1ccccc1)(Cl)C>>[Si](c1ccccc1)(c1ccccc1)(O[C@H]1[C@@H](C)CCC1)C,[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(Cl)[CH3:2]>>[Si:1]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(O[C@H]1[C@@H](C)CCC1)[CH3:2]
4111,c1(C#CCO)ccc(C)cc1>>c1(C#CC#C)ccc(C)cc1,c1(ccc(C)cc1)C#CCO>>c1(ccc(C)cc1)C#CC#C,[c:1]1([cH:11][cH:10][c:8]([CH3:9])[cH:7][cH:6]1)[C:2]#[C:3][CH2:4]O>>[c:1]1([cH:11][cH:10][c:8]([CH3:9])[cH:7][cH:6]1)[C:2]#[C:3][C:4]#C
4112,c1(C#CCO)ccc(C)cc1>>c1(C#CC#CCO)ccc(C)cc1,c1(ccc(C)cc1)C#CCO>>c1(ccc(C)cc1)C#CC#CCO,[c:1]1([cH:11][cH:10][c:8]([CH3:9])[cH:7][cH:6]1)[C:2]#[C:3][CH2:4]O>>[c:1]1([cH:11][cH:10][c:8]([CH3:9])[cH:7][cH:6]1)[C:2]#[C:3][C:4]#CCO
4113,c1(O)c(Br)cc(c2cc(Br)c(O)c(Br)c2)cc1Br>>C1(SC(C)(C)C)=C\C(=C(\C=C(SC(C)(C)C)C2=O)/C=C2SC(C)(C)C)\C=C(SC(C)(C)C)C1=O,c1(c(Br)cc(-c2cc(Br)c(O)c(Br)c2)cc1Br)O>>C1(C(=O)C(SC(C)(C)C)=C/C(=C2/C=C(SC(C)(C)C)C(=O)C(SC(C)(C)C)=C/2)/C=1)SC(C)(C)C,[c:7]1([c:15](Br)[cH:13][c:11](-[c:7]2[cH:15][c:13](Br)[c:11](O)[c:9](Br)[cH:8]2)[cH:9][c:8]1Br)O>>[C:13]1([C:11](=O)[C:9](SC(C)(C)C)=[CH:8]/[C:7](=[C:11]2/[CH:9]=[C:8](SC(C)(C)C)[C:7](=O)[C:15](SC(C)(C)C)=[CH:13]/2)/[CH:15]=1)SC(C)(C)C
4114,c1(ccccc1)[C@@]([H])(C)N(C)C>>c1(ccccc1[C@@H](C)N(C)C)[Se][C@H](C)[C@@H](OC)c2ccccc2,c1([C@](N(C)C)(C)[H])ccccc1>>c1([Se][C@@H]([C@H](c2ccccc2)OC)C)c([C@H](N(C)C)C)cccc1,[c:1]1([C@:7]([N:10]([CH3:12])[CH3:11])([CH3:9])[H])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[c:6]1([Se][C@@H]([C@H](c2ccccc2)OC)C)[c:1]([C@H:7]([N:10]([CH3:12])[CH3:11])[CH3:9])[cH:2][cH:3][cH:4][cH:5]1
4115,c1(ccccc1)[C@@]([H])(C)N(C)C>>c1(ccccc1[C@@H](C)N(C)C)[Se][C@@H](C)[C@H](OC)c2ccccc2,c1([C@](N(C)C)(C)[H])ccccc1>>c1([Se][C@H]([C@@H](c2ccccc2)OC)C)c([C@H](N(C)C)C)cccc1,[c:1]1([C@:7]([N:10]([CH3:12])[CH3:11])([CH3:9])[H])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[c:6]1([Se][C@H]([C@@H](c2ccccc2)OC)C)[c:1]([C@H:7]([N:10]([CH3:12])[CH3:11])[CH3:9])[cH:2][cH:3][cH:4][cH:5]1
4116,c1(ccc(C=O)cc1)B(O)O>>c(c(ccc1)ccc2)(c1C(=O)c(cc(\C=C\C(=O)OC)cc3)c34)c24,c1(B(O)O)ccc(C=O)cc1>>c12c3-c4ccc(/C=C/C(OC)=O)cc4C(=O)c1cccc2ccc3,[c:1]1(B(O)O)[cH:8][cH:7][c:4]([CH:5]=[O:6])[cH:3][cH:2]1>>[c:3]12c3-c4ccc(/C=C/C(OC)=O)cc4[C:5](=[O:6])[c:4]1[cH:7][cH:8][cH:1][c:2]2ccc3
4117,c1(ccc(C=O)cc1)B(O)O>>[C@@H]1(c2ccc(c3cccc(cccc4C(=O)OC)c34)cc2)[C@@H](C(=O)OC)[C@@H](C(=O)OC)[C@@H]1c5ccc(c6cccc(cccc7C(=O)OC)c67)cc5,c1(B(O)O)ccc(C=O)cc1>>[C@@H]1([C@@H](c2ccc(-c3c4c(C(OC)=O)cccc4ccc3)cc2)[C@H](C(OC)=O)[C@@H]1C(OC)=O)c1ccc(-c2c3c(C(OC)=O)cccc3ccc2)cc1,[c:1]1(B(O)O)[cH:8][cH:7][c:4]([CH:5]=[O:6])[cH:3][cH:2]1>>[C@@H]1([C@@H](c2ccc(-c3[c:3]4[c:4]([C:5](OC)=[O:6])[cH:7][cH:8][cH:1][c:2]4ccc3)cc2)[C@H](C(OC)=O)[C@@H]1C(OC)=O)c1ccc(-c2[c:3]3[c:4]([C:5](OC)=[O:6])[cH:7][cH:8][cH:1][c:2]3ccc2)cc1
4118,c1(ccc(C=O)cc1)B(O)O>>[C@@H]1(c2ccc(c3cccc(cccc4C(=O)OC)c34)cc2)[C@@H](C(=O)OC)[C@H](C(=O)OC)[C@H]1c5ccc(c6cccc(cccc7C(=O)OC)c67)cc5,c1(B(O)O)ccc(C=O)cc1>>[C@@H]1([C@H](c2ccc(-c3c4c(C(OC)=O)cccc4ccc3)cc2)[C@@H](C(OC)=O)[C@@H]1C(OC)=O)c1ccc(-c2c3c(C(OC)=O)cccc3ccc2)cc1,[c:1]1(B(O)O)[cH:8][cH:7][c:4]([CH:5]=[O:6])[cH:3][cH:2]1>>[C@@H]1([C@H](c2ccc(-c3[c:3]4[c:4]([C:5](OC)=[O:6])[cH:7][cH:8][cH:1][c:2]4ccc3)cc2)[C@@H](C(OC)=O)[C@@H]1C(OC)=O)c1ccc(-c2[c:3]3[c:4]([C:5](OC)=[O:6])[cH:7][cH:8][cH:1][c:2]3ccc2)cc1
4119,[C@]12(C)[C@@]([H])(CC[C@@H]1OC(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)CC4)C=C3)CC2>>[C@]12([H])[C@@]([H])([C@H](SCCC(=O)O)CC(=CC(=O)CC3)[C@@]13C)[C@@]4([H])[C@@](C)([C@@H](O)CC4)CC2,[C@@]12(CC[C@@]3([C@]4(CCC(=O)C=C4C=C[C@@]3([H])[C@@]1(CC[C@@H]2OC(=O)C)[H])C)[H])C>>[C@@]12(CC[C@@]3([C@H](CC[C@@]3([H])[C@@]1([C@@H](CC1[C@]2(C)CCC(=O)C=1)SCCC(O)=O)[H])O)C)[H],[C@@:1]12([CH2:27][CH2:26][C@@:14]3([C@:16]4([CH2:23][CH2:22][C:20](=[O:21])[CH:19]=[C:18]4[CH:24]=[CH:25][C@@:12]3([H])[C@@:3]1([CH2:5][CH2:6][C@@H:7]2OC(=O)C)[H])[CH3:17])[H])[CH3:2]>>[C@@:14]12([CH2:26][CH2:27][C@@:1]3([C@H:7]([CH2:6][CH2:5][C@@:3]3([H])[C@@:12]1([C@@H:25]([CH2:24][C:18]1[C@:16]2([CH3:17])[CH2:23][CH2:22][C:20](=[O:21])[CH:19]=1)SCCC(O)=O)[H])O)[CH3:2])[H]
4120,C(CI)C#CC>>N12[C@@]([H])(CCC(=C(C)Cl)[C@H]1C(=O)OC(C)C)CC2=O,C(C#CC)CI>>N12C(=O)C[C@@]1(CCC([C@H]2C(OC(C)C)=O)=C(Cl)C)[H],[CH2:1]([C:4]#CC)[CH2:2]I>>N12[C:2](=O)[CH2:1][C@@:4]1(CCC([C@H]2C(OC(C)C)=O)=C(Cl)C)[H]
4121,C(CI)C#CC>>N12[C@@]([H])(CCC(=C(C)Br)[C@H]1C(=O)OC(C)C)CC2=O,C(C#CC)CI>>N12C(=O)C[C@@]1(CCC([C@H]2C(OC(C)C)=O)=C(Br)C)[H],[CH2:1]([C:4]#CC)[CH2:2]I>>N12[C:2](=O)[CH2:1][C@@:4]1(CCC([C@H]2C(OC(C)C)=O)=C(Br)C)[H]
4122,C(CI)C#CC>>N1(C(=O)CC1CCC#CC)C(O)C(=O)OC(C)C,C(C#CC)CI>>N1(C(C(OC(C)C)=O)O)C(CCC#CC)CC1=O,[CH2:1]([C:4]#[C:5][CH3:6])[CH2:2]I>>N1(C(C(OC(C)C)=O)O)C([CH2:2][CH2:1][C:4]#[C:5][CH3:6])CC1=O
4123,C(CI)C#CC>>N1(C(=O)CC1CCC#CC)C(OC(C)=O)C(=O)OC(C)C,C(C#CC)CI>>N1(C(C(OC(C)C)=O)OC(=O)C)C(CCC#CC)CC1=O,[CH2:1]([C:4]#[C:5][CH3:6])[CH2:2]I>>N1(C(C(OC(C)C)=O)OC(=O)C)C([CH2:2][CH2:1][C:4]#[C:5][CH3:6])CC1=O
4124,C(CI)C#CC>>[C@]1(O)(CC[C@]([H])(CC2=O)N2[C@H]1C(=O)OC(C)C)C(C)=O,C(C#CC)CI>>[C@]1(C(=O)C)([C@H](C(OC(C)C)=O)N2C(=O)C[C@@]2([H])CC1)O,[CH2:1]([C:4]#CC)[CH2:2]I>>[C@:4]1([C:1](=O)[CH3:2])([C@H](C(OC(C)C)=O)N2C(=O)C[C@@]2([H])CC1)O
4125,C(CI)C#CC>>[C@]1(O)(CC[C@@]([H])(CC2=O)N2[C@@H]1C(=O)OC(C)C)C(C)=O,C(C#CC)CI>>[C@]1(C(=O)C)([C@@H](C(OC(C)C)=O)N2C(=O)C[C@]2([H])CC1)O,[CH2:1]([C:4]#CC)[CH2:2]I>>[C@:4]1([C:1](=O)[CH3:2])([C@@H](C(OC(C)C)=O)N2C(=O)C[C@]2([H])CC1)O
4126,O(CC#C)CCCO>>O(C=C=C)CCCO,O(CCCO)CC#C>>O(CCCO)C=C=C,[O:1]([CH2:5][CH2:6][CH2:7][OH:8])[CH2:2]C#C>>[O:1]([CH2:5][CH2:6][CH2:7][OH:8])[CH:2]=C=C
4127,O(CC#C)CCCO>>O(CCCOC=C=C)[Si](C)(C)C,O(CCCO)CC#C>>O([Si](C)(C)C)CCCOC=C=C,[O:1]([CH2:5][CH2:6][CH2:7][OH:8])[CH2:2]C#C>>[O:8]([Si](C)(C)C)[CH2:7][CH2:6][CH2:5][O:1][CH:2]=C=C
4128,O(CC#C)CCCO>>[Si](C)(C)(OCCCOC=C=C)C(C)(C)C,O(CCCO)CC#C>>[Si](C(C)(C)C)(OCCCOC=C=C)(C)C,[O:1]([CH2:5][CH2:6][CH2:7][OH:8])[CH2:2]C#C>>[Si](C(C)(C)C)([O:8][CH2:7][CH2:6][CH2:5][O:1][CH:2]=C=C)(C)C
4129,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)OC>>C(C)(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)\C=C\C,C(OC(N[C@](C(OC)=O)(Cc1ccccc1)[H])=O)(C)(C)C>>C(OC(N[C@H](C(/C=C/C)=O)Cc1ccccc1)=O)(C)(C)C,[C:1]([O:5][C:6]([NH:8][C@:9]([C:18](OC)=[O:19])([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[H])=[O:7])([CH3:4])([CH3:3])[CH3:2]>>[C:1]([O:5][C:6]([NH:8][C@H:9]([C:18](/C=C/C)=[O:19])[CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)=[O:7])([CH3:4])([CH3:3])[CH3:2]
4130,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)OC>>C(C)(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H]2O[C@@H]2C,C(OC(N[C@](C(OC)=O)(Cc1ccccc1)[H])=O)(C)(C)C>>C(OC(N[C@H]([C@@H]([C@@H]1[C@@H](C)O1)O)Cc1ccccc1)=O)(C)(C)C,[C:1]([O:5][C:6]([NH:8][C@:9]([C:18]([O:20]C)=O)([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[H])=[O:7])([CH3:4])([CH3:3])[CH3:2]>>[C:1]([O:5][C:6]([NH:8][C@H:9]([C@@H:18]([C@@H]1[C@@H](C)O1)[OH:20])[CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)=[O:7])([CH3:2])([CH3:3])[CH3:4]
4131,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)OC>>[C@H](NC(=O)OC(C)(C)C)(Cc1ccccc1)C(=O)\C=C\CC2CCCCC2,C(OC(N[C@](C(OC)=O)(Cc1ccccc1)[H])=O)(C)(C)C>>[C@@H](C(/C=C/CC1CCCCC1)=O)(Cc1ccccc1)NC(OC(C)(C)C)=O,[C:1]([O:5][C:6]([NH:8][C@:9]([C:18](OC)=[O:19])([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[H])=[O:7])([CH3:4])([CH3:3])[CH3:2]>>[C@@H:9]([C:18](/C=C/CC1CCCCC1)=[O:19])([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[NH:8][C:6]([O:5][C:1]([CH3:4])([CH3:3])[CH3:2])=[O:7]
4132,C(C)(C)(C)OC(=O)N[C@@]([H])(Cc1ccccc1)C(=O)OC>>[C@@H]1(O[C@@H]1CC2CCCCC2)[C@@H](O)[C@@H](NC(=O)OC(C)(C)C)Cc3ccccc3,C(OC(N[C@](C(OC)=O)(Cc1ccccc1)[H])=O)(C)(C)C>>[C@@H]1([C@H]([C@H](Cc2ccccc2)NC(OC(C)(C)C)=O)O)[C@@H](CC2CCCCC2)O1,[C:1]([O:5][C:6]([NH:8][C@:9]([C:18]([O:20]C)=O)([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)[H])=[O:7])([CH3:4])([CH3:3])[CH3:2]>>[C@@H]1([C@H:18]([C@H:9]([CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[NH:8][C:6]([O:5][C:1]([CH3:2])([CH3:3])[CH3:4])=[O:7])[OH:20])[C@@H](CC2CCCCC2)O1
