,raw_ractions,transformed_reactions,automap
3421,[Si](OC[C@H]1C[C@@]2([H])[C@]([H])(OC(C)(C)O2)[C@@]([H])([C@]3([H])OC(C)(C)O[C@H]3CO)O1)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[Si](OC[C@H]1C[C@@]2([H])[C@]([H])(OC(C)(C)O2)[C@@]([H])([C@]3([H])OC(C)(C)O[C@H]3\C=C/CCCCCCCCC=CC=CCl)O1)(c4ccccc4)(c5ccccc5)C(C)(C)C,[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](CO)OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H]>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](/C=C\CCCCCCCCC=CC=CCl)OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H],[Si:1]([C:40]([CH3:43])([CH3:42])[CH3:41])([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)[O:2][CH2:3][C@@H:4]1[O:27][C@@:15]([C@:17]2([C@H:24]([CH2:25]O)[O:23][C:20]([CH3:22])([CH3:21])[O:19]2)[H])([H])[C@:8]2([O:10][C:11]([O:14][C@@:6]2([H])[CH2:5]1)([CH3:13])[CH3:12])[H]>>[Si:1]([C:40]([CH3:43])([CH3:42])[CH3:41])([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)[O:2][CH2:3][C@@H:4]1[O:27][C@@:15]([C@:17]2([C@H:24](/[CH:25]=C\CCCCCCCCC=CC=CCl)[O:23][C:20]([CH3:21])([CH3:22])[O:19]2)[H])([H])[C@:8]2([O:10][C:11]([O:14][C@@:6]2([H])[CH2:5]1)([CH3:13])[CH3:12])[H]
3422,C(CCC=CC=CCl)CCCCCCO>>c1(nnnn1c2ccccc2)S(=O)(=O)CCCCCCCCCC=CC=CCl,C(CCCCCCO)CCC=CC=CCl>>c1(S(CCCCCCCCCC=CC=CCl)(=O)=O)[n](-c2ccccc2)nnn1,[CH2:1]([CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]O)[CH2:2][CH2:3][CH:4]=[CH:5][CH:6]=[CH:7][Cl:8]>>c1(S([CH2:14][CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH2:1][CH2:2][CH2:3][CH:4]=[CH:5][CH:6]=[CH:7][Cl:8])(=O)=O)[n](-c2ccccc2)nnn1
3423,C(CCC=CC=CCl)CCCCCCO>>[Si](OC[C@H]1C[C@@]2([H])[C@]([H])(OC(C)(C)O2)[C@@]([H])([C@]3([H])OC(C)(C)O[C@H]3\C=C\CCCCCCCCC=CC=CCl)O1)(c4ccccc4)(c5ccccc5)C(C)(C)C.[Si](OC[C@H]1C[C@@]2([H])[C@]([H])(OC(C)(C)O2)[C@@]([H])([C@]3([H])OC(C)(C)O[C@H]3\C=C/CCCCCCCCC=CC=CCl)O1)(c4ccccc4)(c5ccccc5)C(C)(C)C,C(CCCCCCO)CCC=CC=CCl>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](/C=C/CCCCCCCCC=CC=CCl)OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H].[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](/C=C\CCCCCCCCC=CC=CCl)OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H],[CH2:1]([CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]O)[CH2:2][CH2:3][CH:4]=[CH:5][CH:6]=[CH:7][Cl:8]>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](/C=[CH:14]/[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH2:1][CH2:2][CH2:3][CH:4]=[CH:5][CH:6]=[CH:7][Cl:8])OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H].[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@@H]1O[C@@]([C@]2([C@H](/C=[CH:14]\[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9][CH2:1][CH2:2][CH2:3][CH:4]=[CH:5][CH:6]=[CH:7][Cl:8])OC(C)(C)O2)[H])([H])[C@]2(OC(O[C@@]2([H])C1)(C)C)[H]
3424,C(F)(F)(C(F)(F)C(F)(F)CCO)C(F)(F)C(F)(F)C(F)(F)F.C(F)(F)(C(F)(F)C(F)(F)CCO)C(F)(F)C(F)(F)C(F)(F)F>>C(F)(F)(C(F)(F)C(F)(F)CCOC(=S)NC(=S)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(CCO)(F)F)(F)F)(F)F.C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(CCO)(F)F)(F)F)(F)F>>C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(CCOC(NC(OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=S)=S)(F)F)(F)F)(F)F,[C:1]([C:13]([C:16]([C:19]([F:22])([F:21])[F:20])([F:18])[F:17])([F:15])[F:14])([C:4]([C:7]([CH2:10][CH2:11][OH:12])([F:9])[F:8])([F:6])[F:5])([F:3])[F:2].[C:23]([C:35]([C:38]([C:41]([F:44])([F:43])[F:42])([F:40])[F:39])([F:37])[F:36])([C:26]([C:29]([CH2:32][CH2:33][OH:34])([F:31])[F:30])([F:28])[F:27])([F:25])[F:24]>>[C:23]([C:35]([C:38]([C:41]([F:42])([F:43])[F:44])([F:39])[F:40])([F:36])[F:37])([C:26]([C:29]([CH2:32][CH2:33][O:34]C(NC([O:12][CH2:11][CH2:10][C:7]([C:4]([C:1]([C:13]([C:16]([C:19]([F:20])([F:21])[F:22])([F:17])[F:18])([F:14])[F:15])([F:3])[F:2])([F:6])[F:5])([F:9])[F:8])=S)=S)([F:31])[F:30])([F:28])[F:27])([F:25])[F:24]
3425,C(Cl)(C(C)=O)C(C)=O>>c1(sc(NC)nc1C)c2ccnc(Nc3cccc(C(=O)N4CCOCC4)c3)n2,C(C(=O)C)(C(=O)C)Cl>>c1(-c2nc(Nc3cc(C(N4CCOCC4)=O)ccc3)ncc2)c(C)nc(NC)s1,[CH:1]([C:6](=[O:8])C)([C:3](=O)[CH3:4])Cl>>c1(-c2nc(N[c:4]3[cH:3][c:1]([C:6](N4CCOCC4)=[O:8])ccc3)ncc2)c(C)nc(NC)s1
3426,C(Cl)(C(C)=O)C(C)=O>>c1(sc(NC)nc1C)c2nc(Nc3cccc(C(=O)NC4CCN(C)CC4)c3)ncc2F,C(C(=O)C)(C(=O)C)Cl>>c1(-c2c(F)cnc(Nc3cc(C(NC4CCN(C)CC4)=O)ccc3)n2)c(C)nc(NC)s1,[CH:1]([C:6](=[O:8])C)([C:3](=O)[CH3:4])Cl>>c1(-c2c(F)cnc(N[c:4]3[cH:3][c:1]([C:6](NC4CCN(C)CC4)=[O:8])ccc3)n2)c(C)nc(NC)s1
3427,C(Cl)(C(C)=O)C(C)=O>>c1(sc(NC)nc1C)C(=O)C=CN(C)C,C(C(=O)C)(C(=O)C)Cl>>c1(C(C=CN(C)C)=O)c(C)nc(NC)s1,[CH:1]([C:6](=[O:8])[CH3:7])([C:3](=O)[CH3:4])Cl>>[c:1]1([C:6]([CH:7]=CN(C)C)=[O:8])[c:3]([CH3:4])nc(NC)s1
3428,C(Cl)(C(C)=O)C(C)=O>>c1(C(=O)C=CN(C)C)sc(N=CN(C)C)nc1C,C(C(=O)C)(C(=O)C)Cl>>c1(c(C)nc(N=CN(C)C)s1)C(C=CN(C)C)=O,[CH:1]([C:6](=O)[CH3:7])([C:3](=[O:5])[CH3:4])Cl>>[c:1]1([c:6]([CH3:7])nc(N=CN(C)C)s1)[C:3]([CH:4]=CN(C)C)=[O:5]
3429,C(Cl)(C(C)=O)C(C)=O>>c1(sc(NC)nc1C)C(=O)C(F)=CN(C)C,C(C(=O)C)(C(=O)C)Cl>>c1(C(C(=CN(C)C)F)=O)c(C)nc(NC)s1,[CH:1]([C:6](=[O:8])[CH3:7])([C:3](=O)[CH3:4])Cl>>[c:1]1([C:6]([C:7](=CN(C)C)F)=[O:8])[c:3]([CH3:4])nc(NC)s1
3430,C(Cl)(C(C)=O)C(C)=O>>c1(sc(N=CN(C)C)nc1C)C(=O)C(F)=CN(C)C,C(C(=O)C)(C(=O)C)Cl>>c1(C(C(=CN(C)C)F)=O)c(C)nc(N=CN(C)C)s1,[CH:1]([C:6](=[O:8])[CH3:7])([C:3](=O)[CH3:4])Cl>>[c:1]1([C:6]([C:7](=CN(C)C)F)=[O:8])[c:3]([CH3:4])nc(N=CN(C)C)s1
3431,S(N)(=O)(=O)c1cccc(N)c1>>c1(nc(Nc2cccc(S(N)(=O)=O)c2)ncc1F)c3sc(N)nc3C,S(c1cc(N)ccc1)(=O)(=O)N>>c1(-c2c(C)nc(N)s2)c(F)cnc(Nc2cc(S(=O)(=O)N)ccc2)n1,[S:1]([c:5]1[cH:11][c:9]([NH2:10])[cH:8][cH:7][cH:6]1)(=[O:4])(=[O:3])[NH2:2]>>c1(-c2c(C)nc(N)s2)c(F)cnc([NH:10][c:9]2[cH:11][c:5]([S:1](=[O:3])(=[O:4])[NH2:2])[cH:6][cH:7][cH:8]2)n1
3432,N1(CCN(C(C)=O)CC1)c2ccc(N)cc2>>c1(nc(Nc2cccc(N3CCN(C(C)=O)CC3)c2)ncc1F)c4sc(N)nc4C,N1(c2ccc(N)cc2)CCN(C(=O)C)CC1>>c1(-c2c(C)nc(N)s2)c(F)cnc(Nc2cc(N3CCN(C(=O)C)CC3)ccc2)n1,[N:1]1([c:10]2[cH:16][cH:15][c:13](N)[cH:12][cH:11]2)[CH2:9][CH2:8][N:4]([C:5](=[O:7])[CH3:6])[CH2:3][CH2:2]1>>c1(-c2c(C)nc(N)s2)c(F)cnc(N[c:15]2[cH:16][c:10]([N:1]3[CH2:9][CH2:8][N:4]([C:5](=[O:7])[CH3:6])[CH2:3][CH2:2]3)[cH:11][cH:12][cH:13]2)n1
3433,N1(CCN(C)CC1)c2cccc(N)c2>>c1(sc(NC)nc1C)c2nc(Nc3cccc(N4CCN(C)CC4)c3)ncc2F,N1(c2cc(N)ccc2)CCN(C)CC1>>c1(-c2c(F)cnc(Nc3cc(N4CCN(C)CC4)ccc3)n2)c(C)nc(NC)s1,[N:1]1([c:8]2[cH:14][c:12]([NH2:13])[cH:11][cH:10][cH:9]2)[CH2:7][CH2:6][N:4]([CH3:5])[CH2:3][CH2:2]1>>c1(-c2c(F)cnc([NH:13][c:12]3[cH:14][c:8]([N:1]4[CH2:2][CH2:3][N:4]([CH3:5])[CH2:6][CH2:7]4)[cH:9][cH:10][cH:11]3)n2)c(C)nc(NC)s1
3434,N1(CCN(C)CC1)c2cccc(N)c2>>c1(nc(Nc2cccc(N3CCN(C)CC3)c2)ncc1F)c4sc(N)nc4C,N1(c2cc(N)ccc2)CCN(C)CC1>>c1(-c2c(C)nc(N)s2)c(F)cnc(Nc2cc(N3CCN(C)CC3)ccc2)n1,[N:1]1([c:8]2[cH:14][c:12]([NH2:13])[cH:11][cH:10][cH:9]2)[CH2:7][CH2:6][N:4]([CH3:5])[CH2:3][CH2:2]1>>c1(-c2c(C)nc(N)s2)c(F)cnc([NH:13][c:12]2[cH:14][c:8]([N:1]3[CH2:2][CH2:3][N:4]([CH3:5])[CH2:6][CH2:7]3)[cH:9][cH:10][cH:11]2)n1
3435,S(C)(=O)(=O)c1cccc(N)c1>>c1(nc(Nc2cccc(S(C)(=O)=O)c2)ncc1C#N)c3sc(NC)nc3C,S(c1cc(N)ccc1)(=O)(=O)C>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc(Nc2cc(S(=O)(=O)C)ccc2)n1,[S:1]([c:5]1[cH:11][c:9]([NH2:10])[cH:8][cH:7][cH:6]1)(=[O:4])(=[O:3])[CH3:2]>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc([NH:10][c:9]2[cH:11][c:5]([S:1](=[O:3])(=[O:4])[CH3:2])[cH:6][cH:7][cH:8]2)n1
3436,c1(cccc(N)c1)S(=O)(=O)NCCOC>>c1(nc(Nc2cccc(S(=O)(=O)NCCOC)c2)ncc1C#N)c3sc(NC)nc3C,c1(S(NCCOC)(=O)=O)cc(N)ccc1>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc(Nc2cc(S(NCCOC)(=O)=O)ccc2)n1,[c:1]1([S:8]([NH:11][CH2:12][CH2:13][O:14][CH3:15])(=[O:10])=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc([NH:6][c:5]2[cH:7][c:1]([S:8]([NH:11][CH2:12][CH2:13][O:14][CH3:15])(=[O:9])=[O:10])[cH:2][cH:3][cH:4]2)n1
3437,c1(cccc(N)c1)S(=O)(=O)NCCOC>>c1(nc(Nc2cccc(S(=O)(=O)NCCOC)c2)ncc1F)c3sc(NC)nc3C,c1(S(NCCOC)(=O)=O)cc(N)ccc1>>c1(-c2c(C)nc(NC)s2)c(F)cnc(Nc2cc(S(NCCOC)(=O)=O)ccc2)n1,[c:1]1([S:8]([NH:11][CH2:12][CH2:13][O:14][CH3:15])(=[O:10])=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2c(C)nc(NC)s2)c(F)cnc([NH:6][c:5]2[cH:7][c:1]([S:8]([NH:11][CH2:12][CH2:13][O:14][CH3:15])(=[O:9])=[O:10])[cH:2][cH:3][cH:4]2)n1
3438,S(=O)(=O)(N1CCOCC1)c2cccc(N)c2>>S(=O)(=O)(N1CCOCC1)c2cccc(Nc3ncc(C#N)c(c4sc(NC)nc4C)n3)c2,S(c1cc(N)ccc1)(N1CCOCC1)(=O)=O>>S(c1cc(Nc2nc(-c3c(C)nc(NC)s3)c(C#N)cn2)ccc1)(N1CCOCC1)(=O)=O,[S:1]([c:10]1[cH:16][c:14]([NH2:15])[cH:13][cH:12][cH:11]1)([N:4]1[CH2:9][CH2:8][O:7][CH2:6][CH2:5]1)(=[O:3])=[O:2]>>[S:1]([c:10]1[cH:16][c:14]([NH:15]c2nc(-c3c(C)nc(NC)s3)c(C#N)cn2)[cH:13][cH:12][cH:11]1)([N:4]1[CH2:5][CH2:6][O:7][CH2:8][CH2:9]1)(=[O:3])=[O:2]
3439,S(=O)(=O)(N1CCOCC1)c2cc(N)ccc2C>>c1(cc(Nc2nccc(c3sc(NC)nc3C)n2)ccc1C)S(=O)(=O)N4CCOCC4,S(c1c(C)ccc(N)c1)(N1CCOCC1)(=O)=O>>c1(S(N2CCOCC2)(=O)=O)c(C)ccc(Nc2nc(-c3c(C)nc(NC)s3)ccn2)c1,[S:1]([c:10]1[c:16]([CH3:17])[cH:15][cH:14][c:12]([NH2:13])[cH:11]1)([N:4]1[CH2:9][CH2:8][O:7][CH2:6][CH2:5]1)(=[O:3])=[O:2]>>[c:10]1([S:1]([N:4]2[CH2:5][CH2:6][O:7][CH2:8][CH2:9]2)(=[O:3])=[O:2])[c:16]([CH3:17])[cH:15][cH:14][c:12]([NH:13]c2nc(-c3c(C)nc(NC)s3)ccn2)[cH:11]1
3440,S(=O)(=O)(N1CCOCC1)c2cc(N)ccc2C>>S(=O)(=O)(N1CCOCC1)c2cc(Nc3ncc(F)c(c4sc(NC)nc4C)n3)ccc2C,S(c1c(C)ccc(N)c1)(N1CCOCC1)(=O)=O>>S(c1c(C)ccc(Nc2nc(-c3c(C)nc(NC)s3)c(F)cn2)c1)(N1CCOCC1)(=O)=O,[S:1]([c:10]1[c:16]([CH3:17])[cH:15][cH:14][c:12]([NH2:13])[cH:11]1)([N:4]1[CH2:9][CH2:8][O:7][CH2:6][CH2:5]1)(=[O:3])=[O:2]>>[S:1]([c:10]1[c:16]([CH3:17])[cH:15][cH:14][c:12]([NH:13]c2nc(-c3c(C)nc(NC)s3)c(F)cn2)[cH:11]1)([N:4]1[CH2:5][CH2:6][O:7][CH2:8][CH2:9]1)(=[O:3])=[O:2]
3441,S(=O)(=O)(c1cccc(N)c1)N2CCN(C)CC2>>S(=O)(=O)(N1CCN(C)CC1)c2cccc(Nc3ncc(C#N)c(c4sc(NC)nc4C)n3)c2,S(N1CCN(C)CC1)(c1cc(N)ccc1)(=O)=O>>S(c1cc(Nc2nc(-c3c(C)nc(NC)s3)c(C#N)cn2)ccc1)(N1CCN(C)CC1)(=O)=O,[S:1]([N:11]1[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]1)([c:4]1[cH:10][c:8]([NH2:9])[cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[S:1]([c:4]1[cH:10][c:8]([NH:9]c2nc(-c3c(C)nc(NC)s3)c(C#N)cn2)[cH:7][cH:6][cH:5]1)([N:11]1[CH2:12][CH2:13][N:14]([CH3:15])[CH2:16][CH2:17]1)(=[O:2])=[O:3]
3442,c1(cccc(N)c1)C(=O)N2CCOCC2>>c1(sc(NC)nc1C)c2ccnc(Nc3cccc(C(=O)N4CCOCC4)c3)n2,c1(C(N2CCOCC2)=O)cc(N)ccc1>>c1(-c2nc(Nc3cc(C(N4CCOCC4)=O)ccc3)ncc2)c(C)nc(NC)s1,[c:1]1([C:8]([N:10]2[CH2:15][CH2:14][O:13][CH2:12][CH2:11]2)=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2nc([NH:6][c:5]3[cH:7][c:1]([C:8]([N:10]4[CH2:11][CH2:12][O:13][CH2:14][CH2:15]4)=[O:9])[cH:2][cH:3][cH:4]3)ncc2)c(C)nc(NC)s1
3443,c1(cccc(N)c1)C(=O)N2CCOCC2>>c1(sc(NC)nc1C)c2nc(Nc3cccc(C(=O)N4CCOCC4)c3)ncc2C#N,c1(C(N2CCOCC2)=O)cc(N)ccc1>>c1(-c2c(C#N)cnc(Nc3cc(C(N4CCOCC4)=O)ccc3)n2)c(C)nc(NC)s1,[c:1]1([C:8]([N:10]2[CH2:15][CH2:14][O:13][CH2:12][CH2:11]2)=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2c(C#N)cnc([NH:6][c:5]3[cH:7][c:1]([C:8]([N:10]4[CH2:11][CH2:12][O:13][CH2:14][CH2:15]4)=[O:9])[cH:2][cH:3][cH:4]3)n2)c(C)nc(NC)s1
3444,C(=O)(c1cccc(N)c1)N2CCN(C(C)=O)CC2>>c1(nc(Nc2cccc(C(=O)N3CCN(C(C)=O)CC3)c2)ncc1C#N)c4sc(NC)nc4C,C(N1CCN(C(=O)C)CC1)(c1cc(N)ccc1)=O>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc(Nc2cc(C(N3CCN(C(=O)C)CC3)=O)ccc2)n1,[C:1]([N:10]1[CH2:18][CH2:17][N:13]([C:14](=[O:16])[CH3:15])[CH2:12][CH2:11]1)([c:3]1[cH:9][c:7]([NH2:8])[cH:6][cH:5][cH:4]1)=[O:2]>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc([NH:8][c:7]2[cH:9][c:3]([C:1]([N:10]3[CH2:11][CH2:12][N:13]([C:14](=[O:16])[CH3:15])[CH2:17][CH2:18]3)=[O:2])[cH:4][cH:5][cH:6]2)n1
3445,C(=O)(c1cccc(N)c1)N2CCN(C)CC2>>c1(nc(Nc2cccc(C(=O)N3CCN(C)CC3)c2)ncc1C#N)c4sc(NC)nc4C,C(N1CCN(C)CC1)(c1cc(N)ccc1)=O>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc(Nc2cc(C(N3CCN(C)CC3)=O)ccc2)n1,[C:1]([N:10]1[CH2:16][CH2:15][N:13]([CH3:14])[CH2:12][CH2:11]1)([c:3]1[cH:9][c:7]([NH2:8])[cH:6][cH:5][cH:4]1)=[O:2]>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc([NH:8][c:7]2[cH:9][c:3]([C:1]([N:10]3[CH2:11][CH2:12][N:13]([CH3:14])[CH2:15][CH2:16]3)=[O:2])[cH:4][cH:5][cH:6]2)n1
3446,c1(ccc(Cl)c(N)c1)C(=O)N2CCN(C)CC2>>c1(nc(Nc2c(Cl)ccc(C(=O)N3CCN(C)CC3)c2)ncc1C#N)c4sc(NC)nc4C,c1(C(N2CCN(C)CC2)=O)cc(N)c(Cl)cc1>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc(Nc2cc(C(N3CCN(C)CC3)=O)ccc2Cl)n1,[c:1]1([C:9]([N:11]2[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]2)=[O:10])[cH:8][c:6]([NH2:7])[c:4]([Cl:5])[cH:3][cH:2]1>>c1(-c2c(C)nc(NC)s2)c(C#N)cnc([NH:7][c:6]2[cH:8][c:1]([C:9]([N:11]3[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]3)=[O:10])[cH:2][cH:3][c:4]2[Cl:5])n1
3447,c1(cccc(N)c1)C(=O)NC2CCN(C)CC2>>c1(sc(NC)nc1C)c2nc(Nc3cccc(C(=O)NC4CCN(C)CC4)c3)ncc2F,c1(C(NC2CCN(C)CC2)=O)cc(N)ccc1>>c1(-c2c(F)cnc(Nc3cc(C(NC4CCN(C)CC4)=O)ccc3)n2)c(C)nc(NC)s1,[c:1]1([C:8]([NH:10][CH:11]2[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]2)=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2c(F)cnc([NH:6][c:5]3[cH:7][c:1]([C:8]([NH:10][CH:11]4[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]4)=[O:9])[cH:2][cH:3][cH:4]3)n2)c(C)nc(NC)s1
3448,c1(cccc(N)c1)C(=O)NC2CCN(C)CC2>>c1(sc(NC)nc1C)c2nc(Nc3cccc(C(=O)NC4CCN(C)CC4)c3)ncc2C#N,c1(C(NC2CCN(C)CC2)=O)cc(N)ccc1>>c1(-c2c(C#N)cnc(Nc3cc(C(NC4CCN(C)CC4)=O)ccc3)n2)c(C)nc(NC)s1,[c:1]1([C:8]([NH:10][CH:11]2[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]2)=[O:9])[cH:7][c:5]([NH2:6])[cH:4][cH:3][cH:2]1>>c1(-c2c(C#N)cnc([NH:6][c:5]3[cH:7][c:1]([C:8]([NH:10][CH:11]4[CH2:17][CH2:16][N:14]([CH3:15])[CH2:13][CH2:12]4)=[O:9])[cH:2][cH:3][cH:4]3)n2)c(C)nc(NC)s1
3449,c1(C(C)=O)sc(NC)nc1C>>c1(sc(NC)nc1C)c2nc(Nc3cccc(N4CCN(C)CC4)c3)ncc2F,c1(c(C)nc(NC)s1)C(=O)C>>c1(-c2c(F)cnc(Nc3cc(N4CCN(C)CC4)ccc3)n2)c(C)nc(NC)s1,[c:1]1([c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1)[C:2](=O)[CH3:3]>>[c:1]1(-[c:2]2[c:3](F)cnc(Nc3cc(N4CCN(C)CC4)ccc3)n2)[c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1
3450,c1(C(C)=O)sc(NC)nc1C>>c1(nc(Nc2cccc(S(=O)(=O)NCCOC)c2)ncc1F)c3sc(NC)nc3C,c1(c(C)nc(NC)s1)C(=O)C>>c1(-c2c(C)nc(NC)s2)c(F)cnc(Nc2cc(S(NCCOC)(=O)=O)ccc2)n1,[c:1]1([c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1)[C:2](=O)[CH3:3]>>[c:2]1(-[c:1]2[c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]2)[c:3](F)cnc(Nc2cc(S(NCCOC)(=O)=O)ccc2)n1
3451,c1(C(C)=O)sc(NC)nc1C>>S(=O)(=O)(N1CCOCC1)c2cc(Nc3ncc(F)c(c4sc(NC)nc4C)n3)ccc2C,c1(c(C)nc(NC)s1)C(=O)C>>S(c1c(C)ccc(Nc2nc(-c3c(C)nc(NC)s3)c(F)cn2)c1)(N1CCOCC1)(=O)=O,[c:1]1([c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1)[C:2](=O)[CH3:3]>>S(c1c(C)ccc(Nc2n[c:2](-[c:1]3[c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]3)[c:3](F)cn2)c1)(N1CCOCC1)(=O)=O
3452,c1(C(C)=O)sc(NC)nc1C>>c1(sc(NC)nc1C)c2nc(Nc3cccc(C(=O)NC4CCN(C)CC4)c3)ncc2F,c1(c(C)nc(NC)s1)C(=O)C>>c1(-c2c(F)cnc(Nc3cc(C(NC4CCN(C)CC4)=O)ccc3)n2)c(C)nc(NC)s1,[c:1]1([c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1)[C:2](=O)[CH3:3]>>[c:1]1(-[c:2]2[c:3](F)cnc(Nc3cc(C(NC4CCN(C)CC4)=O)ccc3)n2)[c:10]([CH3:11])[n:9][c:6]([NH:7][CH3:8])[s:5]1
3453,c1(C(C)=O)sc(N=CN(C)C)nc1C>>c1(sc(N=CN(C)C)nc1C)C(=O)C(F)=CN(C)C,c1(c(C)nc(N=CN(C)C)s1)C(=O)C>>c1(C(C(=CN(C)C)F)=O)c(C)nc(N=CN(C)C)s1,[c:1]1([c:13]([CH3:14])[n:12][c:6]([N:7]=[CH:8][N:9]([CH3:11])[CH3:10])[s:5]1)[C:2](=[O:4])[CH3:3]>>[c:1]1([C:2]([C:3](=[CH:8][N:9]([CH3:11])[CH3:10])F)=[O:4])[c:13]([CH3:14])[n:12][c:6]([N:7]=[CH:8][N:9]([CH3:10])[CH3:11])[s:5]1
3454,c1(sc(NC)nc1C)C(=O)C=CN(C)C>>c1(sc(NC)nc1C)c2nc(Nc3cccc(N4CCN(C)CC4)c3)ncc2F,c1(C(C=CN(C)C)=O)c(C)nc(NC)s1>>c1(-c2c(F)cnc(Nc3cc(N4CCN(C)CC4)ccc3)n2)c(C)nc(NC)s1,[c:1]1([C:9]([CH:11]=[CH:12][N:13]([CH3:15])C)=O)[c:7]([CH3:8])[n:6][c:3]([NH:4][CH3:5])[s:2]1>>[c:1]1(-[c:9]2[c:11](F)[cH:12][n:13][c:15](Nc3cc(N4CCN(C)CC4)ccc3)n2)[c:7]([CH3:8])[n:6][c:3]([NH:4][CH3:5])[s:2]1
3455,c1(sc(NC)nc1C)C(=O)C=CN(C)C>>c1(nc(Nc2cccc(S(=O)(=O)NCCOC)c2)ncc1F)c3sc(NC)nc3C,c1(C(C=CN(C)C)=O)c(C)nc(NC)s1>>c1(-c2c(C)nc(NC)s2)c(F)cnc(Nc2cc(S(NCCOC)(=O)=O)ccc2)n1,[c:1]1([C:9]([CH:11]=[CH:12][N:13]([CH3:15])C)=O)[c:7]([CH3:8])[n:6][c:3]([NH:4][CH3:5])[s:2]1>>[c:9]1(-[c:1]2[c:7]([CH3:8])[n:6][c:3]([NH:4][CH3:5])[s:2]2)[c:11](F)[cH:12][n:13][c:15](Nc2cc(S(NCCOC)(=O)=O)ccc2)n1
