,raw_ractions,transformed_reactions,automap
2303,C1(C)(C)OB(c2cncc(S(=O)(=O)NC)c2)OC1(C)C.c12c(ccc(Br)c1)nc(N)n2c3ccc(N4CCOCC4)cc3>>c12c(ccc(c3cncc(S(=O)(=O)NC)c3)c1)nc(N)n2c4ccc(N5CCOCC5)cc4,C1(C(C)(C)OB(c2cc(S(NC)(=O)=O)cnc2)O1)(C)C.c12[n](-c3ccc(N4CCOCC4)cc3)c(N)nc1ccc(c2)Br>>c12[n](-c3ccc(N4CCOCC4)cc3)c(N)nc1ccc(c2)-c1cc(S(NC)(=O)=O)cnc1,C1(C(C)(C)OB([c:6]2[cH:16][c:10]([S:11]([NH:14][CH3:15])(=[O:13])=[O:12])[cH:9][n:8][cH:7]2)O1)(C)C.[c:21]12[n:31](-[c:32]3[cH:43][cH:42][c:35]([N:36]4[CH2:41][CH2:40][O:39][CH2:38][CH2:37]4)[cH:34][cH:33]3)[c:29]([NH2:30])[n:28][c:22]1[cH:23][cH:24][c:25]([cH:27]2)Br>>[c:21]12[n:31](-[c:32]3[cH:43][cH:42][c:35]([N:36]4[CH2:37][CH2:38][O:39][CH2:40][CH2:41]4)[cH:34][cH:33]3)[c:29]([NH2:30])[n:28][c:22]1[cH:23][cH:24][c:25]([cH:27]2)-[c:6]1[cH:16][c:10]([S:11]([NH:14][CH3:15])(=[O:12])=[O:13])[cH:9][n:8][cH:7]1
2304,C1(C)(C)OB(c2ccc(C#N)nc2)OC1(C)C.c1(OC)c(Br)c(C)c(Cl)cc1C(C)O>>c1(c(C)c(Cl)cc(C(C)O)c1OC)c2ccc(C#N)nc2,C1(C(C)(C)OB(c2cnc(C#N)cc2)O1)(C)C.c1(c(C(O)C)cc(Cl)c(C)c1Br)OC>>c1(-c2cnc(C#N)cc2)c(OC)c(C(O)C)cc(Cl)c1C,C1(C(C)(C)OB([c:6]2[cH:13][n:12][c:9]([C:10]#[N:11])[cH:8][cH:7]2)O1)(C)C.[c:18]1([c:28]([CH:29]([OH:31])[CH3:30])[cH:27][c:25]([Cl:26])[c:23]([CH3:24])[c:21]1Br)[O:19][CH3:20]>>[c:21]1(-[c:6]2[cH:13][n:12][c:9]([C:10]#[N:11])[cH:8][cH:7]2)[c:18]([O:19][CH3:20])[c:28]([CH:29]([OH:31])[CH3:30])[cH:27][c:25]([Cl:26])[c:23]1[CH3:24]
2305,c1(sc(C(=O)OCC)nc1C)c2ccc(OC)c(Br)c2.S(N)(=O)(=O)c1ccc(B(O)O)cc1>>c1(sc(C(=O)O)nc1C)c2ccc(OC)c(c3ccc(S(N)(=O)=O)cc3)c2,c1(-c2cc(Br)c(OC)cc2)c(C)nc(C(OCC)=O)s1.S(c1ccc(B(O)O)cc1)(=O)(=O)N>>c1(-c2cc(-c3ccc(S(=O)(=O)N)cc3)c(OC)cc2)c(C)nc(C(O)=O)s1,[c:1]1(-[c:12]2[cH:20][c:18](Br)[c:15]([O:16][CH3:17])[cH:14][cH:13]2)[c:10]([CH3:11])[n:9][c:3]([C:4]([O:6]CC)=[O:5])[s:2]1.[S:21]([c:25]1[cH:33][cH:32][c:28](B(O)O)[cH:27][cH:26]1)(=[O:24])(=[O:23])[NH2:22]>>[c:1]1(-[c:12]2[cH:20][c:18](-[c:28]3[cH:32][cH:33][c:25]([S:21](=[O:24])(=[O:23])[NH2:22])[cH:26][cH:27]3)[c:15]([O:16][CH3:17])[cH:14][cH:13]2)[c:10]([CH3:11])[n:9][c:3]([C:4]([OH:6])=[O:5])[s:2]1
2306,c12c(ccc(Br)c1)nc(c3cccnc3)nc2NC.c1(ccc(OC)nc1)B(O)O>>c12c(ccc(c3ccc(OC)nc3)c1)nc(c4cccnc4)nc2NC,c12c(NC)nc(-c3cnccc3)nc1ccc(c2)Br.c1(B(O)O)cnc(OC)cc1>>c12c(NC)nc(-c3cnccc3)nc1ccc(c2)-c1cnc(OC)cc1,[c:1]12[c:17]([NH:18][CH3:19])[n:16][c:9](-[c:10]3[cH:15][n:14][cH:13][cH:12][cH:11]3)[n:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)Br.[c:20]1(B(O)O)[cH:27][n:26][c:23]([O:24][CH3:25])[cH:22][cH:21]1>>[c:1]12[c:17]([NH:18][CH3:19])[n:16][c:9](-[c:10]3[cH:15][n:14][cH:13][cH:12][cH:11]3)[n:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)-[c:20]1[cH:27][n:26][c:23]([O:24][CH3:25])[cH:22][cH:21]1
2307,c1(F)cc(Br)ccc1Br.c1(cc(C)cc(C)c1)B(O)O.c1(ccccc1)B(O)O>>c1(cc(C)cc(C)c1)c2ccc(c3ccccc3)c(F)c2,c1(c(Br)ccc(Br)c1)F.c1(B(O)O)cc(C)cc(C)c1.c1(B(O)O)ccccc1>>c1(-c2cc(F)c(-c3ccccc3)cc2)cc(C)cc(C)c1,[c:1]1([c:8](Br)[cH:7][cH:6][c:4](Br)[cH:3]1)[F:2].[c:10]1(B(O)O)[cH:17][c:15]([CH3:16])[cH:14][c:12]([CH3:13])[cH:11]1.[c:21]1(B(O)O)[cH:26][cH:25][cH:24][cH:23][cH:22]1>>[c:10]1(-[c:4]2[cH:3][c:1]([F:2])[c:8](-[c:21]3[cH:26][cH:25][cH:24][cH:23][cH:22]3)[cH:7][cH:6]2)[cH:17][c:15]([CH3:16])[cH:14][c:12]([CH3:13])[cH:11]1
2308,c1(Br)cc(F)cc(F)c1Br.c1(ccccc1)B(O)O.c1(ccccc1)B(O)O>>c1(c(F)cc(F)cc1c2ccccc2)c3ccccc3,c1(c(Br)c(F)cc(F)c1)Br.c1(B(O)O)ccccc1.c1(B(O)O)ccccc1>>c1(-c2ccccc2)c(-c2ccccc2)cc(F)cc1F,[c:1]1([c:9](Br)[c:7]([F:8])[cH:6][c:4]([F:5])[cH:3]1)Br.[c:11]1(B(O)O)[cH:16][cH:15][cH:14][cH:13][cH:12]1.[c:20]1(B(O)O)[cH:25][cH:24][cH:23][cH:22][cH:21]1>>[c:9]1(-[c:20]2[cH:25][cH:24][cH:23][cH:22][cH:21]2)[c:1](-[c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:3][c:4]([F:5])[cH:6][c:7]1[F:8]
2309,c1(Br)cc(Br)ccc1F.c1(ccc(OC)cc1)B(O)O>>c1(ccc(F)c(Br)c1)c2ccc(OC)cc2,c1(c(F)ccc(Br)c1)Br.c1(B(O)O)ccc(OC)cc1>>c1(-c2ccc(OC)cc2)cc(Br)c(F)cc1,[c:1]1([c:8]([F:9])[cH:7][cH:6][c:4](Br)[cH:3]1)[Br:2].[c:10]1(B(O)O)[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]1>>[c:4]1(-[c:10]2[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]2)[cH:3][c:1]([Br:2])[c:8]([F:9])[cH:7][cH:6]1
2310,c1(Br)cc(F)ccc1Br.c1(ccc(OC)cc1)B(O)O.c1(ccc(OC)cc1)B(O)O>>c1(ccc(F)cc1c2ccc(OC)cc2)c3ccc(OC)cc3,c1(c(Br)ccc(F)c1)Br.c1(B(O)O)ccc(OC)cc1.c1(B(O)O)ccc(OC)cc1>>c1(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)cc(F)cc1,[c:1]1([c:8](Br)[cH:7][cH:6][c:4]([F:5])[cH:3]1)Br.[c:10]1(B(O)O)[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]1.[c:21]1(B(O)O)[cH:28][cH:27][c:24]([O:25][CH3:26])[cH:23][cH:22]1>>[c:8]1(-[c:21]2[cH:28][cH:27][c:24]([O:25][CH3:26])[cH:23][cH:22]2)[c:1](-[c:10]2[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]2)[cH:3][c:4]([F:5])[cH:6][cH:7]1
2311,c1(Br)cc(F)ccc1Br.c1(ccccc1OC)B(O)O.c1(ccccc1OC)B(O)O>>c1(cc(F)ccc1c2ccccc2OC)c3ccccc3OC,c1(c(Br)ccc(F)c1)Br.c1(B(O)O)c(OC)cccc1.c1(B(O)O)c(OC)cccc1>>c1(-c2c(OC)cccc2)c(-c2c(OC)cccc2)ccc(F)c1,[c:1]1([c:8](Br)[cH:7][cH:6][c:4]([F:5])[cH:3]1)Br.[c:10]1(B(O)O)[c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1.[c:21]1(B(O)O)[c:26]([O:27][CH3:28])[cH:25][cH:24][cH:23][cH:22]1>>[c:1]1(-[c:25]2[c:26]([O:27][CH3:28])[cH:21][cH:22][cH:23][cH:24]2)[c:8](-[c:10]2[c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]2)[cH:7][cH:6][c:4]([F:5])[cH:3]1
2312,c1c(C)ccnc1Br.C1(C)(C)OB(c2ccc(Oc(cccc3)c3C4=O)c4c2)OC1(C)C>>c12c(ccc(c3nccc(C)c3)c1)Oc(cccc4)c4C2=O,c1c(Br)nccc1C.C1(C(C)(C)OB(c2cc3C(=O)c4ccccc4Oc3cc2)O1)(C)C>>c12C(=O)c3ccccc3Oc1ccc(c2)-c1cc(C)ccn1,[cH:1]1[c:7](Br)[n:6][cH:5][cH:4][c:2]1[CH3:3].C1(C(C)(C)OB([c:14]2[cH:28][c:27]3[C:25](=[O:26])[c:24]4[cH:23][cH:22][cH:21][cH:20][c:19]4[O:18][c:17]3[cH:16][cH:15]2)O1)(C)C>>[c:24]12[C:25](=[O:26])[c:27]3[cH:28][cH:14][cH:15][cH:16][c:17]3[O:18][c:19]1[cH:20][cH:21][c:22]([cH:23]2)-[c:7]1[cH:1][c:2]([CH3:3])[cH:4][cH:5][n:6]1
2313,c1(ccc(CC)cc1)B(O)O.S1(=O)(=O)CC(=O)c(cc(Br)cc2)c2N1C>>c12c(ccc(c3ccc(CC)cc3)c1)N(C)S(=O)(=O)CC2=O,c1(B(O)O)ccc(CC)cc1.S1(N(C)c2ccc(Br)cc2C(=O)C1)(=O)=O>>c12C(=O)CS(=O)(=O)N(C)c1ccc(c2)-c1ccc(CC)cc1,[c:1]1(B(O)O)[cH:8][cH:7][c:4]([CH2:5][CH3:6])[cH:3][cH:2]1.[S:12]1([N:25]([CH3:26])[c:24]2[cH:23][cH:22][c:20](Br)[cH:19][c:18]2[C:16](=[O:17])[CH2:15]1)(=[O:14])=[O:13]>>[c:18]12[C:16](=[O:17])[CH2:15][S:12](=[O:14])(=[O:13])[N:25]([CH3:26])[c:24]1[cH:23][cH:22][c:20]([cH:19]2)-[c:1]1[cH:8][cH:7][c:4]([CH2:5][CH3:6])[cH:3][cH:2]1
2314,c1(C#N)cc(Br)cnc1O.c1(ccc(Cl)cc1)B(O)O>>c1(cnc(O)c(C#N)c1)c2ccc(Cl)cc2,c1(c(O)ncc(Br)c1)C#N.c1(B(O)O)ccc(Cl)cc1>>c1(-c2ccc(Cl)cc2)cc(C#N)c(O)nc1,[c:1]1([c:9]([OH:10])[n:8][cH:7][c:5](Br)[cH:4]1)[C:2]#[N:3].[c:11]1(B(O)O)[cH:17][cH:16][c:14]([Cl:15])[cH:13][cH:12]1>>[c:5]1(-[c:11]2[cH:17][cH:16][c:14]([Cl:15])[cH:13][cH:12]2)[cH:4][c:1]([C:2]#[N:3])[c:9]([OH:10])[n:8][cH:7]1
2315,C1(C)(C)OB(c2ccc(N(C)C(=O)CC3)c3c2)OC1(C)C.c12c(CCCC1N)c(Br)cnc2>>c1(cncc(C(N)CCC2)c12)c3ccc(N(C)C(=O)CC4)c4c3,C1(C(C)(C)OB(c2cc3CCC(=O)N(C)c3cc2)O1)(C)C.c12cncc(Br)c1CCCC2N>>c1(-c2cc3CCC(=O)N(C)c3cc2)c2CCCC(N)c2cnc1,C1(C(C)(C)OB([c:6]2[cH:17][c:16]3[CH2:15][CH2:14][C:12](=[O:13])[N:10]([CH3:11])[c:9]3[cH:8][cH:7]2)O1)(C)C.[c:22]12[cH:33][n:32][cH:31][c:29](Br)[c:23]1[CH2:24][CH2:25][CH2:26][CH:27]2[NH2:28]>>[c:29]1(-[c:6]2[cH:17][c:16]3[CH2:15][CH2:14][C:12](=[O:13])[N:10]([CH3:11])[c:9]3[cH:8][cH:7]2)[c:23]2[CH2:24][CH2:25][CH2:26][CH:27]([NH2:28])[c:22]2[cH:33][n:32][cH:31]1
2316,c1(cc(F)cc(Br)c1)C(CC(=O)OC)NC(=O)[C@@H]2CCCN(C(=O)CCC3CCN(C(=O)OC(C)(C)C)CC3)C2.c1(ccc(O)cc1)B(O)O>>c1(cc(F)cc(c2ccc(O)cc2)c1)C(CC(=O)OC)NC(=O)[C@@H]3CCCN(C(=O)CCC4CCN(C(=O)OC(C)(C)C)CC4)C3,c1(C(NC([C@H]2CN(C(CCC3CCN(C(OC(C)(C)C)=O)CC3)=O)CCC2)=O)CC(OC)=O)cc(Br)cc(F)c1.c1(B(O)O)ccc(O)cc1>>c1(C(NC([C@H]2CN(C(CCC3CCN(C(OC(C)(C)C)=O)CC3)=O)CCC2)=O)CC(OC)=O)cc(-c2ccc(O)cc2)cc(F)c1,[c:1]1([CH:9]([NH:15][C:16]([C@H:18]2[CH2:40][N:22]([C:23]([CH2:25][CH2:26][CH:27]3[CH2:39][CH2:38][N:30]([C:31]([O:33][C:34]([CH3:37])([CH3:36])[CH3:35])=[O:32])[CH2:29][CH2:28]3)=[O:24])[CH2:21][CH2:20][CH2:19]2)=[O:17])[CH2:10][C:11]([O:13][CH3:14])=[O:12])[cH:8][c:6](Br)[cH:5][c:3]([F:4])[cH:2]1.[c:41]1(B(O)O)[cH:47][cH:46][c:44]([OH:45])[cH:43][cH:42]1>>[c:1]1([CH:9]([NH:15][C:16]([C@H:18]2[CH2:40][N:22]([C:23]([CH2:25][CH2:26][CH:27]3[CH2:28][CH2:29][N:30]([C:31]([O:33][C:34]([CH3:37])([CH3:35])[CH3:36])=[O:32])[CH2:38][CH2:39]3)=[O:24])[CH2:21][CH2:20][CH2:19]2)=[O:17])[CH2:10][C:11]([O:13][CH3:14])=[O:12])[cH:8][c:6](-[c:41]2[cH:47][cH:46][c:44]([OH:45])[cH:43][cH:42]2)[cH:5][c:3]([F:4])[cH:2]1
2317,C1(C)(C)OB(c2ccc(cccn3)c3c2)OC1(C)C.C12(OCC(=O)N(C3CC3)C1)CCN(C(C(N)=O)c4ccc(Br)cc4F)CC2>>C12(OCC(=O)N(C3CC3)C1)CCN(C(C(N)=O)c4ccc(c5ccc(cccn6)c6c5)cc4F)CC2,C1(C(C)(C)OB(c2cc3ncccc3cc2)O1)(C)C.C12(CCN(C(c3c(F)cc(Br)cc3)C(=O)N)CC1)CN(C1CC1)C(=O)CO2>>C12(CCN(C(c3c(F)cc(-c4cc5ncccc5cc4)cc3)C(=O)N)CC1)CN(C1CC1)C(=O)CO2,C1(C(C)(C)OB([c:6]2[cH:15][c:14]3[n:13][cH:12][cH:11][cH:10][c:9]3[cH:8][cH:7]2)O1)(C)C.[C:20]12([CH2:46][CH2:45][N:32]([CH:33]([c:37]3[c:43]([F:44])[cH:42][c:40](Br)[cH:39][cH:38]3)[C:34](=[O:36])[NH2:35])[CH2:31][CH2:30]1)[CH2:29][N:25]([CH:26]1[CH2:28][CH2:27]1)[C:23](=[O:24])[CH2:22][O:21]2>>[C:20]12([CH2:46][CH2:45][N:32]([CH:33]([c:37]3[c:43]([F:44])[cH:42][c:40](-[c:6]4[cH:15][c:14]5[n:13][cH:12][cH:11][cH:10][c:9]5[cH:8][cH:7]4)[cH:39][cH:38]3)[C:34](=[O:36])[NH2:35])[CH2:31][CH2:30]1)[CH2:29][N:25]([CH:26]1[CH2:28][CH2:27]1)[C:23](=[O:24])[CH2:22][O:21]2
2318,c12c(cccc1c3cccc(B(O)O)c3)c4c(cccc4)o2.c12c(ncc(c3cccc(Br)c3)n1)c4c(cccc4)c(cccc5)c25>>c12c(ncc(c3cccc(c4cccc(c5cccc(c6c(cccc6)o7)c57)c4)c3)n1)c8c(cccc8)c(cccc9)c29,c12oc3ccccc3c1cccc2-c1cc(B(O)O)ccc1.c12c3ccccc3c3ccccc3c1ncc(n2)-c1cc(Br)ccc1>>c12c3ccccc3c3ccccc3c1ncc(n2)-c1cc(-c2cc(-c3c4oc5ccccc5c4ccc3)ccc2)ccc1,[c:1]12[o:22][c:17]3[cH:18][cH:19][cH:20][cH:21][c:16]3[c:2]1[cH:3][cH:4][cH:5][c:6]2-[c:7]1[cH:15][c:11](B(O)O)[cH:10][cH:9][cH:8]1.[c:23]12[c:47]3[cH:46][cH:45][cH:44][cH:43][c:42]3[c:37]3[cH:38][cH:39][cH:40][cH:41][c:36]3[c:24]1[n:25][cH:26][c:27]([n:35]2)-[c:28]1[cH:34][c:32](Br)[cH:31][cH:30][cH:29]1>>[c:23]12[c:47]3[cH:46][cH:45][cH:44][cH:43][c:42]3[c:37]3[cH:38][cH:39][cH:40][cH:41][c:36]3[c:24]1[n:25][cH:26][c:27]([n:35]2)-[c:28]1[cH:34][c:32](-[c:11]2[cH:15][c:7](-[c:6]3[c:1]4[o:22][c:17]5[cH:18][cH:19][cH:20][cH:21][c:16]5[c:2]4[cH:3][cH:4][cH:5]3)[cH:8][cH:9][cH:10]2)[cH:31][cH:30][cH:29]1
2319,c1(onc(C)c1NC(=O)O[C@H](C)c2ccccc2Cl)c3ccc(Br)cc3.C1(CCOCC1)(C(=O)OCC)c2ccc(B3OC(C)(C)C(C)(C)O3)cc2>>C1(CCOCC1)(C(=O)OCC)c2ccc(c3ccc(c4onc(C)c4NC(=O)O[C@H](C)c5ccccc5Cl)cc3)cc2,c1(-c2ccc(Br)cc2)c(NC(O[C@@H](c2c(Cl)cccc2)C)=O)c(C)no1.C1(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)(C(OCC)=O)CCOCC1>>C1(c2ccc(-c3ccc(-c4c(NC(O[C@@H](c5c(Cl)cccc5)C)=O)c(C)no4)cc3)cc2)(C(OCC)=O)CCOCC1,[c:1]1(-[c:20]2[cH:26][cH:25][c:23](Br)[cH:22][cH:21]2)[c:6]([NH:7][C:8]([O:10][C@@H:11]([c:13]2[c:18]([Cl:19])[cH:17][cH:16][cH:15][cH:14]2)[CH3:12])=[O:9])[c:4]([CH3:5])[n:3][o:2]1.[C:27]1([c:38]2[cH:52][cH:51][c:41](B3OC(C)(C)C(C)(C)O3)[cH:40][cH:39]2)([C:33]([O:35][CH2:36][CH3:37])=[O:34])[CH2:32][CH2:31][O:30][CH2:29][CH2:28]1>>[C:27]1([c:38]2[cH:39][cH:40][c:41](-[c:23]3[cH:25][cH:26][c:20](-[c:1]4[c:6]([NH:7][C:8]([O:10][C@@H:11]([c:13]5[c:18]([Cl:19])[cH:17][cH:16][cH:15][cH:14]5)[CH3:12])=[O:9])[c:4]([CH3:5])[n:3][o:2]4)[cH:21][cH:22]3)[cH:51][cH:52]2)([C:33]([O:35][CH2:36][CH3:37])=[O:34])[CH2:32][CH2:31][O:30][CH2:29][CH2:28]1
2320,c1(onc(C)c1NC(=O)O[C@H](C)c2ccccc2)c3ccc(Br)cc3.C1(C)(C)OB(c2ccc(N3CC[C@H](C(=O)OC)C3)cc2)OC1(C)C>>c1(onc(C)c1NC(=O)O[C@H](C)c2ccccc2)c3ccc(c4ccc(N5CC[C@H](C(=O)OC)C5)cc4)cc3,c1(-c2ccc(Br)cc2)c(NC(O[C@@H](c2ccccc2)C)=O)c(C)no1.C1(C(C)(C)OB(c2ccc(N3C[C@@H](C(OC)=O)CC3)cc2)O1)(C)C>>c1(-c2ccc(-c3ccc(N4C[C@@H](C(OC)=O)CC4)cc3)cc2)c(NC(O[C@@H](c2ccccc2)C)=O)c(C)no1,[c:1]1(-[c:19]2[cH:25][cH:24][c:22](Br)[cH:21][cH:20]2)[c:6]([NH:7][C:8]([O:10][C@@H:11]([c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)[CH3:12])=[O:9])[c:4]([CH3:5])[n:3][o:2]1.C1(C(C)(C)OB([c:31]2[cH:45][cH:44][c:34]([N:35]3[CH2:43][C@@H:38]([C:39]([O:41][CH3:42])=[O:40])[CH2:37][CH2:36]3)[cH:33][cH:32]2)O1)(C)C>>[c:1]1(-[c:19]2[cH:25][cH:24][c:22](-[c:31]3[cH:45][cH:44][c:34]([N:35]4[CH2:43][C@@H:38]([C:39]([O:41][CH3:42])=[O:40])[CH2:37][CH2:36]4)[cH:33][cH:32]3)[cH:21][cH:20]2)[c:6]([NH:7][C:8]([O:10][C@@H:11]([c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)[CH3:12])=[O:9])[c:4]([CH3:5])[n:3][o:2]1
2321,c1(OCc2ccccc2)cc(Br)cc(OCc3ccccc3)c1.c1(cccc(B(O)O)c1)C(N)=O>>c1(cc(OCc2ccccc2)cc(OCc3ccccc3)c1)c4cccc(C(N)=O)c4,c1(cc(OCc2ccccc2)cc(Br)c1)OCc1ccccc1.c1(C(=O)N)cc(B(O)O)ccc1>>c1(-c2cc(C(=O)N)ccc2)cc(OCc2ccccc2)cc(OCc2ccccc2)c1,[c:1]1([cH:23][c:14]([O:15][CH2:16][c:17]2[cH:22][cH:21][cH:20][cH:19][cH:18]2)[cH:13][c:11](Br)[cH:10]1)[O:2][CH2:3][c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1.[c:24]1([C:33](=[O:35])[NH2:34])[cH:32][c:28](B(O)O)[cH:27][cH:26][cH:25]1>>[c:11]1(-[c:28]2[cH:32][c:24]([C:33](=[O:35])[NH2:34])[cH:25][cH:26][cH:27]2)[cH:13][c:14]([O:15][CH2:16][c:17]2[cH:22][cH:21][cH:20][cH:19][cH:18]2)[cH:23][c:1]([O:2][CH2:3][c:4]2[cH:9][cH:8][cH:7][cH:6][cH:5]2)[cH:10]1
2322,c12c(CCN(CCc3ccccc3)C1)cc(OC)c(O)c2Br.c1(ccccc1OC)B(O)O>>c1(c(O)c(OC)cc(CCN(CCc2ccccc2)C3)c13)c4ccccc4OC,c12c(Br)c(O)c(OC)cc1CCN(C2)CCc1ccccc1.c1(B(O)O)c(OC)cccc1>>c1(-c2c(OC)cccc2)c2CN(CCc3ccccc3)CCc2cc(OC)c1O,[c:1]12[c:21](Br)[c:19]([OH:20])[c:16]([O:17][CH3:18])[cH:15][c:2]1[CH2:3][CH2:4][N:5]([CH2:14]2)[CH2:6][CH2:7][c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1.[c:23]1(B(O)O)[c:28]([O:29][CH3:30])[cH:27][cH:26][cH:25][cH:24]1>>[c:21]1(-[c:27]2[c:28]([O:29][CH3:30])[cH:23][cH:24][cH:25][cH:26]2)[c:1]2[CH2:14][N:5]([CH2:6][CH2:7][c:8]3[cH:13][cH:12][cH:11][cH:10][cH:9]3)[CH2:4][CH2:3][c:2]2[cH:15][c:16]([O:17][CH3:18])[c:19]1[OH:20]
2323,c1(Br)cc(Cl)ccc1O.c1(cccc(B(O)O)c1)C(=O)O>>c1(cc(Cl)ccc1O)c2cccc(C(=O)O)c2,c1(c(O)ccc(Cl)c1)Br.c1(C(O)=O)cc(B(O)O)ccc1>>c1(-c2cc(C(O)=O)ccc2)c(O)ccc(Cl)c1,[c:1]1([c:8]([OH:9])[cH:7][cH:6][c:4]([Cl:5])[cH:3]1)Br.[c:10]1([C:19]([OH:21])=[O:20])[cH:18][c:14](B(O)O)[cH:13][cH:12][cH:11]1>>[c:1]1(-[c:14]2[cH:18][c:10]([C:19]([OH:21])=[O:20])[cH:11][cH:12][cH:13]2)[c:8]([OH:9])[cH:7][cH:6][c:4]([Cl:5])[cH:3]1
2324,C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2ccc(B3OC(C)(C)C(C)(C)O3)c(C)c2.c1(ccc(Br)cc1)C(=O)OC>>C(CC)(CC)(c1ccc(\C=C\C(O)(CC)CC)c(C)c1)c2ccc(c3ccc(C(=O)OC)cc3)c(C)c2,C(c1cc(C)c(B2OC(C)(C)C(C)(C)O2)cc1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC.c1(C(OC)=O)ccc(Br)cc1>>C(c1cc(C)c(-c2ccc(C(OC)=O)cc2)cc1)(c1cc(C)c(/C=C/C(CC)(CC)O)cc1)(CC)CC,[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](B2OC(C)(C)C(C)(C)O2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9](/[CH:10]=[CH:11]/[C:12]([CH2:16][CH3:17])([CH2:14][CH3:15])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3].[c:37]1([C:44]([O:46][CH3:47])=[O:45])[cH:43][cH:42][c:40](Br)[cH:39][cH:38]1>>[C:1]([c:21]1[cH:36][c:34]([CH3:35])[c:24](-[c:40]2[cH:42][cH:43][c:37]([C:44]([O:46][CH3:47])=[O:45])[cH:38][cH:39]2)[cH:23][cH:22]1)([c:6]1[cH:20][c:18]([CH3:19])[c:9](/[CH:10]=[CH:11]/[C:12]([CH2:16][CH3:17])([CH2:14][CH3:15])[OH:13])[cH:8][cH:7]1)([CH2:4][CH3:5])[CH2:2][CH3:3]
2325,C1(C)(C)OB(c2cncc(C#N)c2)OC1(C)C.c12c(c(N)ncn1)c(C)nn2[C@H](C)c3cc(Cl)c(C)c(Br)c3OC>>c1(c(C)c(Cl)cc([C@H](C)n2nc(C)c(c(N)ncn3)c23)c1OC)c4cncc(C#N)c4,C1(C(C)(C)OB(c2cc(C#N)cnc2)O1)(C)C.c12[n]([C@@H](c3c(OC)c(Br)c(C)c(Cl)c3)C)nc(C)c1c(ncn2)N>>c1(-c2cc(C#N)cnc2)c(OC)c([C@@H]([n]2c3ncnc(N)c3c(C)n2)C)cc(Cl)c1C,C1(C(C)(C)OB([c:6]2[cH:13][c:10]([C:11]#[N:12])[cH:9][n:8][cH:7]2)O1)(C)C.[c:18]12[n:28]([C@@H:29]([c:31]3[c:39]([O:40][CH3:41])[c:37](Br)[c:35]([CH3:36])[c:33]([Cl:34])[cH:32]3)[CH3:30])[n:27][c:25]([CH3:26])[c:19]1[c:20]([n:22][cH:23][n:24]2)[NH2:21]>>[c:37]1(-[c:6]2[cH:13][c:10]([C:11]#[N:12])[cH:9][n:8][cH:7]2)[c:39]([O:40][CH3:41])[c:31]([C@@H:29]([n:28]2[c:18]3[n:24][cH:23][n:22][c:20]([NH2:21])[c:19]3[c:25]([CH3:26])[n:27]2)[CH3:30])[cH:32][c:33]([Cl:34])[c:35]1[CH3:36]
